,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
COc1ccc(NC(=O)C(C)(C)c2ccccc2)cc1,12.44674469324767,12.44674469324767,0.03345663265306098,-0.5821550217309146,0.9204006797634425,269.344,250.19199999999995,269.141578848,104,0,0.23396192629938145,-0.4967658883917208,0.4967658883917208,0.23396192629938145,1.0,1.6,2.15,16.465282608095297,9.834827513424836,2.2899314630852414,-2.2379603637475887,2.2500435456942953,-2.3417234030193663,5.980944869572595,-0.12002000625662218,2.4855631498459787,2.1415535578420384,573.6988161984984,14.58757566981053,12.01264900363436,12.01264900363436,9.536041933740567,6.548547388496603,6.548547388496603,5.173651089238632,5.173651089238632,3.4110192266575305,3.4110192266575305,1.94761022945409,1.94761022945409,-2.2899999999999996,34479.732014663416,14.12615235609707,5.780708152415934,2.991465685162001,119.13813741070275,10.05365155780638,5.749511833283905,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,0.0,30.33183534230805,43.67639416492469,5.687386274683562,12.524788010674312,9.53140013787187,11.594566004035068,0.0,0.0,0.0,19.262464868778025,12.426586145283864,60.160755107851486,0.0,5.749511833283905,10.05365155780638,5.687386274683562,5.749511833283905,0.0,13.016977270629038,10.209527653468601,0.0,19.410925891078243,54.59730361615449,0.0,0.0,0.0,38.33,5.414990469396779,4.794537184071822,0.0,5.907179729351506,0.0,17.000349599664464,0.0,7.109797541277533,68.44477801553575,5.316788604006331,4.736862953800049,5.098042330753595,0.0,12.44674469324767,2.9374914965986396,1.1732318305408587,0.7353568465698701,17.072940278983747,0.0,3.8356944444444445,1.6171647455278406,0.23529411764705882,20,1,3,0,0,0,2,0,2,2,1,3,4,0,0,0,2,3.611500000000002,81.09170000000005,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CON(C)C(=O)Cc1ccc2c(c1)OCO2,11.572517479213907,11.572517479213907,0.10984693877550988,-0.10984693877550988,0.7165055964034706,223.22799999999995,210.12399999999994,223.084457896,86,0,0.24975497214571496,-0.4535954912873968,0.4535954912873968,0.24975497214571496,1.4375,2.1875,2.9375,16.697295467127816,10.120451998958687,2.151701353035054,-2.129089130475843,2.3209089477728204,-2.263810383713978,5.773335217406188,-0.16732694705232146,2.7462724144500625,2.078949195348158,404.9710779511588,11.543605595440512,9.226471127297383,9.226471127297383,7.702708600407234,4.8965062273334095,4.8965062273334095,3.4381711636337084,3.4381711636337084,2.4174101196549707,2.4174101196549707,1.4386798599020985,1.4386798599020985,-1.75,6538.874618805599,10.75739048642838,4.4032179930795845,2.0878924332968607,93.46631249619654,9.473725907600098,0.0,11.49902366656781,12.700122035451333,0.0,0.0,9.632125767808455,5.063217724965349,0.0,0.0,6.06636706846161,17.696185628620217,7.04767198267719,13.530619164203543,19.10585167540855,5.907179729351506,0.0,5.063217724965349,0.0,6.4208216229260096,20.950411830054552,23.762552697081826,0.0,11.49902366656781,9.473725907600098,0.0,11.49902366656781,0.0,31.920809284371405,16.052947390734467,0.0,5.563451491696996,18.19910120538483,0.0,0.0,0.0,48.0,0.0,4.794537184071822,0.0,19.120943658377342,5.749511833283905,11.3129633249809,12.173015266242881,13.1140390511388,12.13273413692322,0.0,14.31131449133673,10.413878732048374,0.0,16.37716891849332,1.198991402116402,0.8732870370370373,1.2944725004199216,5.454758125472411,0.27874999999999983,0.24078073822121437,3.0345792128579827,0.36363636363636365,16,0,5,0,1,1,1,0,1,4,0,5,3,0,0,0,2,0.9775999999999999,56.04800000000004,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(NC(=O)C1Cc2ccccc2C1)c1cccc2ccccc12,12.722554642227262,12.722554642227262,0.0067705971277396415,0.0067705971277396415,0.7608091982633949,315.416,294.248,315.162314292,120,0,0.22375201715654033,-0.34930078516356877,0.34930078516356877,0.22375201715654033,0.9166666666666666,1.5416666666666667,2.2916666666666665,16.14992806062663,9.982389838166664,2.2757644418623437,-2.187720155350353,2.2824945476752516,-2.3284347894338793,5.869816183067464,-0.12489820968200255,3.0523125295206537,1.5192507292212136,868.8703203227332,16.518297090128677,13.828015352302097,13.828015352302097,11.720346690612276,8.569820654555814,8.569820654555814,6.672533890837209,6.672533890837209,5.070437263906144,5.070437263906144,3.781292252615272,3.781292252615272,-2.609999999999999,601665.7411940522,14.949326786379796,6.120849746668955,2.688210141863966,142.06536767379845,5.316788604006331,0.0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,0.0,66.73003775307771,47.228183349563224,5.917906046161393,6.041840829147961,4.794537184071822,16.679628158281098,0.0,5.316788604006331,5.917906046161393,25.807221274690605,0.0,83.42039222816872,0.0,0.0,5.316788604006331,0.0,0.0,0.0,5.907179729351506,17.63618042992384,5.917906046161393,29.65593250392957,66.73003775307771,0.0,10.772448428929591,0.0,29.1,0.0,4.794537184071822,0.0,17.86692660466086,0.0,12.841643245852019,27.46280290402058,0.0,12.13273413692322,66.83782941985145,0.0,0.0,0.0,12.722554642227262,5.649203499556133,3.8082305949621977,0.21431537121021194,22.998259667554397,1.702904856386999,2.071198034769463,0.0,0.22727272727272727,24,1,2,1,0,1,3,0,3,1,1,2,3,0,0,0,4,4.432000000000004,97.84570000000005,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1cc(C)cc(C(=O)NCc2ccc(F)cc2F)c1,13.440251427731585,13.440251427731585,0.025730347694633338,-0.6613677878558828,0.9121151811849408,275.298,260.17799999999994,275.11217054,104,0,0.25106605449861946,-0.3478511957315598,0.3478511957315598,0.25106605449861946,1.05,1.7,2.3,19.145454849507427,10.069666824577931,2.0858920316594154,-2.0781149688791976,2.11081790685244,-2.23115968387864,5.940523336951311,0.09501653404335682,2.35849125859747,2.0816877148585218,632.6702864511818,14.698306133819765,11.33538563280662,11.33538563280662,9.452397498181153,6.259280078709169,6.259280078709169,4.7947974067185735,4.7947974067185735,2.938385604842492,2.938385604842492,2.048385998056134,2.048385998056134,-2.2299999999999995,26610.856870755255,14.184858496523974,5.819688062046831,3.408460412813255,115.9907208726517,5.316788604006331,11.634441682091788,0.0,0.0,5.907179729351506,0.0,4.794537184071822,8.78083009534964,0.0,0.0,23.259637120317212,32.046575604766076,23.738026457768175,0.0,13.575367279421462,5.907179729351506,0.0,5.316788604006331,0.0,20.392230805293824,0.0,70.28645005964944,0.0,0.0,5.316788604006331,8.78083009534964,0.0,0.0,5.907179729351506,6.544756405912575,25.481916081473038,27.048343150859804,36.39820241076966,0.0,0.0,0.0,29.1,11.634441682091788,13.575367279421462,0.0,18.015387626961076,5.563451491696996,17.193270051855603,12.13273413692322,12.13273413692322,19.913841467842857,5.316788604006331,0.0,26.213061722929147,0.0,11.993040753338372,2.6285884353741498,2.7642317808921355,-1.5711728885258816,8.800843812706187,0.0,3.838073049952559,0.0,0.1875,20,1,2,0,0,0,2,0,2,1,1,4,3,0,0,0,2,3.5116400000000016,73.44420000000002,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(NCc1ccccc1)C(c1ccccc1)c1ccccc1,12.80633456160242,12.80633456160242,0.019678760393045946,-0.2906368102796679,0.7538717843923285,301.389,282.23699999999997,301.146664228,114,0,0.23177397094490212,-0.35120298508931064,0.35120298508931064,0.23177397094490212,0.6956521739130435,1.1304347826086956,1.608695652173913,16.149704301011848,9.902643290007324,2.214960258998737,-2.1762987534949128,2.2431896941822984,-2.291799488428259,5.86633195586217,-0.12139010416147497,2.6286893830212357,1.8210808724385172,699.0698249300515,15.907566626119443,12.852959378684428,12.852959378684428,11.34333659290053,7.7593071377717955,7.7593071377717955,5.457782627296031,5.457782627296031,3.8375683582079354,3.8375683582079354,2.673278811679659,2.673278811679659,-2.8699999999999988,285160.22427014366,15.042183664330791,7.41019452790968,3.86096696196271,136.35180215846668,5.316788604006331,0.0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,0.0,90.99550602692418,16.690354475090988,6.544756405912575,5.917906046161393,4.794537184071822,5.907179729351506,0.0,5.316788604006331,0.0,12.462662452073968,0.0,107.68586050201517,0.0,0.0,5.316788604006331,0.0,0.0,0.0,5.907179729351506,11.339293589984397,0.0,22.60826052125238,90.99550602692418,0.0,0.0,0.0,29.1,0.0,4.794537184071822,0.0,11.8250857755129,6.544756405912575,16.690354475090988,0.0,0.0,90.99550602692418,5.316788604006331,0.0,0.0,0.0,12.80633456160242,3.057074829931973,3.10578399260939,-0.270958049886622,29.764224510791962,0.0,0.537540154950869,0.0,0.09523809523809523,23,1,2,0,0,0,3,0,3,1,1,2,5,0,0,0,3,4.134900000000003,93.01570000000004,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1ccc(NC(=O)C2CN(C(=O)OCc3ccccc3)C2)cn1,12.147780420070282,12.147780420070282,0.13974424942408303,-0.40368777533459954,0.9024101149455719,341.367,322.2150000000001,341.13755608800005,130,0,0.40964013470533805,-0.4809823314034179,0.4809823314034179,0.40964013470533805,1.2,1.96,2.6,16.55158650261299,9.997722370017128,2.361828796136572,-2.3663072870602795,2.1967399983552283,-2.5403534295321237,5.937080436027318,-0.12362304750973967,2.6001694628033807,1.414221438379999,727.7462143671647,17.648053602125596,13.844893119121647,13.844893119121647,12.152198343190411,7.920055469023742,7.920055469023742,5.720574181586197,5.720574181586197,3.9286908266767133,3.9286908266767133,2.4233782630934253,2.4233782630934253,-3.0899999999999994,439782.26226071257,16.756807901021556,7.653159917645066,4.256981558976891,145.11673946666724,19.690424242456906,6.606881964512918,0.0,11.787168065786876,0.0,6.093240070938415,4.794537184071822,9.778515705019029,0.0,0.0,30.33183534230805,11.629818560158606,19.15587988028676,24.911933433735566,19.06280027574374,17.687806074973484,0.0,9.883888251797686,5.917906046161393,6.606881964512918,25.516098957109016,54.22486454254134,0.0,5.879988336435371,10.05365155780638,10.481923458755384,5.879988336435371,0.0,42.08361840519029,16.13828210238479,5.917906046161393,5.563451491696996,48.661413050844345,0.0,0.0,0.0,80.76,6.093240070938415,9.589074368143644,0.0,18.43196774002582,24.656887422944084,5.563451491696996,18.206550843741088,12.13273413692322,30.33183534230805,10.300767124953538,9.473725907600098,10.20267122181798,0.0,29.633142191163756,2.7767200456603414,1.5218299944426947,0.09669720258397274,12.85483097941457,1.1253710579477185,0.9272155897825722,1.5281883838530663,0.2777777777777778,25,1,7,0,1,1,1,1,2,5,1,7,5,0,1,1,3,2.2973,91.10870000000004,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Cc1ccc(NC(=O)c2ccc3nccnc3c2)cc1,12.18339663643235,12.18339663643235,0.15147581254724063,-0.15147581254724063,0.7721284439068139,263.3,250.19599999999997,263.105862036,98,0,0.2552395660435829,-0.3219972669057397,0.3219972669057397,0.2552395660435829,0.95,1.65,2.4,16.14914596183586,10.142175595746508,2.071141906697769,-2.0580342674633356,2.138260070378006,-2.113472540401976,6.053585340026645,0.10221910425821965,2.4883258828334407,1.8628036029642945,766.0338129879922,13.94938298937633,10.998827904170414,10.998827904170414,9.720346690612276,6.31046993031805,6.31046993031805,4.5799843597476775,4.5799843597476775,3.0409467011565665,3.0409467011565665,1.94467408216745,1.94467408216745,-2.7499999999999996,52553.442645442265,12.292334289087536,5.089323289285414,2.4921910366681757,116.05072633163422,5.316788604006331,0.0,0.0,0.0,5.907179729351506,0.0,14.762494225966236,0.0,0.0,0.0,17.696185628620217,37.255572541998674,23.644524909606712,11.033401435232523,4.794537184071822,22.627967439267593,0.0,9.967957041894415,0.0,6.923737199690624,5.316788604006331,65.98515960585142,0.0,0.0,5.316788604006331,5.687386274683562,0.0,0.0,15.87513677124592,0.0,6.923737199690624,15.921440167465814,54.858256622457425,0.0,11.033401435232523,0.0,54.88,0.0,4.794537184071822,0.0,5.907179729351506,11.080152209313258,16.76753848399682,0.0,30.592788348610984,31.18920547353706,15.284745645900745,0.0,0.0,0.0,20.56492874529671,2.862997685185185,3.9915169717514605,-0.15147581254724063,12.97610544217687,3.248383888921858,2.007543079215157,0.0,0.0625,20,1,4,0,0,0,2,1,3,3,1,4,2,0,0,0,3,3.190520000000001,78.67020000000002,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccc(CC(=O)NCc2ccc(Cl)cc2)cc1,11.80046546499258,11.80046546499258,0.026669501133786966,0.026669501133786966,0.9074863638538168,273.76300000000003,257.635,273.092041812,98,0,0.2241860370857591,-0.3517393817879694,0.3517393817879694,0.2241860370857591,1.0,1.5789473684210527,2.210526315789474,35.49569128087597,10.099342898929818,2.0270364958325966,-2.057154178997932,2.090881382661319,-2.2397264607021823,6.300842231598242,-0.12011617173466597,2.40784959091646,1.8427749608998176,545.9665458095295,13.664925939000156,10.819228479363193,11.575157425381649,9.131030293135234,6.200054354201477,6.5780188272107045,4.565571161453265,5.00200694192525,2.888222257104849,3.1401985724443335,1.7567295383641588,1.8827176960339014,-1.7999999999999994,21535.80674115682,13.62748460330878,6.391038863465609,4.415235726643599,117.96291629368093,5.316788604006331,0.0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,0.0,53.56259379269917,30.183374320007832,11.567389719653901,6.4208216229260096,4.794537184071822,17.508119619584022,0.0,5.316788604006331,0.0,19.88931522852921,0.0,70.2439243365252,0.0,0.0,5.316788604006331,0.0,0.0,11.600939890232516,5.907179729351506,17.760115212910407,6.923737199690624,16.690354475090988,48.53093654769288,5.022633313741326,0.0,0.0,29.1,0.0,4.794537184071822,0.0,5.907179729351506,17.988211342579913,11.126902983393991,5.563451491696996,0.0,55.4546737473835,5.316788604006331,11.600939890232516,0.0,5.807095437309435,11.80046546499258,3.6029412519622315,3.2696154282895673,0.026669501133786966,15.465317377027336,0.4105850637580133,2.561754919971495,0.0,0.1875,19,1,2,0,0,0,2,0,2,1,1,3,4,0,0,0,2,3.5073200000000018,78.18170000000003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1ncc(Br)cc1C(=O)NC(C)c1cccc2ccccc12,12.644491528092718,12.644491528092718,0.14602985638699972,-0.22121834845049126,0.7197975958003546,385.2610000000001,368.1250000000002,384.04733988400005,122,0,0.2567833345411627,-0.4804193994385042,0.4804193994385042,0.2567833345411627,1.2083333333333333,1.9583333333333333,2.75,79.9187311861274,9.99294571317395,2.17748659209973,-2.171786713235668,2.2532974060901356,-2.270178312418131,9.102991765294492,0.09359701466510195,2.606246182763622,1.902627072855215,890.1741126527761,17.10408352775558,13.415177341333173,15.001173880447876,11.596555450524587,7.579377652139088,8.372375921696442,5.473898080172891,6.3895736089645805,3.8932112329007067,4.326881387869758,2.7322554390119445,3.0635499575954315,-2.399999999999999,325723.43542943196,16.457512209135306,7.009722222222224,3.2610110803324104,148.54205541462917,10.05365155780638,5.563451491696996,0.0,5.879988336435371,5.907179729351506,0.0,4.794537184071822,4.983978520947208,0.0,0.0,42.46456947923127,45.255948086728175,10.66956308744549,13.151638370425495,9.53140013787187,32.60957205623045,0.0,10.300767124953538,0.0,12.965578028838586,7.109797541277533,70.32740261853236,0.0,5.879988336435371,10.05365155780638,0.0,5.879988336435371,15.929943897949348,18.000955791576246,0.0,0.0,28.887018196304396,59.200499635138364,0.0,10.772448428929591,0.0,51.22,0.0,4.794537184071822,0.0,11.949020558499466,11.443439828132366,20.808619436459,7.109797541277533,12.263210640074686,31.18920547353706,44.429812228287716,4.736862953800049,5.914227988588558,3.3394395288086667,16.762314338933205,5.309124438355591,1.474383805219619,0.08509621441169068,15.793529722992655,1.6009382611069118,1.9698043036659107,1.5011413979171917,0.15789473684210525,24,1,4,0,0,0,2,1,3,3,1,5,4,0,0,0,3,4.496900000000003,98.31820000000002,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CON(C)C(=O)C1C(C)(C)C1(C)C,11.768518518518519,11.768518518518519,0.08101851851851882,0.08101851851851882,0.6125964224453803,185.26699999999994,166.11499999999995,185.141578848,76,0,0.24956705803902662,-0.27455498338805523,0.27455498338805523,0.24956705803902662,1.2307692307692308,1.6153846153846154,1.8461538461538463,16.67366000313669,10.012000000000002,2.683819242148081,-2.139853897284366,2.6823452407313026,-2.285436629836285,5.826872992224633,-0.17112563100176903,2.405161743972272,2.734768018645423,219.07924487569682,10.439157588755425,9.341060445617309,9.341060445617309,5.764072545885955,4.581792418565225,4.581792418565225,4.894668305192768,4.894668305192768,3.8518967610731907,3.8518967610731907,2.0855201425617884,2.0855201425617884,-0.5700000000000001,639.7730238966243,10.510450522928398,2.707512717071001,1.2575228826588905,80.00683840310177,0.0,0.0,0.0,5.907179729351506,0.0,0.0,9.632125767808455,5.063217724965349,0.0,0.0,27.694948798762496,10.829980938793557,7.04767198267719,13.027703587438927,9.632125767808455,5.907179729351506,0.0,5.063217724965349,16.747886984954953,27.694948798762496,14.157469523954724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.127866978271577,9.632125767808455,16.747886984954953,27.694948798762496,0.0,0.0,0.0,0.0,29.54,0.0,4.794537184071822,0.0,22.655066714306457,0.0,0.0,12.173015266242881,7.04767198267719,0.0,27.694948798762496,4.8375885837366335,0.0,0.0,16.65222222222222,1.3206018518518516,0.18824074074074093,0.1689351851851848,0.0,0.0,8.496296296296297,3.173703703703704,0.9,13,0,3,1,0,1,0,0,0,2,0,3,2,1,0,1,1,1.6884,50.83100000000003,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1c(C(=O)N2CCOCC2C)oc2ccccc12,12.57722978080121,12.57722978080121,0.037499999999999645,-0.037499999999999645,0.7902386425584281,259.305,242.16899999999995,259.120843404,100,0,0.289786625242503,-0.45061606771384544,0.45061606771384544,0.289786625242503,1.368421052631579,2.1578947368421053,2.8947368421052633,16.479158272964714,10.117751142994548,2.282597544057255,-2.3226994227928803,2.262899482360841,-2.4667420694156132,5.986121318906194,0.0020207258994183147,2.765753040402411,1.9901346162748634,616.8782541326308,13.405412915006313,11.18003015639932,11.18003015639932,9.181540550352057,6.550704987242513,6.550704987242513,4.974828834399051,4.974828834399051,3.666424466362586,3.666424466362586,2.537600972927112,2.537600972927112,-1.8099999999999996,35304.83756073678,12.23544093091737,4.700805094050269,2.018253095631036,111.49106156231004,14.053923621703873,5.583020141642242,5.7602474188744415,0.0,5.907179729351506,0.0,4.794537184071822,0.0,0.0,0.0,18.19910120538483,19.913841467842857,17.494432112074367,19.255604758173796,13.948551074925216,16.876424085458545,0.0,4.899909730850477,0.0,19.88931522852921,19.75852033493841,35.589167184417875,0.0,0.0,0.0,0.0,0.0,0.0,36.607450624288354,4.736862953800049,6.923737199690624,23.041973294333882,28.682619210899787,0.0,10.969244356107037,0.0,42.68000000000001,0.0,4.794537184071822,0.0,11.949020558499466,25.518767753812853,16.532695847804035,0.0,0.0,43.01285240407817,0.0,9.154013890853395,11.092820058578987,0.0,14.404822373393802,1.0062615740740743,1.6838466080876802,0.41615740740740814,7.830531777525825,0.0,5.732226867598891,0.0,0.4,19,0,4,0,1,1,1,1,2,3,0,4,1,0,1,1,3,2.602120000000001,72.26850000000005,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COC(=O)c1ccc(NC(=O)c2ccc(C(F)(F)F)cn2)cc1OC,12.49099918176255,12.49099918176255,0.16264268422908446,-4.528681046846787,0.8537612399905915,354.28400000000005,341.18000000000006,354.08274155600003,132,0,0.4173894909769227,-0.49577438564870446,0.49577438564870446,0.4173894909769227,1.12,1.84,2.36,19.413182951463693,10.14635402603719,2.3049602398709146,-2.1050251227929144,2.2836117780224563,-2.15003694649104,6.031028512354582,-0.13738844176974843,2.5982307409101772,2.1872908067538326,788.9571040367349,18.61251969619286,13.178201791520848,13.178201791520848,11.756568720913517,6.869138167696791,6.869138167696791,4.790642025289808,4.790642025289808,3.188151417422042,3.188151417422042,1.9385603087518881,1.9385603087518881,-3.099999999999999,283155.18614439113,18.24171735855533,7.201998764368569,4.252475777649936,140.1294589299786,14.790514511606428,17.00689131982936,0.0,0.0,5.907179729351506,12.145603805395323,9.778515705019029,4.794537184071822,13.171245143024459,0.0,0.0,24.26546827384644,17.950596914758247,19.78304657425206,32.234045418768204,17.563871291986917,0.0,4.983978520947208,0.0,6.176298517443475,19.536383686561397,53.349509892163574,0.0,5.749511833283905,10.05365155780638,18.858631417708022,5.749511833283905,0.0,31.080058620805627,10.913161471243523,0.0,26.409905346386097,36.52867891392113,0.0,0.0,0.0,77.52,23.616235026443825,22.760319511168106,0.0,22.694277594512922,6.196843571613076,12.13273413692322,32.418696287939895,0.0,0.0,15.037630078753587,4.736862953800049,47.12917518184487,0.0,27.137420345631963,2.460487528344671,-0.7046143245676866,-1.1474474117838036,5.937013212807313,-3.949465384329357,0.0,2.554097518718696,0.1875,25,1,6,0,0,0,1,1,2,5,1,9,4,0,0,0,2,3.147900000000001,81.52570000000001,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
