can,E,ES_root_dipole,ES_root_electronic_spatial_extent,ES_root_molar_volume,E_scf,E_thermal_correction,E_zpe,G,G_thermal_correction,H,H_thermal_correction,charge,dipole,electronegativity,electronic_spatial_extent,hardness,homo_energy,lumo_energy,molar_mass,molar_volume,number_of_atoms,zero_point_correction,C1_APT_charge,C1_ES_root_Mulliken_charge,C1_ES_root_NPA_Rydberg,C1_ES_root_NPA_charge,C1_ES_root_NPA_core,C1_ES_root_NPA_total,C1_ES_root_NPA_valence,C1_Mulliken_charge,C1_NMR_anisotropy,C1_NMR_shift,C1_NPA_Rydberg,C1_NPA_charge,C1_NPA_core,C1_NPA_total,C1_NPA_valence,C1_VBur,C2_APT_charge,C2_ES_root_Mulliken_charge,C2_ES_root_NPA_Rydberg,C2_ES_root_NPA_charge,C2_ES_root_NPA_core,C2_ES_root_NPA_total,C2_ES_root_NPA_valence,C2_Mulliken_charge,C2_NMR_anisotropy,C2_NMR_shift,C2_NPA_Rydberg,C2_NPA_charge,C2_NPA_core,C2_NPA_total,C2_NPA_valence,C2_VBur,O1_APT_charge,O1_ES_root_Mulliken_charge,O1_ES_root_NPA_Rydberg,O1_ES_root_NPA_charge,O1_ES_root_NPA_core,O1_ES_root_NPA_total,O1_ES_root_NPA_valence,O1_Mulliken_charge,O1_NMR_anisotropy,O1_NMR_shift,O1_NPA_Rydberg,O1_NPA_charge,O1_NPA_core,O1_NPA_total,O1_NPA_valence,O1_VBur,N1_APT_charge,N1_ES_root_Mulliken_charge,N1_ES_root_NPA_Rydberg,N1_ES_root_NPA_charge,N1_ES_root_NPA_core,N1_ES_root_NPA_total,N1_ES_root_NPA_valence,N1_Mulliken_charge,N1_NMR_anisotropy,N1_NMR_shift,N1_NPA_Rydberg,N1_NPA_charge,N1_NPA_core,N1_NPA_total,N1_NPA_valence,N1_VBur
C#Cc1cccc(NC(=O)C(C)NC(=O)OCc2ccccc2)c1,-1068.0458827514626,6.053679476931313,11730.394045676134,2836.840715963769,-1068.3996616591426,0.3598189170830792,-1068.0675999640976,-1068.1226488213658,0.2830528395204771,-1068.0449387514625,0.36076291708810837,0.0,3.8744171065889077,0.13233142987232357,11828.062147348768,0.09858762805301594,-0.2309190579253395,-0.03374380181930764,322.3628,2677.2312772944715,42.0,0.33810170444775883,0.32838886622900676,-0.06347818432704397,0.02060887934289556,-0.12501981787166105,1.999009880069079,6.125019817871661,4.105401380556966,-0.058535264252131645,18.343869634679173,143.9470966758455,0.020316658897843915,-0.1231968469384935,1.9990000081897228,6.123196846938494,4.1038800292625615,0.6473855932972552,1.0709666258825534,0.17278415100060576,0.04995847045178161,0.6992290766786283,1.9992218172408136,5.300770923321372,3.251590734790027,0.17926195275154178,95.72765738909958,28.409100865443932,0.05015524050489492,0.7203991505756432,1.9992281800756133,5.279600849424357,3.2302204722284573,0.62631690666214,-0.7513917624221638,-0.22958620133283014,0.010597090368544216,-0.5800139354597719,1.9997298718793566,8.580013935459773,6.569693532620828,-0.2629898619871633,638.8399511306111,-65.27722092087141,0.010416080354258138,-0.6251081271536201,1.9997200000000002,8.62510812715362,6.614962165347081,0.4624107281683093,-1.0162136620319444,-0.08206635103213658,0.009648691594016072,-0.5631918660621963,1.9990633362027326,7.563191866062197,5.554479761622212,-0.14373407337623306,87.22680350990233,122.1762341584728,0.009761088740567324,-0.6638133179156982,1.999050225798106,7.663813317915699,5.655002064427359,0.629257773441258
C#Cc1cccc(NC(=O)C2c3ccccc3Oc3ccccc32)c1,-1050.611156210013,6.852487831155471,8822.996208318998,2944.47814111469,-1050.9378453220481,0.33226442566858266,-1050.6305563957421,-1050.6809562116198,0.2624644240618092,-1050.610212210013,0.3332084271010525,0.0,2.137686288613797,0.13699471386506426,8848.343584911945,0.09561117072597217,-0.2326058845910364,-0.04138354313909208,325.36600000000004,2474.6868562216687,40.0,0.31286423993951734,-0.008575768719674515,0.04989870208674985,0.02411214302767666,-0.3425080593757131,1.9989399714262979,6.342508059375714,4.319455944921739,0.06428375312522507,27.59183740576414,143.159214123139,0.023078199856751608,-0.3513488982829636,1.998929971426298,6.351348898282964,4.329330755573617,0.7092591927123266,1.1486038012346664,0.13880769983973923,0.053140515122466814,0.6468339351369872,1.9991800571474048,5.3531660648630135,3.300835549740546,0.18185224258467056,102.81910444142567,28.488388362093662,0.052149200732158466,0.7513611707259723,1.9992000285737026,5.248638829274029,3.1972796285418696,0.6535743519296374,-0.7763328302933054,-0.23858631416677048,0.011620828637368309,-0.5708290571436575,1.9997200000000002,8.570829057143659,6.559488257079993,-0.2616218561689013,610.2725978116258,-60.07571664368505,0.010480028573702357,-0.6275813969281178,1.9997199714262979,8.627581396928118,6.617381411252817,0.4748375059773059,-0.9781824263962827,-0.11436212890000451,0.009942400190997859,-0.621328272048985,1.9990600285737026,7.621328272048985,5.612325843284286,-0.13122400892073216,94.06982933179957,120.25606567293012,0.009811257242903642,-0.6442018993175354,1.999040057147405,7.644201899317537,5.635350599251926,0.6329832228473523
C#Cc1cccc(NC(=O)COc2ccccc2)c1,-821.1503221220695,4.449363298993198,6847.60832264198,2202.3194422650663,-821.4154416818956,0.26852579611926175,-821.1664336863364,-821.2126260858341,0.206222480232307,-821.1493781220696,0.26946979611926175,0.0,3.0491275003493903,0.1392362102333842,7089.893445235535,0.09920136152393451,-0.23843757175731872,-0.04003484870944968,251.28420000000003,2032.9284074716388,32.0,0.25241423185240575,0.41995759260878623,0.1867465417690124,0.022029008110367468,-0.15552466409231344,1.999067041191621,6.155524664092313,4.134428614790326,0.18652630933570083,49.212534488875534,128.25091927562133,0.022000833922990903,-0.1549159181231248,1.9990570424466734,6.154915918123125,4.133855941632148,0.5413188355623031,1.101360965724242,0.07092815840263128,0.0469030405565228,0.6752338049369011,1.999263521850863,5.324766195063099,3.2785996326557134,0.0817714432095936,97.79314345936828,33.22930349782157,0.046809216536590044,0.6993901736493643,1.999263521223337,5.3006098263506365,3.2545349878418706,0.596407912360518,-0.7465844281985251,-0.23717604058158745,0.010879277177428549,-0.582422359928562,1.9997235205958104,8.582422359928561,6.571821662276636,-0.26552632358806827,646.2176393938761,-57.21048397111368,0.010631050905370436,-0.6211207356155287,1.9997235205958104,8.621120735615529,6.610768264863188,0.430991785701216,-0.9507499631712129,-0.07555093907948464,0.010151373246761432,-0.5596170446992453,1.9990800006275264,7.5596170446992454,5.550387090671929,-0.13115513860079198,95.24531694735303,130.90674422882915,0.010136062172950015,-0.6466701253123928,1.9990700006275262,7.646670125312394,5.637464062511916,0.608593814659115
C#Cc1cccc(NC(=O)Cc2ccc(C)cc2)c1,-785.2894274067762,5.567218933406929,6613.702716404687,2147.26236815213,-785.5756233805166,0.29223067456161894,-785.3066454568436,-785.3556869825518,0.22597109878602167,-785.2884834067762,0.29317467456161894,0.0,3.6296017027585634,0.13524409473942728,7017.997861790867,0.09869684844880547,-0.23394094318823272,-0.03654724629062178,249.3116,2367.9224833737535,34.0,0.27501202950092,-0.06852693341262794,0.08836411716247211,0.01847620026977296,-0.5432091014837513,1.99904,6.543209101483751,4.525686951281422,0.08750416899938415,37.702463756221974,148.3895365222563,0.01847810013488648,-0.5427136522256268,1.99904,6.542713652225627,4.525195552090741,0.5586300245325554,1.2126820387826196,0.10925936825384346,0.047332650876762125,0.7207811800368008,1.99924,5.279218819963199,3.232646169086437,0.11678311353648169,100.10598340318967,31.242459735743417,0.047538100134886484,0.7406649485836919,1.99924,5.259335051416308,3.212556951281422,0.5842011660291608,-0.8257132797941555,-0.23599896282649513,0.010816200269772962,-0.5796424452115299,1.99972,8.57964244521153,6.569106244941757,-0.27095716705580963,646.349834831135,-69.92064405995464,0.01063620026977296,-0.6267750825996441,1.99972,8.626775082599643,6.616424832262428,0.4186634728951574,-0.976265546158304,-0.07680710856162645,0.0090902503372162,-0.5515210595094969,1.99907,7.551521059509497,5.543356759104837,-0.13852983184182383,93.45624302869642,118.13263680073452,0.00914594993255676,-0.6501631515511945,1.99906,7.650163151551194,5.6419672016186375,0.6144587791063562
C#Cc1cccc(NC(=O)Cc2ccc3c(c2)OCO3)c1,-934.2936401815623,5.451306549971562,7766.935175393373,2311.648811844327,-934.562635108558,0.2811035774845045,-934.3111407879765,-934.3599639806193,0.2147797817300466,-934.2926958715398,0.2820475774845045,0.0,3.919084815238655,0.13411702279528123,8294.76547867121,0.09715514449560148,-0.23127216729088274,-0.03696187829967977,279.2946,2143.589668701126,34.0,0.2636029710703458,-0.05039627873499998,0.08109956823534381,0.018275016212751658,-0.5409739810343479,1.99904,6.540973981034348,4.523652731346335,0.08057838691800746,35.653123895300666,147.91991994465099,0.018267483163275318,-0.5403710376504745,1.99904,6.540371037650475,4.523060454262385,0.562058353263506,1.1988923274555996,0.10981743959402063,0.04770087302706581,0.7198792418663447,1.99924,5.280120758133656,3.2331798851065896,0.1173450386466939,100.72587377340042,31.295103563043906,0.0478738164109392,0.7398229284190678,1.99924,5.260177071580932,3.2130613469645235,0.5871910354075319,-0.813647535377698,-0.23214995030357485,0.010788832623690852,-0.5780859469694041,1.99972,8.578085946969404,6.567572122775997,-0.26685299355728154,646.6635041828775,-73.28037436143161,0.010608832623690853,-0.6249113371609792,1.99972,8.62491133716098,6.614576271062027,0.4190596134539034,-0.9812113875877625,-0.07769423066791331,0.009202599148429023,-0.5513307482215511,1.9990700000000001,7.5513307482215515,5.543058149073122,-0.13965065214753286,93.12901013441223,120.06506473862808,0.00926623347526183,-0.650880763257821,1.99906,7.650880763257821,5.6425576300073725,0.6142125584155561
C#Cc1cccc(NC(=O)c2cc(C)nc(Cl)c2)c1,-1221.6110369176076,18.787186546361962,8338.934347379105,2275.1711720940607,-1221.847608496795,0.2421855094996629,-1221.6278841112178,-1221.67488934833,0.17833313075816193,-1221.6100926642873,0.24312950949966286,0.0,3.238661827369783,0.16159115040605457,8340.210107128649,0.08497588136278833,-0.24656703176884287,-0.07661526904326622,270.71770000000004,2264.7132904642112,30.000000000000004,0.22533836787035982,0.07812136129037506,-0.08930204432828243,0.021293848763580855,-0.24016366178030743,1.9988300000000003,6.240163661780309,4.220049813016727,-0.03706130043414751,172.11634019582743,49.0998945894465,0.018767278455048057,-0.0985333445998272,1.9988400000000002,6.0985333445998275,4.08092606614478,0.646901385272473,1.2415247363961237,0.1846994866188941,0.04823556560264188,0.6832195706286511,1.9991700000000001,5.31678042937135,3.26936791678003,0.23422962590755947,94.6222381639893,35.865293678549264,0.047349159033966824,0.7182488287324456,1.9991530530113226,5.281751171267555,3.2352420122335883,0.5900502833083205,-0.7543142347032815,-0.2631504748603529,0.010429623319855072,-0.621902861465544,1.9997300000000002,8.621902861465545,6.6117432381456895,-0.24957388011674067,658.5510234253791,-67.81737394843067,0.009963384477692601,-0.6079953719191157,1.9997300000000002,8.607995371919117,6.598296401225222,0.44974071438707985,-0.9661046890617719,-0.10994627891864917,0.00947630466949695,-0.5930682274635237,1.9990900000000003,7.593068227463524,5.584509389589148,-0.14414132081096528,96.91990872747644,128.17921824561734,0.009524413783798247,-0.6325567312265847,1.9990900000000003,7.632556731226585,5.623942317442787,0.5852399183618613
C#Cc1cccc(NC(=O)c2cc(OC)c(OC)c(OC)c2)c1,-1049.7723467344833,5.129632089342523,11176.392664226325,2534.476443638967,-1050.1017234297365,0.33784506039694095,-1049.7945885233416,-1049.8480136514077,0.2621780303118965,-1049.7714027344832,0.33878910710253424,0.0,2.9071724022450356,0.14026528914988806,11123.544788424584,0.0915690939619646,-0.23183438311185264,-0.04869619518792344,311.3366,2552.9164977912938,40.0,0.315603003268539,-0.1463339330412727,-0.05828939464472959,0.020555306886557587,-0.1666943869943677,1.9988824327783827,6.166694386994368,4.147258055983029,-0.045135398672354984,154.41812366269147,63.652231103934575,0.017493413713697337,-0.1335042636788662,1.9988493301366905,6.133504263678867,4.117167014070251,0.6480471495445026,1.3945906355967521,0.1689784344217781,0.04874992493471136,0.6169712047299629,1.9991763157885145,5.383028795270037,3.335102554546811,0.22960210316907353,94.85614613479689,34.62958170626545,0.04733473503347745,0.7225177725500931,1.9991506698633095,5.277482227449907,3.230995211092142,0.5917084681087055,-0.7985275884004375,-0.29300598653395715,0.010778287282473212,-0.6527487306468729,1.9997394783430507,8.652748730646874,6.6422304433644,-0.26470312207671537,644.4934243913657,-54.14829803462765,0.009794321696399818,-0.6252991387092591,1.99973,8.62529913870926,6.615771335608751,0.45272037656156894,-1.053736148178499,-0.12543711523218573,0.009837210632735462,-0.6076516947622665,1.9990920216265637,7.607651694762267,5.598724484129531,-0.14444110607513128,94.20174655297527,130.82503350701063,0.00940951095488266,-0.6354255430256956,1.9990806698633097,7.635425543025696,5.626928110587723,0.5861105515879454
C#Cc1cccc(NC(=O)c2ccc(C(F)(F)F)cn2)c1,-1059.4156272856508,16.949171379464477,10003.364708688889,2102.2413590994097,-1059.639681996528,0.23017669457250278,-1059.4328991978778,-1059.4815558696182,0.164247526637389,-1059.4146832856507,0.23112069457250278,0.0,0.9632474644450353,0.1630195028051471,10128.09200022601,0.07647438864490845,-0.2394938914500555,-0.08654511416023863,290.2441,2042.9025041267557,30.0,0.21290478234540094,0.2072446930175985,-0.1176798071778371,0.028325839675568815,-0.026949507806118142,1.9989,6.026949507806119,3.9997295078061184,-0.0335822623185003,158.95184941396573,41.41391212708241,0.026494160324431186,0.15205064940850443,1.9989,5.847949350591495,3.8225551902670647,0.6283637125041865,1.1339791976249742,0.18545400855626382,0.04732263318694507,0.6940017604589345,1.9992000000000003,5.305998239541066,3.259475606354121,0.20798205632997369,88.48779147822005,38.39301298270879,0.047254160324431194,0.6939667935113762,1.99919,5.306033206488625,3.2595890461641925,0.5790528506752994,-0.7458379322052455,-0.24876737864296633,0.009968320648862375,-0.609350598852664,1.99973,8.609350598852664,6.5996481178793704,-0.25370426898360166,641.4805274665671,-39.41082678281487,0.009926641297724751,-0.6211915982433409,1.99974,8.62119159824334,6.611534956945616,0.44589052268967805,-0.9846392391416142,-0.09187266362967537,0.009314160324431189,-0.5922214510306605,1.99906,7.592221451030661,5.583847290706229,-0.1297874663066385,98.07081421570965,131.8796883730147,0.009515839675568814,-0.6313389700573668,1.99907,7.631338970057367,5.622753130381799,0.5800680030053227
C#Cc1cccc(NC(=O)c2ccc(C)c(F)c2)c1,-845.164109696854,13.409575227150992,7775.312751888757,2051.692303442167,-845.4153415640353,0.255477465701618,-845.180629826756,-845.226480440414,0.1931071560009697,-845.1631655794,0.25642165693162317,0.0,3.6207911595619064,0.14796782926424956,7767.433187705048,0.09031960270481318,-0.23828743196906274,-0.05764822655943639,253.27529999999996,2038.9927768982848,31.0,0.23895796088891846,-0.19029772803893585,-0.10165807454982617,0.01991803156813418,-0.23703002953265245,1.99884,6.237030029532652,4.218265747071474,-0.07213273186317282,157.7044618168816,58.9905067382081,0.017500585053393126,-0.14295344774576663,1.99884,6.142953447745766,4.126612862692373,0.6474342237872835,1.3563026718245919,0.1667853608438068,0.04863736757972417,0.6505791839483177,1.9991699999999997,5.349420816051682,3.3016203616324766,0.23291781599624928,94.52461229130864,35.137558683598094,0.047383386830522296,0.7193874679477955,1.999156913160519,5.280612532052205,3.2340717197892084,0.5913995298572625,-0.7850853941421787,-0.2794730943164465,0.010682953493584772,-0.6406856817852629,1.99973,8.640685681785262,6.630272728291677,-0.2579371191981163,648.9196309006339,-60.64550249051521,0.009868822748862253,-0.6178599514922214,1.99973,8.617859951492221,6.608255503548627,0.4514210567779412,-1.0189135633511883,-0.10078516983650425,0.009617641065081282,-0.5747902697632685,1.99909,7.574790269763269,5.566082628698187,-0.14702857157005306,95.1262865590185,129.99006401089304,0.009474999139532524,-0.6359532064758484,1.99909,7.635953206475848,5.627387032796886,0.5858033269409818
C#Cc1cccc(NC(=O)c2ccc(C)c3ccccc23)c1,-899.4221854617286,6.025007239888485,9067.55942953084,2506.488143485105,-899.7262563339178,0.3128426517120424,-899.4402291559006,-899.4875397109697,0.24748814079661136,-899.4212406274651,0.3137866517120424,0.0,3.4850257344242452,0.14834867997299273,8902.034827418518,0.08408555385778083,-0.23243423383077355,-0.0642631261152119,285.3446,2464.9654561486363,37.0,0.29479895754012975,-0.21779130919374806,-0.08884154424124782,0.02137086823921735,-0.17842980951084345,1.9987857258918598,6.178429809510842,4.158274872744929,-0.05769559648974959,153.93371264765167,59.924148044997665,0.01917879689312767,-0.1270897379386594,1.9987899999999996,6.127089737938659,4.109115215153672,0.6795448674843834,1.3568955901690536,0.17579693880004713,0.04870650229741262,0.690375196929921,1.9991714517837198,5.309624803070078,3.261752574880806,0.20570185738892183,97.37721522666986,31.254405958512642,0.048091342288657135,0.7220351479834317,1.9991599999999998,5.277964852016567,3.230709441201215,0.6199523103668336,-0.7959508174346701,-0.26693099655242963,0.010237464500044488,-0.6209520497860993,1.99973,8.620952049786098,6.61098720202903,-0.26349551670551846,655.1059996148417,-81.69774464221267,0.009995096433916469,-0.618520630064834,1.99973,8.618520630064832,6.608795533630917,0.46747921888163757,-1.0404037575482743,-0.10628564433523173,0.009870238781273782,-0.5833911068093194,1.99909427410814,7.5833911068093185,5.574419908650233,-0.1466860396142658,93.92321466872856,118.87619641455007,0.00994742140464087,-0.6414600975210604,1.99909427410814,7.64146009752106,5.632412676116419,0.6039104003561608
C#Cc1cccc(NC(=O)c2ccc(C)cc2)c1,-746.062765446209,11.652678487368565,7003.602501595994,2052.6093754238636,-746.3216356524547,0.2626747883489665,-746.0786017205136,-746.1246404832964,0.20079996614844303,-746.0618211593483,0.26361878834896646,0.0,3.7057994023420626,0.1436744381832266,6987.764561717588,0.09157467896184376,-0.23524911714507032,-0.05209975922138282,235.28479999999996,2084.1428510485794,31.0,0.24683837236187536,-0.258734832413787,-0.10106629186792675,0.0201543430425279,-0.23934730361805434,1.9988199999999998,6.239347303618054,4.220372960575526,-0.07907546976782795,162.6552676253618,61.53807487978553,0.01776286860850558,-0.1578654161788549,1.9988199999999998,6.157865416178854,4.141286810353338,0.6482509200556332,1.3795904799375243,0.16378075651315718,0.04863294886804463,0.6441275534240901,1.9991628686085052,5.355872446575909,3.308076629099359,0.2323614695760641,95.45154838056897,34.24013613764879,0.047378605825516736,0.7199511533958659,1.9991499999999998,5.280048846604133,3.233517372170111,0.5901955393130278,-0.7953750176570744,-0.2802285716706915,0.010661474434022319,-0.638594001269471,1.9997299999999998,8.63859400126947,6.628201075053965,-0.26103285317453495,650.0352437159032,-59.900530659468814,0.009831474434022318,-0.6209256362225715,1.9997299999999998,8.620925636222571,6.611364161788549,0.4524071743234738,-1.0360069606824944,-0.09662634106776077,0.009584423302066956,-0.5670396077297234,1.9990899999999998,7.567039607729722,5.558365184427656,-0.147936283348606,94.62319582004332,130.3289772122093,0.009467131391494419,-0.6371831896466618,1.9990899999999998,7.637183189646661,5.628626058255167,0.5862409445252095
C#Cc1cccc(NC(=O)c2ccc3nc(C)ccc3c2)c1,-915.4523762927984,19.399466131260525,10910.24094020544,2374.29313360193,-915.7437622155951,0.3003873108303757,-915.4705761321225,-915.5188101995923,0.23395328806662263,-915.4514319759054,0.30133151175344053,0.0,3.312631304568042,0.15531023702849409,10902.481160602945,0.08241084561986087,-0.23772108264835495,-0.07289939140863322,286.3324,2319.6402315870864,36.0,0.28218747150625384,-0.27521186250570184,-0.0827653783009723,0.018536163022990212,-0.23845770718245515,1.9988099999999998,6.238457707182455,4.221108731549426,-0.06268202713902041,159.58227785353483,61.71218809160919,0.017950098956437406,-0.14806883244576552,1.998824821840688,6.148068832445765,4.131291902417991,0.6477003480541015,1.4393131315386964,0.2025709742388414,0.04773813275034702,0.7110658575331503,1.9991499999999998,5.288934142466849,3.2420460097165025,0.2331954435382287,94.83784204476737,34.16641277078402,0.047439424258139545,0.7197343485726974,1.9991551781593118,5.280265651427302,3.2336642179385144,0.5932482942114665,-0.8230432560321782,-0.2488236143549846,0.010016831071336803,-0.6033003359886213,1.9997299999999998,8.60330033598862,6.5935583267579725,-0.2598134360549885,651.4590949211713,-62.07648693464849,0.009841789807411785,-0.6196582023461864,1.9997299999999998,8.619658202346185,6.610083243610111,0.4515238260248908,-1.0723660586366175,-0.09010396968099976,0.00904657370915059,-0.5541904134129108,1.9990868310713368,7.554190413412911,5.546058661544448,-0.1475806629665896,94.67960540479392,129.24358453891102,0.009477505769634659,-0.6364106430243865,1.99909,7.636410643024386,5.627843137254752,0.585996127646013
C#Cc1cccc(NC(=O)c2ccc3nccnc3c2)c1,-892.2388054708134,4.751059093093056,9153.475866401506,2151.2160137565,-892.4883495781753,0.2593624371156306,-892.2550052365555,-892.3007236518991,0.19744503496831284,-892.2378612497519,0.26030665817715026,0.0,3.348237982474216,0.1670449793591444,9133.607549063361,0.07361135852046091,-0.24065633787960533,-0.09343362083868348,273.2934,2030.8807885256101,31.999999999999996,0.24316273741702493,-0.17028581247079583,-0.0705860207923457,0.018280594452305815,-0.15683049886584705,1.9988399999999997,6.156830498865846,4.139710564847993,-0.06237811551160193,163.932076498818,57.47425569868558,0.017827062968203876,-0.13555079573907136,1.9988371289503504,6.1355507957390705,4.118893732770867,0.6475355040357847,1.3203986791148594,0.22616479959724642,0.04762432063149815,0.7145426872501824,1.9991599999999998,5.285457312749817,3.2386658631679683,0.23543434457713608,94.43237743915498,34.76718342555036,0.04741940229634415,0.718186464915858,1.9991599999999998,5.281813535084142,3.2352363434029945,0.5914172403459157,-0.7783173523523511,-0.26078468113118203,0.009921254886758438,-0.6210185840064657,1.9997299999999998,8.621018584006464,6.6113579895541585,-0.25384873848409995,660.3458811207652,-68.25638128270401,0.009909770688161183,-0.6134085760978976,1.9997299999999998,8.613408576097896,6.603766594794539,0.4525791355105324,-1.0091441701710164,-0.14369997852339358,0.009489999999999998,-0.6353963246877778,1.9990899999999998,7.635396324687777,5.626816324687777,-0.14420710710863865,95.72112212617817,128.86146178738255,0.009487128950350684,-0.6343208669868411,1.9990899999999998,7.63432086698684,5.6257437380364905,0.5869805350901406
C#Cc1cccc(NC(=O)c2oc3ccccc3c2C)c1,-897.2557208012702,10.365811371261604,8713.332540648847,2092.163333763405,-897.5329053835305,0.2819055704890955,-897.2731311229684,-897.3200152174333,0.21761056367478077,-897.25477680127,0.2828499798379943,0.0,3.436489011245455,0.14914514363246784,8730.254714673785,0.08488934489173248,-0.23403448852420033,-0.06425579874073535,275.3062,2195.8187745194805,33.99999999999999,0.2644952487759759,-0.1486686164660427,0.05803239140425601,0.029481853536326964,0.17265463126754116,1.9986199998521377,5.827345368732457,3.7992435151961317,0.08533939799260817,79.38208010089588,52.009804840960214,0.027840036817742893,0.228646978617221,1.998600000147862,5.771353021382779,3.744912984417174,0.638645097375333,1.5300958240831988,0.1209607325292414,0.045143187580140486,0.6014198942865505,1.9991600002957246,5.398580105713449,3.354276917837584,0.18706085656797145,82.87399032963211,40.801941877883614,0.04348821019237659,0.6766027100805546,1.9991500002957245,5.323397289919445,3.2807631730681943,0.5875044387899911,-0.8348016935979585,-0.284290851734777,0.010382295253206818,-0.6578395484125903,1.99974,8.657839548412591,6.647723159522533,-0.25952899097494697,615.7418697252748,-36.754053016303786,0.009696383419147882,-0.6261497685125228,1.9997399998521375,8.626149768512523,6.616723384945511,0.470232009393508,-1.0766746609072513,-0.10393167403547485,0.010342274256742999,-0.5747102310476051,1.9991000001478625,7.574710231047605,5.565267956643,-0.14763022558273,84.40655554890074,129.0671836999887,0.010005902518726394,-0.6321406429362064,1.9991000001478625,7.632140642936205,5.623038833758606,0.5780622600835077
CC(=O)c1ccc(NC(=O)/C=C/c2ccccc2)cc1,-860.4461683735229,4.351646100992608,11613.361741281664,2371.350738474354,-860.7381537477156,0.29865800580396107,-860.4638473527854,-860.5123539637987,0.23247214721243112,-860.4452243735229,0.29960200580396107,0.0,4.838618902193984,0.16004057852176834,11558.083338067521,0.07908357915139105,-0.2391241576731594,-0.08095699937037731,265.31100000000004,2186.8946683428103,35.00000000000001,0.2809790265413737,-0.5312685882967092,-0.1276851894888284,0.014317525109842551,-0.32704558541860196,1.9988900000000003,6.3270455854186025,4.313837947783815,-0.12437295600604081,107.43499108935737,75.61926966375975,0.013852176384190158,-0.32097447671152335,1.9988900000000003,6.320974476711524,4.308232300327334,0.5451791270316653,1.5590960045986473,0.20763655330271874,0.04700962158539358,0.6714618837364463,1.9991900000000005,5.328538116263554,3.2823357475109844,0.22551692868182888,92.72012180543739,35.999027342810066,0.04660784362865225,0.6950571223926733,1.9991900000000005,5.304942877607328,3.2591450824914543,0.561760629899495,-0.8115479652783757,-0.28559017371791035,0.010033433695587334,-0.6451401273787998,1.9997300000000005,8.645140127378802,6.635376693683213,-0.2687516917604638,638.8914161695895,-41.9001532539475,0.009800139403075498,-0.6272443549954524,1.9997300000000005,8.627244354995453,6.6177112588746985,0.447590092573954,-1.1989605733022544,-0.1297673459889334,0.009821813954229312,-0.618150346931318,1.9990900485127796,7.618150346931319,5.609228645502033,-0.138245694781671,99.22027105406629,118.78316052991441,0.009622361079564677,-0.6272700809997146,1.9990829567176798,7.6272700809997165,5.618567671407371,0.5582796326930259
CC(=O)c1ccc(NC(=O)C(C)c2ccc(CC3CCCC3=O)cc2)cc1,-1169.7490939210313,2.8607884058819524,16926.734065530774,3073.66024137034,-1170.197927797033,0.4607388859354537,-1169.7740810306702,-1169.833398743461,0.37643330747936726,-1169.748149471836,0.4616830677068348,0.0,5.267119769586074,0.14726890117530433,17592.04593795155,0.09223251337874144,-0.23950141455404578,-0.055036387796562884,363.4554,3233.0049898902994,52.0,0.4357514072816074,-0.004795249917730308,-0.08529093850697472,0.018376506305998328,-0.34654353468005317,1.9989393748374609,6.346543534680054,4.329231918104366,-0.08878964540357528,20.04439109672727,143.68642272694873,0.018264683039583434,-0.34740963777061906,1.9989299998129142,6.347409637770619,4.33021375571049,0.6809714069253211,1.183893749416785,0.15544713487112047,0.051521498582127796,0.7295156992896353,1.9992099996258281,5.270484300710365,3.2197464898858414,0.16623621226592258,103.3488751241877,26.520858738243682,0.05121661644729522,0.7446122419937569,1.9992099996258281,5.255387758006243,3.2049556386879736,0.6366747520950552,-0.7657066164091596,-0.2645488858797677,0.010380622371105647,-0.6330996900833537,1.99972,8.633099690083354,6.622996396992576,-0.25172737096906717,679.2477189519509,-78.69252351246043,0.010209424828487244,-0.6185414410045077,1.999719999812914,8.618541441004508,6.608612017841033,0.46642462816832336,-1.1028579537899037,-0.12677056789315402,0.009854612038013874,-0.6412145872582917,1.99907,7.6412145872582915,5.6322936653687865,-0.13065836324600208,90.2324113687811,116.96462385637105,0.009583370573112999,-0.6458794405157592,1.99906,7.645879440515759,5.637236071607659,0.6192007358243916
