,MaxAbsEStateIndex,MaxEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea
Cc1ccc(C(=O)O)c2ccccc12,10.926211262282692,10.926211262282692,0.3668518518518522,-0.873888888888888,0.7430644515028191,186.21,176.12999999999997,186.06807956,70,0,0.33581611244529697,-0.4776232759166738,0.4776232759166738,0.33581611244529697,1.0714285714285714,1.7142857142857142,2.357142857142857,16.36558667227381,10.004972671310538,2.0770624164301044,-2.0410624449173054,2.214656357172553,-1.9721306133069065,6.040449428507483,0.06988239552260435,2.1804863586584204,2.8831748525258547,500.6479306436569,10.129392033067417,7.819563501101578,7.819563501101578,6.698377302757662,4.415764814694496,4.415764814694496,3.280757516211559,3.280757516211559,2.3724840429963896,2.3724840429963896,1.6362341300284498,1.6362341300284498,-1.8299999999999996,1862.1353502942911,8.754379606904395,3.143770636337587,1.2486829420930048,81.79870773226516,5.106527394840706,0.0,0.0,0.0,0.0,5.9693052879518484,0.0,4.794537184071822,0.0,0.0,30.33183534230805,29.32600418877882,0.0,5.563451491696996,9.901064578912528,16.74175371688144,0.0,0.0,0.0,6.923737199690624,0.0,47.52510539416365,0.0,0.0,0.0,0.0,0.0,0.0,11.075832682792555,0.0,6.923737199690624,15.921440167465814,36.39820241076966,0.0,10.772448428929591,0.0,37.3,5.9693052879518484,4.794537184071822,0.0,0.0,5.563451491696996,16.335899920626588,0.0,6.06636706846161,37.255572541998674,0.0,5.106527394840706,0.0,0.0,10.926211262282692,10.78613567649282,1.46925925925926,-0.873888888888888,11.045493197278912,0.0,1.9801228269085411,0.0,0.08333333333333333,14,1,2,0,0,0,2,0,2,1,1,2,1,0,0,0,2,2.846420000000001,55.64430000000002,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(O)c1ccc([N+](=O)[O-])cc1,10.312226001511716,10.312226001511716,0.042222222222222605,-1.0926870748299324,0.5311522869582357,167.12,162.07999999999998,167.02185764,62,0,0.3351868179676864,-0.4776392031733409,0.4776392031733409,0.3351868179676864,1.3333333333333333,1.8333333333333333,2.1666666666666665,16.628247606870698,10.189548147618746,2.0624311918313305,-1.918742764744124,2.107810032489505,-1.9556325220698454,5.872557989429253,-0.3844404833848559,2.0429109529537715,3.006149833729547,283.68319020476093,9.137828201504695,5.928573139150009,5.928573139150009,5.6090609052806215,3.087853317447919,3.087853317447919,2.109136373835506,2.109136373835506,1.3250737970423005,1.3250737970423005,0.7257232383083201,0.7257232383083201,-1.9099999999999997,473.955341085275,8.189108027750247,2.99667013888714,1.5708289759166219,67.40507680863315,5.106527394840706,0.0,0.0,0.0,5.687386274683562,5.9693052879518484,10.114318268765572,4.794537184071822,0.0,0.0,0.0,12.13273413692322,12.13273413692322,10.486762540514666,14.824375627730198,11.65669156263541,0.0,0.0,0.0,0.0,0.0,39.94323803430901,0.0,0.0,0.0,5.687386274683562,0.0,0.0,15.999143731610225,0.0,10.114318268765572,10.357988675768818,24.26546827384644,0.0,0.0,0.0,80.44,10.89261633676952,14.908855452837393,0.0,11.250837766380558,0.0,12.13273413692322,12.13273413692322,0.0,0.0,0.0,5.106527394840706,0.0,0.0,19.874687736205594,18.584666005291005,-0.06888888888888811,-1.0926870748299324,4.702222222222222,0.0,0.0,0.0,0.0,12,1,5,0,0,0,1,0,1,3,1,5,2,0,0,0,1,1.293,40.05570000000001,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(O)c1ccc2c(c1)OCCO2,10.590351710128497,10.590351710128497,0.2122685185185189,-0.9611356764928194,0.7039982642311753,180.15899999999993,172.09499999999997,180.042258736,68,0,0.33532265743333206,-0.4861468116316779,0.4861468116316779,0.33532265743333206,1.2307692307692308,1.9230769230769231,2.6153846153846154,16.56270146982968,10.171694143036536,2.1319189510338368,-2.175525234748411,2.2999542486276834,-2.1526450701607267,5.88024006945851,0.06954415030204113,2.168245771779508,2.4034653936308157,345.46798022455295,9.259148545064338,6.81822283683352,6.81822283683352,6.270856947829097,3.901363374347985,3.901363374347985,2.663590231581639,2.663590231581639,1.789126310136968,1.789126310136968,1.1763870214464944,1.1763870214464944,-1.71,1255.4143018603352,7.914453388116449,2.9706864560966406,1.4233257253130305,74.7032446204111,14.580253302440804,13.213763929025836,11.49902366656781,0.0,0.0,5.9693052879518484,0.0,4.794537184071822,0.0,0.0,0.0,18.19910120538483,0.0,5.563451491696996,19.374790486512627,5.9693052879518484,0.0,0.0,0.0,0.0,13.213763929025836,23.762552697081826,0.0,11.49902366656781,9.473725907600098,0.0,11.49902366656781,0.0,24.289596611818393,0.0,0.0,10.357988675768818,18.19910120538483,0.0,0.0,0.0,55.760000000000005,5.9693052879518484,4.794537184071822,0.0,5.563451491696996,24.712787595593646,0.0,12.13273413692322,6.06636706846161,0.0,0.0,14.580253302440804,10.466162131519274,0.0,10.590351710128497,8.690021494708994,0.2122685185185189,0.15219765684051434,4.574027777777777,0.0,0.9816373771730914,0.0,0.2222222222222222,13,1,4,0,1,1,1,0,1,3,1,4,1,0,0,0,2,1.1559999999999997,44.39130000000002,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(O)c1ccnc(C(F)(F)F)c1,11.975854119425549,11.975854119425549,0.4284027777777777,-4.6056944444444445,0.7357101909893035,191.10799999999998,187.07599999999996,191.019413028,70,0,0.4328571891046383,-0.4776377613670343,0.4776377613670343,0.4328571891046383,1.4615384615384615,2.076923076923077,2.5384615384615383,19.413212857525252,10.204631880313736,2.323330104316256,-2.0434618556201043,2.2701461072086917,-2.0914964721381457,5.870138044040735,-0.14072116815701494,2.029214870270292,3.131063793808188,334.75469402545093,10.060477932315068,6.168619708060337,6.168619708060337,5.90970216816285,3.1758420771106635,3.1758420771106635,2.2326687230962134,2.2326687230962134,1.297322652410181,1.297322652410181,0.718594085423709,0.718594085423709,-1.5900000000000003,606.7352462108173,9.497642418930763,3.0411121345816894,2.1723767400814507,70.83329739025518,5.106527394840706,5.693927994848461,0.0,0.0,0.0,12.145603805395323,4.983978520947208,4.794537184071822,13.171245143024459,0.0,0.0,12.13273413692322,6.196843571613076,5.563451491696996,23.07230972193699,5.9693052879518484,0.0,4.983978520947208,0.0,6.176298517443475,0.0,29.586957195081755,0.0,0.0,0.0,13.171245143024459,0.0,0.0,16.059811203739763,6.176298517443475,0.0,16.051916670617278,18.329577708536295,0.0,0.0,0.0,50.19,23.402983291940778,17.96578232709628,0.0,0.0,6.06636706846161,12.263210640074686,0.0,0.0,0.0,4.983978520947208,5.106527394840706,35.927562358276646,0.0,13.289701436130008,8.379865835222978,-1.629884259259259,-1.4093518518518524,1.4860185185185184,-3.793912037037037,0.0,0.0,0.14285714285714285,13,1,3,0,0,0,0,1,1,2,1,6,1,0,0,0,1,1.7986,36.19830000000001,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
O=C(O)/C=C/c1ccccc1,10.085817743764173,10.085817743764173,0.8980555555555558,-0.9223582766439902,0.6489204335813592,148.161,140.09699999999998,148.052429496,56,0,0.327821184684523,-0.47807360446595853,0.47807360446595853,0.327821184684523,1.2727272727272727,1.9090909090909092,2.4545454545454546,16.364528442042445,10.191878009027437,1.8542695267162272,-1.8738600180347045,1.9937238682657483,-1.8455824856614276,5.846872659967287,-0.13085760745066347,2.029238942059196,2.7217735540687813,262.15103906059477,8.104448006685086,5.896913770291203,5.896913770291203,5.287693700234704,3.2490981480278296,3.2490981480278296,2.0822546038451595,2.0822546038451595,1.2179328954690274,1.2179328954690274,0.7316635652718815,0.7316635652718815,-1.5699999999999998,349.0290980341817,7.536044538706258,3.562154412456972,2.667823290461395,64.79238228274231,5.106527394840706,0.0,0.0,0.0,0.0,5.9693052879518484,0.0,4.794537184071822,0.0,0.0,30.33183534230805,11.639471598530877,6.076020106833881,0.0,9.901064578912528,12.04532539478573,0.0,0.0,0.0,0.0,0.0,41.97130694083893,0.0,0.0,0.0,0.0,0.0,0.0,11.075832682792555,4.794537184071822,0.0,5.563451491696996,36.407855449141934,0.0,6.076020106833881,0.0,37.3,5.9693052879518484,4.794537184071822,0.0,0.0,0.0,11.639471598530877,0.0,6.076020106833881,30.33183534230805,0.0,5.106527394840706,0.0,0.0,10.085817743764173,8.287987528344672,0.8980555555555558,-0.9223582766439902,9.305590041572184,2.6782407407407405,0.0,0.0,0.0,11,1,2,0,0,0,1,0,1,1,1,2,2,0,0,0,1,1.7844,43.11180000000002,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(C)Cc1ccc(C(C)C(=O)O)cc1,10.762425070336777,10.762425070336777,0.4184259259259264,-0.7716577958343829,0.8215995486924976,206.28499999999997,188.14099999999996,206.130679816,82,0,0.3101853515323108,-0.4807885019257389,0.4807885019257389,0.3101853515323108,1.2,1.7333333333333334,2.1333333333333333,16.366404797134496,9.96847176089876,2.123540108955395,-2.085757965387074,2.1688935075416413,-2.0688004654239496,5.7497681820581255,-0.1378620686519084,2.1655069394400757,2.7590371332701524,324.8941190021566,11.422285251880869,9.526670282288125,9.526670282288125,7.002907755397974,5.32030090584347,5.32030090584347,4.3994781236223774,4.3994781236223774,2.494095609718196,2.494095609718196,1.556376775771452,1.556376775771452,-1.31,1862.335967918465,11.763046018991963,4.964460295417243,3.387630631562938,90.94175377251302,5.106527394840706,0.0,0.0,0.0,0.0,5.9693052879518484,4.794537184071822,0.0,0.0,0.0,38.112942673227685,30.38936785217202,0.0,5.917906046161393,9.901064578912528,5.9693052879518484,0.0,0.0,5.917906046161393,33.10993926815928,0.0,35.392371257240434,0.0,0.0,0.0,0.0,0.0,0.0,11.075832682792555,11.21535880699783,5.917906046161393,37.81602062862726,24.26546827384644,0.0,0.0,0.0,37.3,11.887211334113243,4.794537184071822,0.0,0.0,5.917906046161393,11.984273114623004,5.563451491696996,6.923737199690624,24.26546827384644,13.847474399381248,5.106527394840706,0.0,0.0,10.762425070336777,8.850157339170236,2.1401341647770225,-0.5579103678508444,7.871574074074074,1.0433852985638699,6.056901087595532,0.0,0.46153846153846156,15,1,2,0,0,0,1,0,1,1,1,2,4,0,0,0,1,3.073200000000001,61.03480000000004,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1ccc(C(=O)O)cc1,10.312226001511716,10.312226001511716,0.3385185185185189,-0.8749999999999998,0.6374596390700277,136.15,128.08599999999998,136.052429496,52,0,0.3351785716890146,-0.47763924871448865,0.47763924871448865,0.3351785716890146,1.3,1.8,2.2,16.36553086696703,10.151901950523749,1.9793406085990366,-1.9233158850875747,2.012474974458586,-1.9402839805421757,5.869814428148343,0.0696666971632337,1.8845053612018057,3.003400684579817,235.93943338088374,7.560477932315068,5.664862962722325,5.664862962722325,4.698377302757663,2.9990981480278296,2.9990981480278296,2.1711779681929224,2.1711779681929224,1.298517421197756,1.298517421197756,0.6961381818349568,0.6961381818349568,-1.31,180.91251467537336,6.805074798619103,2.5185440606017586,1.34501586290279,59.11704320052995,5.106527394840706,0.0,0.0,0.0,0.0,5.9693052879518484,0.0,4.794537184071822,0.0,0.0,17.696185628620217,19.056471336613843,0.0,5.563451491696996,9.901064578912528,5.9693052879518484,0.0,0.0,0.0,6.923737199690624,0.0,35.392371257240434,0.0,0.0,0.0,0.0,0.0,0.0,11.075832682792555,0.0,6.923737199690624,15.921440167465814,24.26546827384644,0.0,0.0,0.0,37.3,5.9693052879518484,4.794537184071822,0.0,0.0,5.563451491696996,5.563451491696996,0.0,24.26546827384644,6.923737199690624,0.0,5.106527394840706,0.0,0.0,10.312226001511716,8.475706727135298,1.412592592592593,-0.8749999999999998,6.752222222222223,0.0,1.922252456538171,0.0,0.125,10,1,2,0,0,0,1,0,1,1,1,2,1,0,0,0,1,1.69322,38.13830000000001,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(O)c1cnccn1,10.098425925925927,10.098425925925927,0.030092592592592116,-1.052685185185185,0.579386809519201,124.09899999999999,120.067,124.027277368,46,0,0.3556003432321951,-0.47646747572705256,0.47646747572705256,0.3556003432321951,1.5555555555555556,2.3333333333333335,2.6666666666666665,16.366394314608375,10.463997381331987,1.995403169093547,-1.8614003756698465,1.8632613934363673,-1.985245206290077,5.841424679551046,0.06897241691374315,1.9003726279897948,2.981454614041131,209.45779658422742,6.69023444431199,4.481939884532615,4.481939884532615,4.304530452640311,2.2979428779015194,2.2979428779015194,1.3958054607015786,1.3958054607015786,0.782293066786009,0.782293066786009,0.4095315683667907,0.4095315683667907,-1.45,129.22533870330605,5.682450331125828,2.212180313039664,1.2183138294288087,51.19139704802636,5.106527394840706,0.0,5.693927994848461,0.0,0.0,5.9693052879518484,4.983978520947208,9.778515705019029,0.0,0.0,0.0,0.0,12.393687143226153,6.196843571613076,9.901064578912528,5.9693052879518484,0.0,9.967957041894415,0.0,0.0,0.0,24.28445870968769,0.0,0.0,0.0,0.0,0.0,0.0,21.04378972468697,0.0,0.0,10.488465178920283,18.59053071483923,0.0,0.0,0.0,63.08,5.9693052879518484,4.794537184071822,0.0,5.693927994848461,0.0,0.0,18.59053071483923,0.0,0.0,9.967957041894415,5.106527394840706,0.0,0.0,17.177222222222223,8.282314814814814,-0.030092592592592116,-1.052685185185185,0.0,3.956574074074074,0.0,0.0,0.0,9,1,4,0,0,0,0,1,1,3,1,4,1,0,0,0,1,0.1747999999999999,28.9913,0,0,0,0,1,2,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COc1ccc(C(=O)O)cc1,10.359738756613757,10.359738756613757,0.26925925925925953,-0.9234693877551023,0.6961288347721591,152.149,144.08499999999998,152.047344116,58,0,0.3351828615420761,-0.4967677521601421,0.4967677521601421,0.3351828615420761,1.3636363636363635,1.9090909090909092,2.272727272727273,16.46536482151427,10.199333808982272,1.9972438376399624,-1.976132461526024,2.100595485233967,-1.9454245139057746,5.8712102853585275,0.06966315388153892,2.0456060352867365,2.9138015626758045,250.54461008172765,8.267584713501616,6.073111253186188,6.073111253186188,5.236382105218448,3.1114705837236243,3.1114705837236243,2.033654104630744,2.033654104630744,1.336969111747893,1.336969111747893,0.7335956604002217,0.7335956604002217,-1.5099999999999998,335.4793897870248,7.595374077976819,3.0531381005525,1.7031790754529077,64.23058843003683,9.843390348640755,5.749511833283905,0.0,0.0,0.0,5.9693052879518484,0.0,4.794537184071822,0.0,0.0,0.0,24.26546827384644,0.0,12.673249032974528,14.637927532712576,5.9693052879518484,0.0,0.0,0.0,0.0,7.109797541277533,29.828919765543436,0.0,5.749511833283905,4.736862953800049,0.0,5.749511833283905,0.0,18.18563022407009,0.0,0.0,10.357988675768818,24.26546827384644,0.0,0.0,0.0,46.53,5.9693052879518484,4.794537184071822,0.0,5.563451491696996,5.749511833283905,0.0,19.242531678200752,12.13273413692322,0.0,0.0,9.843390348640755,4.855976946334089,0.0,10.359738756613757,8.507594482237339,0.26925925925925953,-0.26143235071806514,6.231388888888889,0.0,0.0,1.5374740173847317,0.125,11,1,3,0,0,0,1,0,1,2,1,3,2,0,0,0,1,1.3934,39.953300000000006,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
O=C(O)c1ccc2c(c1)OC(F)(F)O2,12.477885959939531,12.477885959939531,0.1342129629629627,-3.7088690476190473,0.7525199119674753,202.11199999999994,198.07999999999996,202.007765048,74,0,0.5857874334599112,-0.47763758113829274,0.5857874334599112,0.47763758113829274,1.2857142857142858,1.9285714285714286,2.5714285714285716,19.300096627232904,10.182179027877602,2.430456114662041,-2.037516366024846,2.4056236656745087,-2.254694312063098,5.8807717629087035,-0.28635293172694015,2.358985538568006,2.403724551005227,402.3277946649756,10.344934982691242,6.659938220478878,6.659938220478878,6.477963729015644,3.610225868631449,3.610225868631449,2.634159556440983,2.634159556440983,1.6482144837167791,1.6482144837167791,1.0820293810060524,1.0820293810060524,-1.85,1535.6995856077717,8.73523326923911,2.5679479011227926,1.3434832357742217,76.66937331186695,14.580253302440804,0.0,11.49902366656781,0.0,0.0,12.263955139220243,0.0,4.794537184071822,0.0,8.78083009534964,0.0,18.19910120538483,0.0,5.563451491696996,28.155620581862266,5.9693052879518484,0.0,0.0,0.0,6.294649851268394,0.0,23.762552697081826,0.0,11.49902366656781,9.473725907600098,8.78083009534964,11.49902366656781,0.0,17.370482534060947,0.0,0.0,10.357988675768818,18.19910120538483,0.0,0.0,0.0,55.760000000000005,12.263955139220243,13.575367279421462,0.0,17.062475158264807,0.0,18.19910120538483,0.0,0.0,0.0,9.473725907600098,5.106527394840706,33.102489606953895,0.0,10.478266250944824,8.56231103552532,-0.1342129629629627,-1.651373771730914,3.2680555555555557,-3.7088690476190473,0.0,0.0,0.125,14,1,4,0,1,1,1,0,1,3,1,6,1,0,0,0,2,1.7062999999999997,39.6043,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cc1cc(C)c(C(=O)O)c(C)c1,10.753892668178382,10.753892668178382,0.43111111111111144,-0.8425925925925928,0.6911155766821916,164.20399999999998,152.10799999999998,164.083729624,64,0,0.3357231207617382,-0.4776248260737522,0.4776248260737522,0.3357231207617382,1.1666666666666667,1.5833333333333333,1.9166666666666667,16.36565714121266,10.001387539549173,2.0942700987401186,-2.0527046116191574,2.1517676124919713,-2.025982244675328,5.90627647937496,0.06951104657915709,1.816536475806586,3.3798143363005266,303.6056187059636,9.300964908321225,7.510162424343074,7.510162424343074,5.519744507803582,3.8324314813611626,3.8324314813611626,3.0788700386440273,3.0788700386440273,1.8908951092394675,1.8908951092394675,1.5173619288469906,1.5173619288469906,-1.31,348.7750033548645,8.783545369504209,2.972469744219686,1.471139489419468,71.84692742932317,5.106527394840706,0.0,0.0,0.0,0.0,5.9693052879518484,0.0,4.794537184071822,0.0,0.0,17.696185628620217,31.898114582465862,0.0,5.563451491696996,9.901064578912528,5.9693052879518484,0.0,0.0,0.0,20.771211599071872,0.0,34.386540103711205,0.0,0.0,0.0,0.0,0.0,0.0,11.075832682792555,0.0,20.771211599071872,27.048343150859804,12.13273413692322,0.0,0.0,0.0,37.3,5.9693052879518484,4.794537184071822,0.0,0.0,5.563451491696996,16.690354475090988,0.0,0.0,32.903945735995094,0.0,5.106527394840706,0.0,0.0,10.753892668178382,8.837373393801965,3.2042592592592603,-0.8425925925925928,3.7707407407407407,0.0,5.609659863945579,0.0,0.3,12,1,2,0,0,0,1,0,1,1,1,2,1,0,0,0,1,2.31006,47.61230000000002,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CC(NC(=O)OCc1ccccc1)C(=O)O,11.134567743764173,11.134567743764173,0.1240202191987907,-1.1003137860082302,0.8082117867353346,223.228,210.12399999999994,223.084457896,86,0,0.4076731197463554,-0.47972387470681,0.47972387470681,0.4076731197463554,1.375,2.0,2.5625,16.547916289433466,10.223083631479419,2.137879667467096,-2.0926660353546285,2.000821056130283,-2.380595878085085,5.788550349162805,-0.13838721964374706,2.273508668240356,2.3345197043111123,363.50712889220523,11.966255326250886,8.84316686321585,8.84316686321585,7.592224152875014,4.7935918995360725,4.7935918995360725,3.265994244586872,3.265994244586872,1.9175378048913168,1.9175378048913168,1.003297129478891,1.003297129478891,-2.0399999999999996,3583.049661146801,12.03163323782235,5.7471786350266125,3.9964613932952346,93.0367990568785,15.160178952647085,12.648722793660879,0.0,0.0,0.0,12.062545358890263,4.794537184071822,4.794537184071822,0.0,0.0,30.33183534230805,12.487188691387619,0.0,0.0,19.432464716784395,12.062545358890263,0.0,5.316788604006331,0.0,19.572459993351504,0.0,35.89528683400505,0.0,0.0,5.316788604006331,4.794537184071822,0.0,0.0,23.21091358287893,16.13828210238479,0.0,12.487188691387619,30.33183534230805,0.0,0.0,0.0,75.63,18.104386188038223,9.589074368143644,0.0,6.606881964512918,0.0,5.563451491696996,6.923737199690624,0.0,30.33183534230805,5.316788604006331,9.843390348640755,4.8355092592592595,0.0,21.57330470885936,10.734727903519842,0.8478037603930462,-1.1003137860082302,8.188373860703857,-0.7372656840513978,1.4911933106575963,0.0,0.2727272727272727,16,2,5,0,0,0,1,0,1,3,2,5,4,0,0,0,1,1.3859000000000001,56.86050000000002,1,0,0,0,0,0,0,0,1,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
