can,E,ES_root_dipole,ES_root_electronic_spatial_extent,ES_root_molar_volume,E_thermal_correction,dipole,electronegativity,hardness,homo_energy,lumo_energy,molar_mass,molar_volume,C1_APT_charge,C1_ES_root_Mulliken_charge,C1_ES_root_NPA_Rydberg,C1_ES_root_NPA_charge,C1_ES_root_NPA_core,C1_Mulliken_charge,C1_NMR_anisotropy,C1_NMR_shift,C1_NPA_Rydberg,C1_NPA_charge,C1_NPA_core,C1_VBur,I1_APT_charge,I1_ES_root_Mulliken_charge,I1_ES_root_NPA_Rydberg,I1_Mulliken_charge,I1_NMR_anisotropy,I1_NMR_shift,I1_NPA_Rydberg,rate
OC(=O)C1=CC=C(CBr)C(I)=C1,-3041.0491545978,5.4046595925,4145.8865938931,1559.3602890459,0.1359060996,3.0875177394,0.1661359446,0.0944480942,-0.2605840388,-0.0716878503,340.9427,1561.6952326906,0.3817698435,-0.4624512332,0.0260975018,-0.2078373572,1.9985540769,-0.4430384413,94.863929061,60.2618516701,0.0273649131,-0.2107666079,1.9985840769,0.6748482923,-0.214776523,0.5533209495,0.0027745352,0.1911006801,25.9558504417,45.3448633073,0.0052459299,1.9895935160044607
COC1=CC(I)=C(F)C=C1Cl,-915.8108575818,9.3541761983,2785.7601615897,1390.0957998331,0.1159433093,2.9825690985,0.1397829148,0.0990189376,-0.2388018525,-0.0407639772,286.4718,1516.9039846927,0.3623249575,-0.4259315851,0.0330244065,-0.3395640386,1.9987171353,-0.5337721897,86.7615189769,80.4179144974,0.0277008498,-0.3054832892,1.9985890451,0.6442426676,-0.1654347897,-0.196898818,0.0188783442,0.2063413358,26.869257293,46.3006043818,0.0060447744,1.9918002185352282
IC1=CC=C(C=C1)C(=O)CC1=CC=CC=C1,-626.0265045147,6.191944453,5777.3523016303,1953.3517902828,0.2241411253,3.0675752771,0.1598385213,0.0922263255,-0.2520648467,-0.0676121958,322.1448,2137.7449533088,0.6067664668,-0.4270985722,0.0263663523,-0.2682247188,1.99865,-0.3955432389,110.15191064,57.0384976834,0.0274540881,-0.2133815114,1.9986659119,0.6275425376,-0.2878978033,0.1161758637,0.00525,0.1667390309,28.9838895014,44.7329815551,0.0053359119,1.9949354362317826
CC(=O)NC1=C(OC(F)(F)F)C=C(I)C=C1,-862.5231462908,11.1895003055,4637.2521667682,1883.7043416564,0.1701065632,3.7787228302,0.1369885106,0.1004516324,-0.237440143,-0.0365368781,345.0595,1511.6871024654,0.3676088289,-0.3220698601,0.0317886364,-0.2548598723,1.99877,-0.428297732,91.8337295763,74.9514150217,0.0273404512,-0.2472438812,1.9986400401,0.6262586532,-0.2505144654,-0.1506528396,0.0227625767,0.1650205514,29.9536359944,45.0814824166,0.0054200401,1.9964272209843812
BrC1=CC(I)=CC=C1C=O,-2926.5919081114,2.0241213554,2932.1908653359,1283.0645191524,0.099321693,2.6200600755,0.1722694852,0.0914349132,-0.2637043984,-0.080834572,310.9165,1607.1074023107,0.673260005,-0.4306413574,0.0269916266,-0.2605102499,1.9986591867,-0.3998703744,119.6896999657,54.8451101568,0.0280340664,-0.2066618093,1.9986691867,0.6275831768,-0.2640658978,0.1564629508,0.0054391867,0.2016774639,29.486929882,43.8826649121,0.00549,1.9968348222169157
COC(=O)C1=CC=C(I)C(=C1)C(F)(F)F,-807.2103964352,7.9776311592,4306.0233999445,1696.4880869184,0.152168313,4.1233926435,0.1658363741,0.0993724426,-0.2652088167,-0.0664639315,330.0449,1686.2769080104,0.5450824309,-0.490394976,0.0255470611,-0.3154080148,1.99857,-0.410712095,125.3760971361,58.9516692313,0.02787,-0.1986111833,1.99863,0.6799934156,-0.1972663918,0.5799530396,0.004455687,0.2225948167,28.265146098,43.8413370536,0.00579,1.9976398221845844
CC1=CC(C=O)=C(C)C=C1I,-434.5002837348,3.1810564045,2545.864268893,1628.6492665554,0.1668770126,2.7234476198,0.1616475125,0.0927805774,-0.2544280899,-0.0688669351,260.074,1430.3945210603,0.628064382,-0.4649791245,0.0255895541,-0.2392015341,1.9985931847,-0.4340506626,95.9549588297,53.0931405448,0.0266136306,-0.186538599,1.9986031847,0.6618080941,-0.2915276046,0.123265555,0.00504,0.1670644293,25.1540454254,45.7514261232,0.0051168153,1.9981873054742465
OC(=O)C1=CC(I)=CC(Cl)=C1F,-989.8254884477,7.440403278,3115.7098491373,1307.997250209,0.0988267236,1.9636059331,0.1641697392,0.0948625787,-0.2590323179,-0.0693071605,300.4554,1562.7065057928,0.3460609294,-0.4266267329,0.0276301957,-0.2160192463,1.998614452,-0.4264636075,103.4306132754,71.2720516421,0.0281060692,-0.2458686301,1.9986403401,0.6244362567,-0.1965167483,0.4793179628,0.0035313451,0.1995934534,30.6991395514,44.2065665925,0.0055410204,1.9983915327023298
NC1=C(I)C=C(F)C=C1,-397.230012,10.5082,1653.4616,991.701,0.107519,3.1008,0.12588,0.09142,-0.2173,-0.03446,237.0151,1064.6205,0.317789,-0.329963,0.03095,-0.28759,1.9988,-0.454642,67.0648,81.5377,0.02531,-0.26501,1.99864,0.6534770296,-0.23286,-0.320621,0.01785,0.156854,25.019,47.364,0.00535,2.005785483409443
CS(=O)(=O)C1=CC(=CC(I)=C1)S(C)(=O)=O,-1417.9682841578,10.9064052298,5069.37496308,1910.9838568328,0.1824731845,3.8806004981,0.1689421457,0.1018501003,-0.270792246,-0.0670920454,360.1812,1883.8154238788,0.4247696023,-0.4228974613,0.0277026471,-0.2293696545,1.9986269385,-0.4110927833,117.6651567639,61.6052343631,0.029422246,-0.230948369,1.99866,0.6235985274,-0.211517849,0.6007043604,0.0045725813,0.2192955534,31.0914389019,43.4733612299,0.00557,2.005837113733447
COC(=O)C1=CC(I)=CC(F)=C1F,-668.7488789884,7.8008475386,3317.8432961281,1456.6190276895,0.1291607947,2.407641469,0.1602258493,0.0962884195,-0.2565142688,-0.0639374298,298.0276,1301.1008281362,0.3904997815,-0.4291687247,0.027513161,-0.2150359829,1.9986357312,-0.4303695606,104.2757422473,72.0067872613,0.027728774,-0.2437402808,1.99866,0.6273714784,-0.1984067574,0.4715618248,0.0035271935,0.1918910622,30.5248344178,44.3093036985,0.00551,2.0090566467961133
CC(=O)C1=CC(Br)=CC(I)=C1,-2965.859223348,4.858154264,3643.0874617731,1796.342656035,0.1287738249,3.0658912683,0.166308694,0.0937939111,-0.2601026051,-0.0725147829,324.9433,1857.8367570793,0.4844011326,-0.4217002559,0.0279387044,-0.2165439425,1.99865,-0.4221483195,104.5654562559,63.4138777226,0.0282795798,-0.2248543487,1.9986547829,0.6267751592,-0.2431253619,0.1658411095,0.0053647829,0.1852478007,30.3944270434,44.2334331294,0.0054247829,2.011357186811579
IC1=CC=C(C=C1)C1=CC=C(I)C=C1,-484.347565,0.0,3881.6741,2013.00525,0.173717,0.0,0.14032,0.09587,-0.23619,-0.04445,406.0042,2154.6235,0.498836,-0.345428,0.0295,-0.22722,1.9987,-0.39938,96.3522,65.1534,0.02711,-0.23071,1.99864,0.6233480176,-0.304153,0.02332475,0.01695,0.145559,28.8988,45.3561,0.00529,2.0124566189914446
OC1=CC=CC(I)=C1F,-417.0893076099,11.529633518,1550.7050774932,1065.1659325245,0.0947115424,1.4631789188,0.1405344606,0.1022199615,-0.2427544221,-0.0383144991,237.9999,1021.173099674,0.3956056178,-0.4371920714,0.032456926,-0.3998603179,1.9987420493,-0.5219278393,86.1362918698,79.963773498,0.0271584823,-0.3045068876,1.9985910247,0.6437405275,-0.1697286606,-0.2874769831,0.0165064714,0.1903293066,26.0304497494,46.6633324507,0.0059289753,2.013020688288745
OCC1=CC(I)=C(Br)C=C1,-2927.7765172427,8.713041342,2991.579059829,1420.2221198983,0.1233075943,2.887802237,0.1484884349,0.1022599152,-0.2507483501,-0.0462285196,312.9323,1491.6771862944,0.3463734774,-0.338035636,0.0311420097,-0.2553339865,1.9985409896,-0.4246515968,75.1246493714,60.9149378112,0.0292603635,-0.2470652726,1.9984609896,0.6574125694,-0.1937606644,-0.040421243,0.0195414052,0.1927687844,28.9096520239,44.2215900856,0.0054552205,2.013199947259699
COC1=C(I)C=C(N)C=C1I,-423.260038,11.1547,2049.1124,1799.588,0.140736,3.9311,0.13622,0.08418,-0.2204,-0.05204,374.9474,1579.23,0.563533,-0.408884,0.02976,-0.28849,1.9987,-0.464472,80.1499,67.9008,0.02693,-0.24091,1.99859,0.668816866,-0.227298,-0.083041,0.01138,0.173582,27.593,46.0355,0.00541,2.013203527976022
COC1=CC(C=O)=C(I)C=C1,-470.3813681838,1.5908836296,2526.2178454545,1354.3661926468,0.1429862353,4.0571109646,0.1566078472,0.0823398542,-0.2389477014,-0.074267993,262.0466,1195.399792155,0.4086609672,-0.4719732223,0.0249831612,-0.2550954521,1.9985588237,-0.4450855858,93.542578709,69.0948065198,0.025935516,-0.217727854,1.9985958829,0.6563070347,-0.2138668083,0.2151285008,0.0050769672,0.1766489228,25.8017434559,46.6473287917,0.0051141133,2.0147557455357954
NCC1=CC=CC=C1I,-337.3014746583,6.8631752174,1618.7765750063,1362.806537844,0.1455325517,2.4177782056,0.1388542579,0.1067336197,-0.2455878777,-0.0321206382,233.0514,1427.9717356587,0.4697616175,-0.3315653749,0.0295632646,-0.2374675154,1.998702314,-0.4308847981,79.8974797171,63.7478992469,0.026014109,-0.208765306,1.9985752635,0.6701748754,-0.2807495555,-0.1221107456,0.0227048808,0.128616962,25.1226744344,46.9187941834,0.0049355703,2.018341642277374
COC(=O)C1=CC(I)=CC(=C1)C(O)=O,-658.8369440623,7.0393366031,4038.9776494985,1562.6965867297,0.1616278724,2.7475968296,0.1665489799,0.0958404488,-0.2623894287,-0.0707085311,306.0564,1645.3999862269,0.385977169,-0.4450782369,0.0272099071,-0.2095681583,1.9986224173,-0.4391370498,104.3352641545,63.9811367315,0.0282974473,-0.2374086464,1.9986575153,0.6268160262,-0.2299545768,0.5490280322,0.0027678748,0.1851093996,29.94044915,44.407042364,0.0054248023,2.0210348529315234
COC(=O)C1=CC(I)=C(OC2=CC=CC=C2)C=C1,-776.3529064488,7.6517985818,6802.7401515147,1967.8388145546,0.2346407246,2.0586688431,0.1474787751,0.0996258158,-0.247104591,-0.0478529593,354.1436,2273.9549139421,0.1537135669,-0.385815118,0.0322259186,-0.3013765222,1.99872,-0.4971332128,75.3907115799,78.0764996375,0.0275965311,-0.2845691819,1.9986076531,0.6484705141,-0.1867573353,-0.0978306495,0.023661122,0.1884970787,25.8300458652,46.4947193118,0.00569,2.021926321886342
FC1=C(I)C=CC(C=O)=C1,-455.152546412,4.2041928712,2123.3853874288,1144.5763892994,0.1005808522,2.7649165072,0.1690096816,0.0925122168,-0.2615218984,-0.0764974647,250.0109,1273.3146533577,0.4151812487,-0.538582062,0.0263157389,-0.349516106,1.9986,-0.5081815531,100.4672459929,68.9389345695,0.0273386947,-0.2988256855,1.99861,0.6444099229,-0.1919734453,0.1751275221,0.0060142611,0.2204287863,25.596013053,45.8829607449,0.0060542611,2.0224419498086967
CC(=O)C1=CC=C(I)C=C1,-395.246677,4.8624,2446.2908,1534.814,0.137483,3.111,0.161,0.0963,-0.2573,-0.0647,246.0472,1147.071,0.597527,-0.427172,0.02643,-0.26719,1.99865,-0.396789,109.9245,57.2357,0.02742,-0.21467,1.99867,0.6257079924,-0.28238,0.119297,0.00527,0.165204,28.6174,44.7429,0.00534,2.0225552741083734
NC(=O)C1=C(I)C=CC(Br)=C1F,-3081.0877725,7.0775,3644.25535,1365.371,0.110868,5.26895,0.149255,0.105525,-0.25478,-0.04373,343.9216,1570.1775,0.4974175,-0.328443,0.03069,-0.25471,1.99871,-0.419951,109.01525,67.7254,0.02754,-0.212105,1.9986,0.6680302077,-0.2054695,0.002779,0.0237,0.2076425,28.15575,44.9998,0.00559,2.023216831438524
COC(=O)C1=CC(I)=C(N)C(=C1)N(=O)=O,-730.0726700691,9.6134247243,4280.4938011875,1648.2683098072,0.1672014473,3.5151603989,0.1683856172,0.0733984938,-0.241784111,-0.0949871234,322.0588,1668.5575996097,0.1186382874,-0.4866150723,0.0276629218,-0.2334532506,1.9986642922,-0.5044051004,63.3260886982,77.0156109881,0.0268100453,-0.2818211439,1.9986642922,0.652971626,-0.1884240085,0.3217408575,0.00504,0.2132024861,25.724833294,46.6352385114,0.00534,2.031943133827127
OC1=CC2=C(C=CC=C2)C(I)=C1,-471.392278,4.4133,2516.0323,1445.528,0.151945,3.5379,0.13557,0.08703,-0.2226,-0.04854,270.0692,1230.237,0.627287,-0.496718,0.02629,-0.22155,1.99862,-0.471823,76.3789,62.1088,0.02628,-0.18439,1.99864,0.6574889868,-0.25054,0.174726,0.00573,0.158754,26.7523,46.1502,0.00508,2.0382164335809025
OC(=O)CCCC1=CC=C(I)C=C1,-548.9411019317,8.2590734836,4614.8179246689,1922.2482962833,0.2045477139,3.0848325263,0.1381144656,0.1068305181,-0.2449449837,-0.0312839476,290.1002,1694.5782574934,0.4666555332,-0.3079465356,0.0308619504,-0.2562006715,1.9987532239,-0.4011290219,88.9991128757,68.3824940629,0.0268906313,-0.2342249272,1.99864,0.6262460534,-0.2853098271,-0.0959416907,0.0251650727,0.1296632266,28.9487694867,45.6729319769,0.00521375,2.038389782059568
CCOC(=O)C1=CC(I)=CC(Br)=C1,-3080.2881304372,5.7880494911,5221.0968600332,1778.3149951597,0.16514936,2.6666404628,0.1620008821,0.0981657109,-0.260166593,-0.0638351712,354.9695,1861.3314713576,0.4788479504,-0.4336709983,0.0278469023,-0.220291325,1.99864,-0.4263525846,105.8277955801,63.8128926034,0.0281740482,-0.2257694118,1.9986566814,0.6272926456,-0.2354003602,0.4182861668,0.0038094471,0.1868490792,30.5155516807,44.2296986272,0.0054360843,2.040709248944055
OS(=O)(=O)C1=CC=C(I)C=C1,-866.272298,3.6632,3070.1847,1219.107,0.115644,3.6809,0.159715,0.105625,-0.26534,-0.05409,284.0682,1416.8,0.581446,-0.328834,0.02997,-0.29042,1.99875,-0.3945,119.6591,55.9238,0.02785,-0.21767,1.99867,0.6261799874,-0.244769,0.090286,0.02829,0.188654,29.4508,44.1925,0.00544,2.048144569358617
NC1=C(OC(F)(F)F)C=C(I)C=C1,-710.0200794997,13.3415496556,3146.9939968211,1437.22424478,0.1285055003,3.6486977337,0.126703752,0.0938712507,-0.2205750026,-0.0328325013,303.0223,1547.1147421879,0.2408180223,-0.3171844997,0.03214,-0.2476,1.99878,-0.4373854987,74.8097280862,83.320148649,0.02682,-0.2658449974,1.99864,0.6254326412,-0.2453157496,-0.2399244891,0.02132,0.1434055029,29.3796749603,45.8238499735,0.00537,2.049892410446418
OC(=O)C1=C(C=CC(I)=C1)N(=O)=O,-635.5110515383,8.7694319662,3058.0501454644,1495.450396709,0.1196447565,4.1521815373,0.1844762603,0.0846569076,-0.2691331679,-0.0998193527,293.0174,1458.3765135394,0.5785798823,-0.419855401,0.0277789516,-0.2431398791,1.998649941,-0.4018132807,126.3828101664,55.5867273176,0.0283797428,-0.2211135882,1.9986699705,0.6262887369,-0.2329746829,0.3740473731,0.0050786356,0.2181337582,29.4003045047,43.6107465795,0.0055469932,2.051921862750002
BrC1=CC(=C(I)C=C1)N(=O)=O,-3017.703325,11.2969,3446.956825,1455.131625,0.093166,4.4281,0.179215,0.082175,-0.26139,-0.09704,327.9037,1489.470875,0.401288,-0.435793,0.02639,-0.26619,1.99851,-0.410101125,120.4640125,69.9353,0.02791,-0.24359,1.99857,0.6632315922,-0.117734,0.595560875,0.00349,0.263819,29.4095,43.4459,0.0057,2.052566521431999
OC1=CC=C(C=C1I)C#N,-410.087684,6.0282,2038.1348,1492.636,0.102685,5.1077,0.149565,0.102045,-0.25161,-0.04752,245.0192,1340.326,0.149335,-0.384692,0.03139,-0.33023,1.99874,-0.49979,67.7933,79.8235,0.02697,-0.31317,1.99861,0.6502517306,-0.198683,-0.122207,0.02015,0.212361,24.6054,47.5158,0.00545,2.0536632093977865
COC1=CC(I)=C(F)C=C1,-456.328031177,13.551576375,2114.6289250551,1605.5337645732,0.1242373684,3.7892491151,0.1350961876,0.0982802572,-0.2333764448,-0.0368159304,252.0267,1363.3547255296,0.4085962004,-0.4236428681,0.0328410136,-0.3642284893,1.9987352118,-0.5249994976,85.1627462553,79.1761780447,0.0272110136,-0.3000328672,1.9985952118,0.6448604436,-0.1809926686,-0.2891525882,0.017210885,0.1847752898,26.3928321526,46.6232459221,0.0059695764,2.0545642434222633
FC(F)(F)C1=CC=C(CBr)C(I)=C1,-3189.4263404699,4.0585907663,4748.2395412222,1565.6171640023,0.1264687243,2.985404682,0.1596878058,0.1022517865,-0.2619395923,-0.0574360193,364.9312,1911.9527818289,0.411440955,-0.4523613773,0.0266217276,-0.228024615,1.9985752039,-0.4400844989,99.5332549697,59.8994285412,0.02749,-0.2053691845,1.99859,0.6755066688,-0.2044923268,0.468468612,0.0083749049,0.1977287961,26.1632295078,45.1926112655,0.00529,2.0572130515875937
BrC1=C(I)C(=CC=C1)C#N,-2905.528167,8.0184,2487.0023,1250.381,0.088176,5.6202,0.167175,0.099385,-0.26656,-0.06779,307.9159,1250.381,0.264488,-0.3439,0.03029,-0.24758,1.99852,-0.429713,99.6879,56.2912,0.02989,-0.22758,1.99847,0.6851793581,-0.097744,0.127118,0.02157,0.280701,27.928,43.0428,0.00574,2.057262081966015
CC(=O)OC1=C(I)C=C(C=O)C=C1I,-594.444729,2.7777,3246.21015,2045.476,0.145027,3.6536,0.1715,0.09152,-0.26302,-0.07998,415.9536,1928.592,0.293593,-0.459024,0.027865,-0.254155,1.99856,-0.45722,92.29095,65.607,0.028305,-0.260985,1.99856,0.6732614852,-0.176314,0.2143795,0.00563,0.2320925,27.9042,44.8599,0.005665,2.0589355401124485
CC(=O)C1=CC=C(N)C(I)=C1,-450.5554143472,3.0490344262,2549.9624786785,1532.1693486516,0.1558267259,5.27533458,0.1370196736,0.0882179765,-0.2252376501,-0.0488016971,261.0618,1463.2134901345,0.1175158925,-0.4685002371,0.0254993734,-0.2641071024,1.99862,-0.4709880551,54.9768127795,82.1771756125,0.0258330028,-0.2787888783,1.9986142559,0.6531405944,-0.2525808883,0.138859432,0.00527,0.1561993718,24.6563676065,47.7278020597,0.0052527676,2.062160155554117
COC(=O)C1=C(I)C=CC(=C1)N(=O)=O,-674.7529421237,10.3439318117,3678.3053507897,1477.4672519138,0.1491200425,4.4897494591,0.1853439335,0.0837422024,-0.2690861359,-0.1016017311,307.0442,1637.9814479422,0.6248187654,-0.4516987095,0.0247987248,-0.2658406677,1.9986065379,-0.3982448333,135.3141817542,52.2388935425,0.0271728903,-0.1866732146,1.99865,0.6657072555,-0.1888727852,0.4832146106,0.0038325578,0.2433698145,27.9359527582,42.9396755999,0.005487983,2.0641889349052684
COC1=C(F)C=CC(I)=C1,-456.3258371658,8.4897934345,2147.2646006816,1266.7346861882,0.1242182711,1.7061688192,0.1356344272,0.1006503481,-0.2362847753,-0.0349840791,252.0267,1371.8407719413,0.5003596898,-0.3243096284,0.0321251875,-0.2654849808,1.9987973465,-0.4216865965,91.9215788214,72.3710934769,0.0274510095,-0.2291659659,1.9986586733,0.6279009767,-0.2437239625,-0.2183820343,0.0209040997,0.1480366311,29.6253660539,45.2060086058,0.0052866337,2.066282813842
OCC1=CC(Br)=CC(I)=C1,-2927.7785881618,5.8558106216,3272.507436677,1466.0019912035,0.1233162712,1.9103817433,0.1480362837,0.1061500706,-0.2541863542,-0.0418862131,312.9323,1586.2220232815,0.5772929143,-0.3375491589,0.0304517888,-0.2491939561,1.9987620883,-0.412607016,99.1674010557,64.2274374886,0.0278652158,-0.2114522111,1.9986520883,0.6267711003,-0.2667740539,0.0119691957,0.0238758708,0.1607578627,30.1218134069,44.7156724245,0.0053097837,2.0677410416831434
OC(=O)C1=CC=C(Br)C=C1I,-3001.7824950489,4.2255245693,3582.744136727,1569.8940283857,0.1057549126,2.7514725655,0.1622001311,0.0992337937,-0.2614339249,-0.0629663374,326.9159,1308.1947442939,0.5616438904,-0.4696748084,0.0246140822,-0.262087972,1.9985701311,-0.4069435832,119.5873664131,61.4638619461,0.0272904808,-0.1883475789,1.9986299913,0.6676430673,-0.1734743175,0.5405037223,0.0023675701,0.2140929668,29.3091138936,43.5359516665,0.0054299913,2.074436035996778
IC1=C(C=CC=C1)C#N,-334.919127,7.5631,1514.9745,1502.569,0.096953,6.4813,0.16206,0.10132,-0.26338,-0.06074,229.0198,913.326,0.464155,-0.443607,0.02589,-0.23881,1.99859,-0.407032,118.1557,60.1187,0.0278,-0.20017,1.99864,0.6552863436,-0.180086,0.556878,0.00352,0.223579,28.5104,44.1283,0.00558,2.074839904720828
CNS(=O)(=O)C1=CC=C(I)C=C1,-885.650695,4.8108,3455.37455,1679.343,0.158422,4.5723,0.15552,0.1066,-0.26212,-0.04892,297.1102,1926.3055,0.57804,-0.325511,0.03009,-0.28542,1.99876,-0.394584,116.0842,57.0522,0.02774,-0.21795,1.99867,0.6278319698,-0.25204,0.061076,0.02787,0.180983,29.5222,44.3701,0.00541,2.0752547091105575
CC(OC1=CC=C(I)C=C1)C(C)=O,-548.9039370772,4.9884577452,4053.2111747003,1608.5854036964,0.2019697799,3.3812436049,0.1323529971,0.1002675831,-0.2326205803,-0.032085414,290.1002,1629.1410185051,0.3251030941,-0.3624779507,0.0288980049,-0.242743731,1.9986828413,-0.4111097883,80.981286667,76.3845842253,0.0267734628,-0.2570703707,1.9986299744,0.6247349413,-0.2612664009,0.0276750341,0.0126127524,0.1357126943,28.9861030526,45.8631264608,0.0052943461,2.075755062432533
CCOC(=O)C1=CC2=CC=CC=C2C=C1I,-663.1412557876,4.7731929589,4891.4995505504,1837.6996819095,0.223642117,3.6324047475,0.1488730771,0.0865983996,-0.2354714766,-0.0622746775,326.1332,1897.7029353306,0.5216270493,-0.4003344573,0.0268866481,-0.153379086,1.99862,-0.418904285,100.4358373677,69.1281592203,0.026530582,-0.2068118512,1.99862,0.6659490991,-0.2209221151,0.3225299904,0.004435572,0.1814757739,28.7507744941,44.3371075953,0.0052563968,2.077380134576656
COC1=C(OCC=C)C(I)=CC(C=O)=C1,-662.0800126592,4.4841775631,4036.2322176487,1873.2516958334,0.2135519672,3.6387198934,0.154738683,0.0875525252,-0.2422912082,-0.0671861579,318.1106,1992.5299576986,0.3089070539,-0.4966858151,0.0269507412,-0.2586354658,1.9986094716,-0.4957242431,75.8639368259,68.9929028774,0.0273313896,-0.2671051286,1.9986094716,0.6626644238,-0.1961883048,0.168050824,0.0055737793,0.1836403865,26.076562085,46.3546138327,0.005603045,2.0776715588894943
CC(C)(C)C1=CC(I)=CC(Br)=C1,-2970.3928140096,5.7783232139,4215.9388283076,1899.9878651775,0.2065509174,2.843779876,0.1473430776,0.1056183952,-0.2529614727,-0.0417246824,339.0133,1705.5866367037,0.5779751813,-0.3448504428,0.0307289938,-0.244829623,1.99876,-0.4223602214,95.9027498019,64.9634282752,0.0281030298,-0.2092247891,1.9986448623,0.6280809676,-0.2723554391,-0.0012811643,0.0234310062,0.1585297943,30.4176189961,44.774766836,0.00529,2.085521648220391
CCCCOC1=CC=C(I)C=C1,-474.9249880124,12.0988163379,4345.9629555678,1850.7103758516,0.2216859185,3.5324331335,0.1294102375,0.0995232866,-0.2289335241,-0.0298869509,276.1166,1554.4802159052,0.3138940548,-0.299861199,0.0316967841,-0.2507018529,1.99876,-0.4122419425,76.9622512509,77.6692503291,0.0266448777,-0.2588320699,1.9986297648,0.6251823454,-0.2682213713,-0.2078750759,0.0227817592,0.1276000061,28.7993160989,46.0482876828,0.00526,2.0889168138701093
CC(C)(C)OC(=O)NC1=C(N)C=C(I)C=C1,-698.8030564171,16.5171073096,6217.0209386811,1847.2581283467,0.2695816393,4.9994868067,0.1240572948,0.0931789649,-0.2172362597,-0.0308783299,334.1562,2047.9097361068,0.5683437794,-0.3185133709,0.0318944495,-0.2803099088,1.9988051071,-0.4121573424,86.1220506823,71.5939083315,0.0270710963,-0.2220588924,1.9986451071,0.6263871883,-0.2921974636,-0.3502867704,0.018367662,0.1282354511,29.4054299603,45.7783588823,0.0051823399,2.088935762629687
OC(=O)C1=C(F)C=C(I)C(Br)=C1,-3100.9548448065,5.3002715908,3677.7704076145,1224.7997185106,0.0984087346,1.9227945321,0.1659487312,0.096655722,-0.2626044531,-0.0692930092,344.9064,1484.6268028886,0.4670751857,-0.453012445,0.0301159512,-0.3258135336,1.9984900141,-0.4176094329,102.454135909,51.9163689672,0.0297075888,-0.2345438516,1.9985005416,0.6568407013,-0.1637056093,0.2783861927,0.0060455106,0.2484179235,29.4260186491,42.8978135474,0.0056660773,2.089359761182851
CCOC(=O)C1=CC(I)=CC=C1C,-548.9318893827,5.4877203899,3720.3517266792,1801.6275488284,0.2033352903,2.5533183009,0.1520561067,0.0982899389,-0.2503460456,-0.0537661679,290.1002,1628.985951294,0.4001394138,-0.4127074654,0.0276745022,-0.1929022016,1.9986091668,-0.423972003,91.6980914914,68.3724399816,0.0276116051,-0.2393466275,1.99862,0.6259481583,-0.265462956,0.4151897097,0.004055927,0.1519027209,29.2038985067,45.2859784424,0.0053241819,2.0903338922107326
FC1=C(I)C=CC(OC(F)(F)F)=C1,-753.8847943636,5.7097708591,3567.6798261358,1363.6146671407,0.1029893864,1.6567134937,0.1449981812,0.1061479541,-0.2511461353,-0.0388502271,305.9982,1287.3542558146,0.1775359972,-0.418177144,0.0314997729,-0.3466461353,1.99867,-0.5226553516,80.0215132075,84.7898936487,0.0270529545,-0.3344920468,1.99856,0.6421187548,-0.1485591456,-0.0256116313,0.0249722722,0.203951795,26.4994932195,46.6142795238,0.00607,2.091276299936299
NC1=CC(I)=C(C=C1)N(=O)=O,-502.4026604966,14.0128241719,2183.1137430307,1256.0699359057,0.1199960069,7.7929503444,0.1566699656,0.076625,-0.2332949656,-0.0800449656,264.0222,1422.9883752552,0.7941498203,-0.4430195785,0.02782,-0.2574052411,1.9986,-0.4234268478,117.1685509018,66.1232586094,0.02754,-0.2067901377,1.99861,0.6621297288,-0.1415197865,0.2454926261,0.00547,0.2226481791,29.7379827813,43.2236510331,0.0054,2.0938916998928834
CC1=C(I)C=CC(Cl)=C1,-741.501134,5.073,2210.336,1275.436,0.117549,0.7628,0.14093,0.10744,-0.24837,-0.03349,252.4819,1324.491,0.394728,-0.334115,0.02957,-0.25052,1.9987,-0.433869,85.6721,63.6461,0.02617,-0.22463,1.99858,0.6612649465,-0.248736,-0.077353,0.02431,0.15757,25.5291,46.297,0.00517,2.09479971677346
OCC1=C(O)C=CC(I)=C1,-432.3365759822,10.0818359053,2243.0748894423,1372.3382402174,0.1381868279,3.5696909551,0.1290555465,0.0988638641,-0.2279194106,-0.0301916824,250.0356,1320.9517800275,0.3030219988,-0.3046720973,0.0319541435,-0.2433513492,1.9987698605,-0.4193503982,74.509586323,79.5355755115,0.0268875476,-0.2550713579,1.99863,0.6248833866,-0.2657554522,-0.211170106,0.0224277478,0.1282545249,28.8181835649,46.0802262385,0.0052498349,2.096143595670308
FC(F)(F)C1=CC(I)=C(Br)C=C1,-3150.164971,3.3537,3972.940425,1514.89275,0.096244,1.485625,0.1575,0.10549,-0.26299,-0.05201,350.9044,1472.3395,0.248069,-0.355679,0.0307,-0.27817,1.99853,-0.430516,86.5707,59.88,0.0299,-0.25524,1.99848,0.6591409692,-0.149854,0.11499425,0.0225,0.226817,29.533,43.483375,0.0056,2.0985956658249347
NC1=C(C(F)=C(I)C=C1)N(=O)=O,-601.572822,11.4968,2513.563,1426.578,0.112706,6.4688,0.159845,0.070395,-0.23024,-0.08945,282.0127,1502.46,-0.160913,-0.529771,0.02841,-0.27267,1.99858,-0.570901,59.06,94.8947,0.02728,-0.36315,1.99858,0.6423064821,-0.128962,0.35338,0.00512,0.20815,26.3703,46.8189,0.00607,2.0986337602093155
