can,E,ES_root_dipole,ES_root_electronic_spatial_extent,ES_root_molar_volume,E_thermal_correction,dipole,electronegativity,hardness,homo_energy,lumo_energy,molar_mass,molar_volume,C1_APT_charge,C1_ES_root_Mulliken_charge,C1_ES_root_NPA_Rydberg,C1_ES_root_NPA_charge,C1_ES_root_NPA_core,C1_Mulliken_charge,C1_NMR_anisotropy,C1_NMR_shift,C1_NPA_Rydberg,C1_NPA_charge,C1_NPA_core,C1_VBur,I1_APT_charge,I1_ES_root_Mulliken_charge,I1_ES_root_NPA_Rydberg,I1_Mulliken_charge,I1_NMR_anisotropy,I1_NMR_shift,I1_NPA_Rydberg,rate
FC1=CC(Cl)=C(I)C(Cl)=C1,-1260.889189,4.7072,2442.7369,1252.1895,0.071968,1.4785,0.158555,0.100875,-0.25943,-0.05768,290.8907,1367.523,-0.000422,-0.299751,0.03087,-0.29284,1.99841,-0.386678,60.954,68.9407,0.03038,-0.30644,1.99835,0.6825047199,-0.059529,0.121865,0.01974,0.260253,26.7018,44.5487,0.0056,0.499
NC1=C(F)C=CC=C1I,-397.231211,9.1154,1582.6394,1018.461,0.107626,1.3471,0.1284,0.09436,-0.22276,-0.03404,237.0151,1163.955,0.293497,-0.340693,0.0311,-0.29566,1.9988,-0.462204,66.5353,80.8718,0.02533,-0.27091,1.99864,0.6524543738,-0.227795,-0.314715,0.01743,0.155504,24.635,47.5607,0.00538,0.547
COC(=O)C1=CC=C(I)C=C1C,-509.6731463758,5.6477054465,3298.8055768423,1395.1262121177,0.1733086764,2.2287825449,0.1552049964,0.1007716178,-0.2559766142,-0.0544333787,276.0734,1453.8519291799,0.6544462727,-0.3154143057,0.0307648533,-0.2581608733,1.99874,-0.394620753,106.6149585505,58.8418319958,0.0278116178,-0.2046855906,1.99864,0.6264946507,-0.2930019427,-0.0048852778,0.0269951467,0.1609554202,28.9150214742,44.9099828207,0.00529,1.907
NC1=C(F)C(I)=CC=C1,-397.229732,15.8554,1565.1614,958.931,0.107713,3.6462,0.127975,0.093265,-0.22124,-0.03471,237.0151,1191.399,0.456084,-0.441331,0.03217,-0.41164,1.99874,-0.521532,80.8062,80.217,0.02691,-0.29942,1.99859,0.6434078037,-0.18837,-0.369239,0.01576,0.172209,25.7248,47.093,0.00587,0.775
FC(F)(F)S(=O)(=O)OC1=CC=C(I)C=C1,-1203.034338,2.3351994702,4555.8157809358,1464.4349960079,0.1235695005,2.470474397,0.1483124974,0.1102275026,-0.25854,-0.0380849947,352.0665,1834.2208357311,0.4776954878,-0.3172055005,0.03031,-0.28754,1.99875,-0.3950375026,107.6918492053,64.1961507947,0.0274,-0.2341150053,1.99866,0.6278713444,-0.2367460011,0.0284514889,0.02719,0.1732194984,29.710699894,44.7123501589,0.0054,0.255
CC(C)OC1=CC=CC(I)=C1,-435.6764644918,13.2905050411,2908.8422819664,1650.8920387123,0.1910400047,2.9331384501,0.1338702636,0.1010212156,-0.2348914792,-0.032849048,262.0898,1567.1636830616,0.6415688058,-0.3273454835,0.0320814302,-0.2935734334,1.9988197801,-0.4104705047,95.79409524,65.1998190502,0.0274468177,-0.2087075552,1.9986599633,0.627349367,-0.2823083164,-0.3203932044,0.0177146331,0.1316341117,29.4014664724,45.2977733152,0.0051693287,1.534
COC1=C(I)C=CC(=C1)N(=O)=O,-561.505379,12.7714,2871.0517,1310.57075,0.137055,3.5343,0.173675,0.077405,-0.25108,-0.09627,279.0338,1571.05675,0.399786,-0.486667,0.02806,-0.30023,1.99866,-0.478621,94.9429,64.984075,0.02735,-0.26221,1.99865,0.6485210824,-0.205897,0.325098,0.00561,0.215278,25.0668,45.9395,0.00576,2.004
CNC1=CC=C(I)C=C1,-337.303188,16.9256,2096.1889,1307.5145,0.144735,4.5071,0.11554,0.0892,-0.20474,-0.02634,233.0514,1307.515,0.224343,-0.294939,0.03201,-0.25049,1.99877,-0.41704,62.9914,83.4029,0.02628,-0.27151,1.99862,0.6239773442,-0.286151,-0.319236,0.02162,0.109551,28.161,46.6567,0.00521,0.832
COC1=CC(OC)=CC(I)=C1,-471.5607141789,14.5581596491,2684.7533477056,1438.1314224401,0.1665888645,3.1561387797,0.1329633388,0.0991449627,-0.2321083014,-0.0338183761,264.0624,1309.8489353181,0.7492432972,-0.3491171297,0.0327211879,-0.336216471,1.9988594884,-0.4252136139,99.5575577761,65.4313423913,0.0276977991,-0.1952826112,1.9986747461,0.6275458646,-0.2703688661,-0.4016562184,0.0168113054,0.1380883337,29.8624982041,45.1832281687,0.0051815387,1.436
CCC1=CC=C(I)C=C1C(O)=O,-509.6868855576,5.6163774682,2952.6085332681,1555.1206695299,0.1742026093,1.9806885644,0.1533537666,0.0976604822,-0.2510142488,-0.0556932844,276.0734,1737.3097903601,0.3937694265,-0.4091763325,0.0277867985,-0.1959536281,1.9986128631,-0.4216970621,92.872489741,68.3899127058,0.0277027017,-0.2398008629,1.9986248381,0.6241834438,-0.2615635015,0.4081921658,0.0046421065,0.1554843948,29.3509351116,45.2073969106,0.0053331733,1.82
COC1=C(I)C=C(O)C=C1,-432.3201468114,13.2690189283,2018.0587388838,1290.6937198793,0.1372490151,3.6150366995,0.1235026133,0.093636532,-0.2171391454,-0.0298660813,250.0356,1163.7751608371,0.38440572,-0.3777572121,0.0327115581,-0.3120475768,1.99879,-0.4921493736,73.3055830524,77.8097575954,0.0267608546,-0.2632632413,1.99864,0.6497686675,-0.2072868108,-0.3335955601,0.0183335175,0.1580348333,25.7063515901,47.1280741009,0.00558,0.651
COC1=C(I)C=C(Br)C=C1F,-3026.935683,8.0086,3512.01985,1378.12,0.115596,2.2044,0.143845,0.098805,-0.24265,-0.04504,330.9228,1324.427,0.329781,-0.399536,0.03148,-0.29356,1.99878,-0.496029,83.93,71.8345,0.02716,-0.26406,1.99865,0.6517463814,-0.163921,-0.15214,0.01642,0.203062,27.0053,45.9235,0.00573,1.452
CCOC(=O)C(=CNC1=CC=C(I)C=C1C)C(=O)OCC,-948.4667784093,4.6981939996,10428.978790131,2570.4578023464,0.335390861,2.133929729,0.1402494803,0.0841779215,-0.2244274018,-0.0560715588,403.216,2340.6076020696,0.4393165507,-0.4070978061,0.0279687659,-0.2307620111,1.9986200006,-0.4050452472,88.7091879461,71.1287038449,0.0272552375,-0.2369157207,1.9986300716,0.6251289165,-0.3017677631,0.2175020889,0.0056938348,0.1478630836,29.2725432507,45.5107963406,0.0053,1.673
FC1=CC=C(C(I)=C1)N(=O)=O,-546.263839,5.1144,2136.424875,1269.44075,0.094409,3.8694,0.18066,0.08831,-0.26897,-0.09235,266.9981,1156.76825,0.525474,-0.445683,0.02655,-0.27238,1.99857,-0.406603,126.6001,66.8146,0.02785,-0.22648,1.9986,0.6632315922,-0.102769,0.453968,0.00437,0.262129,29.9437,42.8455,0.00566,1.881
CC1=CC(Br)=CC(I)=C1N,-2907.93367,10.4982,3115.8865,1158.195,0.135813,4.146,0.128805,0.089165,-0.21797,-0.03964,311.9475,1339.164,0.291619,-0.343809,0.03042,-0.27869,1.99878,-0.459292,59.2808,81.3165,0.02569,-0.26046,1.99863,0.655129012,-0.251419,-0.277088,0.0159,0.160257,25.4296,47.4492,0.00527,0.718
CNS(=O)(=O)C1=CC=C(I)C=C1,-885.650695,4.8108,3455.37455,1679.343,0.158422,4.5723,0.15552,0.1066,-0.26212,-0.04892,297.1102,1926.3055,0.57804,-0.325511,0.03009,-0.28542,1.99876,-0.394584,116.0842,57.0522,0.02774,-0.21795,1.99867,0.6278319698,-0.25204,0.061076,0.02787,0.180983,29.5222,44.3701,0.00541,1.896
BrC1=C(C=CC(I)=C1)C#N,-2905.531509,8.8599,2871.5377,1194.838,0.088281,5.0047,0.16733,0.09788,-0.26521,-0.06945,307.9159,1626.308,0.637111,-0.455876,0.02702,-0.32431,1.99865,-0.392941,122.3589,56.3665,0.0282,-0.21179,1.99867,0.6269666457,-0.244344,0.371668,0.00592,0.212726,30.0702,43.5824,0.00554,1.814
CC1=CC(C(O)=O)=C(I)C(Br)=C1,-3041.0380437074,7.923956656,3496.756218143,1561.662027253,0.1350494994,4.3573280086,0.1544400883,0.099884226,-0.2543243143,-0.0545558622,340.9427,1626.3203191773,0.2590311117,-0.3489562686,0.0293751764,-0.2468562809,1.9985,-0.4340663433,86.2909521152,64.8643240924,0.0285422301,-0.2388862594,1.9984299409,0.6954666258,-0.1183705413,0.0847977256,0.0201273858,0.2367997895,27.1188458657,43.9795899523,0.0055845184,0.708
COC1=CC(I)=CC=C1I,-367.961142,2.9368,1724.6842,1234.902,0.1228,1.9183,0.138635,0.099695,-0.23833,-0.03894,359.9328,1683.958,0.626555,-0.370149,0.03127,-0.2306,1.99872,-0.417147,103.6188,64.4385,0.0281,-0.21209,1.99866,0.6274386407,-0.268965,0.018245,0.01547,0.158846,29.7709,44.9985,0.00532,1.49
FC1=CC(I)=CC(C=O)=C1,-455.1526232393,3.0958402932,2125.4877771971,1185.8099285368,0.1003969469,2.7208394786,0.1696493007,0.0919923523,-0.2616416529,-0.0776569484,250.0109,1133.0069674715,0.5003452497,-0.415584168,0.0275443007,-0.2205579513,1.9986650636,-0.4147340039,112.1629953744,63.1064424435,0.0278732835,-0.2268463951,1.99868,0.6263273168,-0.2271318419,0.1689083763,0.0053948093,0.1859433233,29.9683294589,44.188003886,0.0054398729,2.356
BrC1=CC=CC=C1I,-2813.366942,6.2459,1799.9983,1107.645,0.08787,3.2434,0.151355,0.104035,-0.25539,-0.04732,282.9061,1138.413,0.286051,-0.334114,0.03041,-0.26338,1.99853,-0.416313,78.384,61.2751,0.02903,-0.25801,1.99846,0.6573316551,-0.178198,0.040249,0.02137,0.196234,28.79,44.1516,0.00549,1.016
CC(C)(C)OC(=O)C1=C(F)C=CC=C1I,-687.356573,6.1105,3861.6599,2055.2795,0.224784,3.0198,0.14991,0.10795,-0.25786,-0.04196,322.1175,1678.478,0.536575,-0.336523,0.0298,-0.25647,1.99873,-0.420951,109.3061,66.6422,0.0271,-0.20068,1.99862,0.6641755821,-0.193112,0.037677,0.02513,0.192609,27.597,44.9169,0.00551,1.562
OCC1=C(I)C=CC(F)=C1,-456.3373324333,4.7690043086,2033.7948736633,1330.5878227073,0.1245652807,1.7445289377,0.1409826162,0.1065278099,-0.2475104261,-0.0344548064,252.0267,1180.840529536,0.3320914195,-0.3339945995,0.0298374384,-0.2496394794,1.9987036818,-0.4429891258,81.4905077291,73.9002070126,0.0260411715,-0.2359738887,1.998573801,0.6638101706,-0.2362385798,-0.0935724522,0.0235393782,0.1554230367,25.3255337061,46.9524339791,0.0051498475,0.456
CN(C)CC1=CC(Br)=CC=C1I,-2986.4092234025,15.4105730672,4274.7075685986,1583.2274179422,0.1954294299,1.3313523556,0.1305659256,0.0963542658,-0.2269201914,-0.0342116598,340.0011,1945.2324887321,0.4354118904,-0.3697630793,0.0298528216,-0.311292668,1.9987126187,-0.4300401714,90.6109644943,63.7058800413,0.0263561906,-0.2155742824,1.9985664809,0.669275209,-0.2515352133,-0.363301351,0.0182282342,0.1619444767,25.5888994021,46.3498674094,0.0051528563,0.697
CC1=NN=C(N=N1)C1=CC=C(I)C=C1,-576.891616,1.5959,4765.5989,1709.231,0.162374,1.2544,0.174335,0.070875,-0.24521,-0.10346,298.0856,1054.632,0.612163,-0.396333,0.02742,-0.21808,1.99866,-0.39632,109.2095,57.3244,0.02741,-0.21806,1.99866,0.6257079924,-0.30737,0.16869,0.00534,0.167912,28.5588,44.6361,0.00534,2.676
CCOC(=O)C1=C(Br)C=CC(I)=C1,-3080.2820938564,5.0283189452,4444.7338813708,1919.2871858896,0.1652646256,2.3408721023,0.1565071004,0.0970588492,-0.2535659495,-0.0594482512,354.9695,1802.0556993131,0.4366376798,-0.4063628392,0.0279851102,-0.2042869256,1.99862,-0.4174433403,105.2819038948,65.6179648156,0.0280296639,-0.2381411079,1.99863,0.6244881581,-0.2431918955,0.3803471632,0.005367191,0.1815357416,29.7058249145,44.7488170297,0.0054582698,1.94
COC1=CC=NC(OC2=CC=C(I)C=C2)=N1,-695.1964793045,8.2563273637,5679.0283301031,2049.1536679133,0.1989019866,3.0594533675,0.1401614913,0.1061023238,-0.2462638152,-0.0340591675,328.1088,2116.4313096771,0.4333912067,-0.3062734295,0.0308348054,-0.2680629839,1.99876,-0.3987498046,94.4974886049,69.4229585619,0.0270046227,-0.2408279299,1.99865,0.6264817003,-0.2576447259,-0.077258092,0.0252743684,0.1486707085,29.2548057345,45.2914062681,0.0053046649,1.249
OCC1=C(Cl)C=CC(I)=C1,-816.6500912514,6.674245174,2554.5716246229,1394.0567120536,0.1236276578,1.8742305343,0.1421395502,0.1070117074,-0.2491512576,-0.0351278427,268.4813,1608.185108542,0.509568016,-0.3185272109,0.031223003,-0.2616358452,1.99875,-0.4076447365,97.4264611259,66.3802420503,0.0275431189,-0.2270048047,1.99864,0.6261278724,-0.265800121,-0.0623031656,0.02542697,0.1559053552,29.3032314254,45.1713367125,0.0053254216,1.267
CC1=C(Br)C=C(Cl)C(I)=C1,-3312.111999,7.1643,3464.7803,1521.42,0.108832,2.5563,0.1491,0.10214,-0.25124,-0.04696,331.378,1195.401,0.314738,-0.304229,0.03127,-0.26412,1.99856,-0.393914,83.6797,65.7527,0.02915,-0.25701,1.99848,0.654185022,-0.17296,-0.008234,0.02098,0.213534,28.4702,44.8581,0.00549,1.069
COC1=C(CO)C=C(I)C=C1,-471.5691666802,12.2646690803,2677.9787269265,1627.3364684016,0.1675346437,4.8578695196,0.1302678439,0.1001284809,-0.2303963247,-0.030139363,264.0624,1387.783891409,0.363528287,-0.3049964312,0.0318894278,-0.2444889473,1.99876,-0.415951587,76.8615932819,76.674328781,0.0269502384,-0.2475161511,1.9986250238,0.623545995,-0.2768147549,-0.2031290866,0.0227456914,0.128667285,28.9194738353,45.9773445899,0.0052351192,1.005
COC1=CC=C(C=O)C(O)=C1I,-545.5592300586,5.1716640059,2673.3213171808,1471.1415519975,0.1489455549,5.6128490847,0.1537932336,0.0903767198,-0.2441699535,-0.0634165138,278.046,1762.3141898937,-0.117548477,-0.5768871484,0.0263915432,-0.3255307494,1.9986154696,-0.5880824563,38.8201878099,91.9339266965,0.0263243634,-0.3627261418,1.9986059393,0.6724920014,-0.1527029544,0.3033026439,0.0050171847,0.2068881379,20.4075579421,49.6590398311,0.0058776509,0.108
COC(=O)C1=CC(=CC=C1I)C(F)(F)F,-807.20688189,7.3578558634,4243.9658181807,1802.985230825,0.1521786342,2.6288423874,0.1625857418,0.101081599,-0.2636673408,-0.0615041428,330.0449,1457.7645327112,0.5366071496,-0.4569184808,0.0243423925,-0.271159999,1.9985752168,-0.3982761025,121.0915478923,59.0327800502,0.0268580386,-0.1938781975,1.99863,0.6660500337,-0.1778161766,0.5534717254,0.0036007913,0.2138908083,28.7950987802,43.6008245529,0.0053817473,1.464
FC1=C(I)C=CC(Br)=C1,-2912.5398945,6.11125,2825.0169,1254.0345,0.080587,1.48055,0.146215,0.10571,-0.251925,-0.040505,300.8966,1443.6925,0.2545335,-0.417491,0.03135,-0.342815,1.99867,-0.514265,88.73015,79.51905,0.02725,-0.323335,1.99858,0.6435651353,-0.1639495,-0.0160535,0.02452,0.209037,26.34615,46.4736,0.00608,0.846
CC1=CC=C(NC(=O)C2=CSC=C2)C=C1I,-1002.0934007907,10.1032804371,7021.1434969181,2153.585999614,0.2087175319,5.6682278104,0.1390041226,0.0931608863,-0.2321650088,-0.0458432363,343.1816,2065.2233107508,0.5332645425,-0.4402776055,0.0281700575,-0.208529912,1.9986375407,-0.4623673341,81.1522383175,61.1816382307,0.0262479338,-0.198498264,1.998597558,0.662891021,-0.2739851492,0.143258049,0.0074593083,0.1372497236,25.9799865616,46.2214085884,0.0049999529,1.46
NC1=C(I)C(F)=CC=C1,-397.232176,11.3986,1478.7701,1213.2375,0.107646,3.6146,0.127855,0.094455,-0.22231,-0.0334,237.0151,993.978,0.02503,-0.452072,0.03076,-0.37922,1.9987,-0.581359,45.5144,95.9004,0.02495,-0.36413,1.99856,0.6718061674,-0.167605,-0.283845,0.01847,0.182421,20.9278,49.5565,0.00601,-0.425
COC1(CCOCC1)C1=CC=C(I)C=C1,-627.397872219,6.3235196724,4720.9417902768,1644.5075199237,0.2646860919,1.7417677082,0.1393211627,0.10754697,-0.2468681327,-0.0317741927,318.1538,1883.4939594972,0.490181888,-0.3086043952,0.0308094081,-0.2596426812,1.99875,-0.3992200962,91.1841836004,66.6247467453,0.0270153618,-0.2303746913,1.9986399998,0.6263184826,-0.2864515865,-0.0792612266,0.0256843065,0.1360227021,29.2101283062,45.5507296121,0.0052311916,1.224
CCOC(=O)C1=CC=C(I)C=C1,-509.6757742515,5.3768830971,3810.7572887112,1765.7120697353,0.1739137601,2.4664657559,0.1567541064,0.1009242736,-0.25767838,-0.0558298328,276.0734,1557.5145707819,0.588271271,-0.3158412183,0.0302346927,-0.2705406146,1.99876,-0.3924896536,109.2177621353,57.7341704399,0.0274,-0.2156920108,1.99867,0.6258459864,-0.2815385691,0.0146409571,0.02738,0.1639828493,28.909374876,44.7344932895,0.00533,1.844
COCCOC1=CC=C(I)C=C1,-510.8065042724,11.7620264843,4261.0742568837,1622.3320825746,0.1968749819,3.5720546543,0.1302934806,0.1000190107,-0.2303124913,-0.0302744699,278.0892,1741.015584501,0.317707441,-0.3004482265,0.0316656359,-0.2519828813,1.99876,-0.411711735,78.3199213062,77.1775609289,0.0266803696,-0.2581279355,1.9986301314,0.6249779726,-0.2656584926,-0.1992771051,0.02295765,0.1297596868,28.793837449,45.9943966004,0.0052673352,1.117
CC1=C(Br)C(F)=CC(I)=C1,-2951.80027,6.135,2992.5996,1290.747,0.110015,2.0879,0.14466,0.10514,-0.2498,-0.03952,314.9234,1086.945,0.567104,-0.321805,0.03117,-0.25475,1.99877,-0.408433,107.7978,66.4748,0.02762,-0.21939,1.99866,0.6255506608,-0.239574,-0.054107,0.02425,0.177019,30.1695,44.6862,0.00542,1.645
CCOC(=O)C1=CC(I)=C(O)C(I)=C1,-595.6447802394,3.8052495409,4393.9158610744,2034.9002910175,0.1702618612,4.3296981095,0.1553260798,0.0962009454,-0.2515270251,-0.0591251344,417.9694,1704.642008329,0.238083597,-0.4261234295,0.0301333562,-0.2978180658,1.9987173862,-0.49873707,66.2925928364,78.4604367173,0.0272098062,-0.2931297756,1.9986157954,0.6499183597,-0.2158080779,0.0257914349,0.0126202505,0.207897016,26.7073068673,46.4226700172,0.0054761382,0.773
CC1=C(I)C=CC(NC(=O)OC(C)(C)C)=C1,-682.7617654619,13.8914362082,6882.2441687673,2182.0424896598,0.2805112432,4.4025247259,0.1276418401,0.0993884731,-0.2270303132,-0.0282533671,333.1684,2158.5568483509,0.3041513602,-0.3234865964,0.0302847154,-0.2315748917,1.9987,-0.4447665827,66.238236157,71.8487172828,0.0256321274,-0.2380679865,1.99856,0.6606080143,-0.283150025,-0.2247421739,0.0216767378,0.1310550877,25.4972849994,46.9860539868,0.005080647,0.544
OC1=CC=C(I)C=C1C#N,-410.0862013637,8.2096875667,2114.0739053833,1232.4049177951,0.1026591581,5.308160404,0.1516780653,0.0938570093,-0.2455350747,-0.057821056,245.0192,1409.8890460208,0.2014995579,-0.4065099956,0.0277674959,-0.1938818133,1.99862,-0.4280962604,92.9353219572,77.0055824091,0.0276216639,-0.2672424544,1.99863,0.626245564,-0.2073113199,0.3904196219,0.003845832,0.1767250168,29.7252137129,45.0244118264,0.005474168,1.848
IC1=CC=C(C=C1)C#N,-334.920994,0.2575,1950.7909,1437.077,0.097011,3.934,0.160655,0.100565,-0.26122,-0.06009,229.0198,942.0835,0.582257,-0.317159,0.03029,-0.27866,1.99876,-0.390708,118.0074,56.9429,0.02772,-0.21785,1.99867,0.6255506608,-0.259394,0.046995,0.02748,0.18554,29.0741,44.1897,0.00543,2.145
NC(CC1=CC=CC=C1I)C(O)=O,-564.9767173267,5.6467320415,3003.4132387373,1690.3125200979,0.1935422583,1.8533174228,0.1400484284,0.1072797597,-0.2473281881,-0.0327686686,291.088,1686.6668499714,0.4444061481,-0.3400383384,0.0293407885,-0.2414605485,1.9986890287,-0.4352972328,78.6505988811,62.8785418268,0.0261470239,-0.2090322742,1.9985700563,0.6874095045,-0.2638621649,-0.0826167255,0.0235026816,0.1379273189,25.3651752559,46.3960900883,0.0049555453,0.616
CC1(C)COB(OC1)C1=CC=C(I)C=C1,-613.691019,10.52775,5714.2197,2088.0195,0.251448,3.05475,0.14157,0.108,-0.24957,-0.03357,315.9449,2051.3875,0.56548,-0.3170555,0.03059,-0.25459,1.99876,-0.40133,96.35555,61.29745,0.02713,-0.217875,1.99865,0.6250786658,-0.3081835,-0.060262,0.026025,0.13341,28.92815,45.3414,0.0052,1.368
OC(=O)C1=C(F)C(F)=C(F)C(F)=C1I,-827.8297510853,4.3674929986,3026.0122692915,1198.6276165865,0.0851950061,1.954744,0.160549195,0.102084134,-0.262633329,-0.0584650609,319.9818,1375.2741043206,0.2801793341,-0.4566910647,0.0305309828,-0.327471007,1.9987,-0.5526799685,99.3837953738,81.8472349984,0.0274530712,-0.2953509093,1.9986100614,0.682984446,-0.0433848176,0.1011507772,0.0217312899,0.2767665115,25.875674434,45.5557954781,0.0061500614,1.081
FC(F)C1=C(I)C(F)=C(Cl)C=C1,-1039.0114164657,4.2987090136,2963.8774084504,1455.8357734555,0.097166097,2.0671911539,0.1575749583,0.1077954601,-0.2653704185,-0.0497794982,306.4534,1483.2592329873,0.308927434,-0.4528096975,0.0295005511,-0.3276215104,1.99864,-0.5413167278,93.1221785386,77.199428243,0.0274340993,-0.2893647049,1.99854,0.688534772,-0.1209667865,0.1031840089,0.0234981544,0.2470851143,23.9781959261,46.6907188195,0.0061412893,0.689
COC(=O)C1=CC(I)=CC(F)=C1,-569.5875472318,6.5802419106,3115.1834988402,1420.1701775828,0.1363345717,2.3499843905,0.1607072407,0.0990546799,-0.2597619206,-0.0616525608,280.0371,1357.5477820425,0.5089030794,-0.4343116327,0.0273642382,-0.2233417472,1.9986546799,-0.425137515,109.8651257653,64.1661806319,0.0277514789,-0.225499206,1.9986746799,0.6268193864,-0.2251012248,0.4700435892,0.0034546799,0.1819532482,30.139504024,44.328821191,0.0054353201,2.123
COC(=O)C1=C(F)C(Br)=CC=C1I,-3140.189117,5.0914,4203.6986,1352.5235,0.127676,2.6909,0.15449,0.10143,-0.25592,-0.05306,358.9332,1523.97,0.504168,-0.346151,0.03002,-0.24631,1.99871,-0.420118,115.2893,65.8011,0.02741,-0.20622,1.99863,0.6640182505,-0.177824,0.097098,0.02219,0.219837,28.7907,44.4339,0.0056,1.569
COC1=CC=CC(I)=C1OC,-471.5551857097,15.3805386196,2271.6199284496,1621.3109100174,0.1662552591,4.29491403,0.1331778272,0.1028783683,-0.2360561954,-0.0302994589,264.0624,1494.199791968,0.4420093432,-0.3840436191,0.0319423833,-0.3755744898,1.9987552216,-0.4724173833,73.6081742678,70.0084605611,0.0265219804,-0.2600586127,1.9986,0.662077102,-0.2164496448,-0.3552866834,0.0165235527,0.1585404073,25.7554594132,47.0614125434,0.005472867,0.743
IC1=CC(=CC(=C1)C#N)N(=O)=O,-539.26072,15.6894,2840.4669,1408.745,0.102222,3.9798,0.19056,0.0826,-0.27316,-0.10796,274.0174,1312.694,0.360588,-0.464377,0.02733,-0.2363,1.99862,-0.445412,123.3442,61.3769,0.02905,-0.24106,1.99867,0.6260226558,-0.1729755,0.697458,0.00256,0.236695,30.7929,43.1634,0.00563,2.962
CC(C)(C)OC(=O)NC1=C(C=C(I)C=C1)N(=O)=O,-847.8473944217,8.6457454851,7153.8231673402,2344.1205026077,0.2560632885,3.1419784783,0.1729913787,0.0710599707,-0.2440513494,-0.1019314079,364.1392,2039.3544876409,0.1641542951,-0.4109831174,0.0283939724,-0.1903471464,1.9986094519,-0.4358290897,91.5219121323,74.7427334047,0.0280127733,-0.2608756894,1.9986194472,0.6250918954,-0.2215796226,0.3815507256,0.0040929932,0.1878821128,30.0374948298,44.799750625,0.0055305528,2.446
CC1=CC(F)=C(Br)C=C1I,-2951.799506,4.5567,2990.55005,1408.29,0.110047,2.5341,0.145555,0.103625,-0.24918,-0.04193,314.9234,1611.8985,0.328958,-0.350404,0.02928,-0.2424,1.9987,-0.44622,82.5804,68.2596,0.02634,-0.22916,1.99858,0.6640969163,-0.220398,-0.039978,0.02141,0.174276,26.623,45.8294,0.00525,1.151
CC1=C(I)C=C(C=C1)C(F)(F)F,-618.8151642503,4.9389,2879.5099581459,1516.3310986344,0.1344137497,3.5662,0.1459562513,0.1109237487,-0.25688,-0.0350325026,286.0351,1406.8905344658,0.3946817622,-0.358989993,0.02942,-0.2615499894,1.9987,-0.4468182421,88.1574471125,61.2034489934,0.02675,-0.2144324921,1.99859,0.6622089364,-0.2392272585,-0.0008295061,0.02591,0.163831241,25.9981754636,45.8329997881,0.00515,1.133
ClC1=CC=C(I)C=C1,-702.240715,4.9673,1971.2738,1389.2275,0.088126,0.1571,0.143275,0.107245,-0.25052,-0.03603,238.4551,1291.1645,0.452393,-0.311853,0.03089,-0.27245,1.99875,-0.399156,100.9633,66.9059,0.02729,-0.23844,1.99865,0.6242920076,-0.247709,-0.04737,0.02557,0.159814,29.0748,45.152,0.00537,1.394
OC1=C(I)C=CC=C1,-317.9204106071,8.2299889303,1286.3438449396,999.3083436535,0.1021885625,1.8348471754,0.1366107627,0.1017387029,-0.2383494656,-0.0348720598,220.0094,966.39119471,0.2686117125,-0.359189474,0.0313592852,-0.3127784052,1.9987472322,-0.4809422336,58.551885449,80.8969712797,0.0259400889,-0.3027712603,1.99861,0.6493007183,-0.2382521588,-0.2113652113,0.0198963369,0.1595349262,23.9570327179,48.1476499788,0.0053358033,0.101
