can,E,ES_root_dipole,ES_root_electronic_spatial_extent,ES_root_molar_volume,E_thermal_correction,dipole,electronegativity,hardness,homo_energy,lumo_energy,molar_mass,molar_volume,C1_APT_charge,C1_ES_root_Mulliken_charge,C1_ES_root_NPA_Rydberg,C1_ES_root_NPA_charge,C1_ES_root_NPA_core,C1_Mulliken_charge,C1_NMR_anisotropy,C1_NMR_shift,C1_NPA_Rydberg,C1_NPA_charge,C1_NPA_core,C1_VBur,I1_APT_charge,I1_ES_root_Mulliken_charge,I1_ES_root_NPA_Rydberg,I1_Mulliken_charge,I1_NMR_anisotropy,I1_NMR_shift,I1_NPA_Rydberg,rate
BrCC1=C(I)C(Br)=CC=C1,-5423.238058,6.7425,3910.9856,1634.321,0.109395,3.8065,0.154945,0.103915,-0.25886,-0.05103,375.829,1688.7985,0.254233,-0.362108,0.0294,-0.24576,1.99848,-0.44507,74.6903,56.9149,0.02864,-0.23525,1.99842,0.7038231592,-0.144435,0.077864,0.02036,0.22713,24.2077,44.8638,0.00544,0.1514231625744944
BrCC1=C(I)C=CC(Br)=C1,-5423.241214,5.3511,4415.6379,1569.78275,0.109443,2.1998,0.151695,0.100825,-0.25252,-0.05087,375.829,1638.46075,0.419892,-0.367882,0.02876,-0.23311,1.99864,-0.426909,98.2807,61.4791,0.02693,-0.21357,1.99858,0.6742448081,-0.221706,0.126708,0.01977,0.192059,25.8088,45.6452,0.0053,1.4953181034595409
BrCC1=C(I)C=CC=C1,-2852.627917,6.771,2290.99585,1652.5035,0.118103,3.462625,0.14923,0.1055,-0.25473,-0.04373,296.9329,1509.17425,0.4602375,-0.340164,0.02939,-0.24707,1.99869,-0.425602,90.9214,60.8012,0.02666,-0.20488,1.99858,0.6742448081,-0.236614,0.004537,0.02474,0.164973,25.3706,45.8799,0.00515,1.3523040861998687
BrCC1=CC(CBr)=CC(I)=C1,-5462.5001733452,5.2702097984,5506.1013636379,1870.2880121566,0.139563793,2.478088656,0.1544191398,0.1021756877,-0.2565948275,-0.0522434521,389.8558,1740.3145309447,0.4918064392,-0.4005461045,0.0285313844,-0.1973918468,1.998660345,-0.4130675191,101.0948968661,64.6068860653,0.02821,-0.2207924149,1.99866,0.6251383348,-0.2541878602,0.3754804465,0.0067628118,0.1652967251,30.0680448478,44.7943241037,0.00533,1.7443738036170675
BrCC1=CC(I)=C(CBr)C=C1,-5462.5003307498,4.9838386577,5653.0089105707,1650.3839366875,0.1395758333,3.3524039513,0.1580752779,0.0989230549,-0.2569983328,-0.0591522229,389.8558,1910.7929094952,0.4549887803,-0.440761952,0.0266472245,-0.193985583,1.9985652779,-0.4319930006,93.7728169603,60.4832806935,0.02725,-0.2012552779,1.99859,0.6750773568,-0.2277451509,0.4818994083,0.0042136331,0.1808381388,25.9737807896,45.5814777707,0.0052,1.8197666388425693
BrCC1=CC(I)=CC=C1,-2852.627896,5.548,2936.97215,1195.256,0.11808,2.77825,0.148705,0.105155,-0.25386,-0.04355,296.9329,1559.03,0.489646,-0.325269,0.03076,-0.2682,1.99875,-0.403867,97.8151,64.988,0.02768,-0.22477,1.99865,0.6263373191,-0.264466,-0.006466,0.02614,0.149138,29.4052,45.0736,0.00527,1.7334750174353366
BrCC1=CC=C(Br)C=C1I,-5423.241281,5.4509,4676.4655,1900.1255,0.109395,2.6038,0.154295,0.103175,-0.25747,-0.05112,375.829,1615.1065,0.489782,-0.348777,0.02925,-0.24209,1.9987,-0.429858,97.5421,59.8931,0.02722,-0.19877,1.99859,0.6758181246,-0.216803,0.028745,0.02227,0.195363,26.4899,45.1602,0.00528,1.3760090132506881
BrCC1=CC=C(C=C1I)C#N,-2944.791914,8.3885,3427.5171,1245.0985,0.118412,4.6203,0.16965,0.09528,-0.26493,-0.07437,321.9427,1671.99,0.369329,-0.468989,0.02607,-0.22279,1.99855,-0.440512,105.1013,59.906,0.02775,-0.21329,1.99859,0.6751101322,-0.190718,0.589759,0.0027,0.212148,26.2585,44.9173,0.00533,1.9574228463953258
BrCC1=CC=C(C=C1I)N(=O)=O,-3056.97243,13.8375,4053.514175,1466.53675,0.123363,4.764725,0.18491,0.08182,-0.26673,-0.10309,341.9305,1692.15775,0.334452,-0.468852,0.02634,-0.19961,1.99856,-0.453227,102.9676,59.1657,0.02782,-0.21307,1.9986,0.6755034613,-0.183159,0.640747,0.00221,0.219202,26.4687,44.6324,0.00536,2.7717539349231153
BrCC1=CC=C(I)C=C1,-2852.628039,5.816,3279.40025,1473.2795,0.118069,2.3126,0.14741,0.10382,-0.25123,-0.04359,296.9329,1507.945,0.520672,-0.313262,0.03061,-0.26475,1.99876,-0.398628,100.0619,63.9277,0.0272,-0.22703,1.99865,0.6246066709,-0.279728,-0.042468,0.02607,0.150917,29.1013,45.1445,0.0053,1.5532257495131405
BrCC1=CC=C(I)C=C1Br,-5423.242122,4.5561,3988.2734,1496.333,0.109411,2.7232,0.1533,0.1027,-0.256,-0.0506,375.829,1627.262,0.552277,-0.328741,0.03025,-0.25972,1.99875,-0.404182,106.3426,63.23,0.02775,-0.22158,1.99865,0.625471995,-0.258635,0.028762,0.02394,0.17993,30.244,44.4866,0.00543,2.158527673311639
BrCC1=CC=C(I)C=C1N(=O)=O,-3056.968050578,15.0051387273,3865.3797429958,1525.5448032327,0.1234708523,5.134892968,0.1823593228,0.0815607048,-0.2639200276,-0.1007986179,341.9305,1579.9456482557,0.4341485595,-0.4334556758,0.0276642844,-0.2058370978,1.9986142844,-0.4322246543,113.4733523588,62.3209847216,0.0283657156,-0.2348743795,1.99865,0.6250561485,-0.2227851295,0.5610186817,0.002988578,0.2053993782,30.1278847966,44.0020303732,0.00554,2.0625153124125255
BrCCC1=CC=CC=C1I,-2891.8846603193,5.1898151673,2761.6692283422,1443.4268870161,0.1481913019,2.0866743917,0.1423715312,0.1088063262,-0.2511778574,-0.033565205,310.9597,1743.7616441797,0.4572175983,-0.3406031063,0.0291877819,-0.2432580486,1.9986883902,-0.4329789244,80.2987257951,62.9872553332,0.0261423861,-0.2087610559,1.9985702596,0.6818300873,-0.265276407,-0.0512339866,0.0239814787,0.1401911135,25.6532654934,46.3908519909,0.0048985213,0.8403528434494236
CC(=C)C1=CC=C(I)C=C1,-359.314115781,11.5355418941,2507.3209260126,1560.9534084652,0.1616049714,2.3043,0.13519,0.0995150477,-0.2347050477,-0.0356749523,244.0746,1312.8831240722,0.480894143,-0.302958,0.03128,-0.24674,1.99876,-0.4022219809,92.7379581059,66.2372923709,0.02703,-0.2313849523,1.99864,0.6251573317,-0.2951074857,-0.1773457902,0.0232,0.138792,28.6312504768,45.5227495232,0.00526,1.427889213807683
CC(=O)C1=C(Br)C=CC(I)=C1,-2965.852491,2.8093,3371.35075,1342.6915,0.128838,3.5015,0.160645,0.093425,-0.25407,-0.06722,324.9433,1512.6525,0.454578,-0.408466,0.02777,-0.23048,1.99863,-0.410514,104.0465,65.0031,0.02794,-0.23674,1.99863,0.6246066709,-0.251471,0.160657,0.00545,0.178117,29.5975,44.7959,0.00543,1.9611154049489066
CC(=O)C1=C(F)C(I)=CC=C1F,-593.5829337658,2.8386789464,2589.0572960092,1256.9513450105,0.1229000649,4.2849965052,0.1607784694,0.0950319957,-0.2558104651,-0.0657464737,282.0282,1533.1052674508,0.1334524061,-0.5331531274,0.0270674473,-0.3262428504,1.9985753597,-0.5348975818,80.7673505102,83.4792516913,0.0275638508,-0.3341892807,1.9985753597,0.6433178209,-0.1400770087,0.192348817,0.0060553597,0.2149052966,26.6258597553,46.2743530993,0.0060407193,1.326912088508204
CC(=O)C1=C(I)C=CC(F)=C1,-494.4095071345,1.9883787553,2244.913278804,1258.8222439446,0.1297580048,3.612719212,0.1538171196,0.0992007572,-0.2530178768,-0.0546163623,264.0377,1401.9163967141,0.3722246668,-0.4336740285,0.0266693993,-0.247498092,1.9985515366,-0.4251623266,102.12629091,75.4053078582,0.0265496233,-0.2270830604,1.9985842532,0.6718287521,-0.1965644047,0.194413648,0.0053515264,0.1849572445,27.0371105981,45.2155915131,0.0052766912,0.8186975455316063
CC(=O)C1=C(I)C=CC=C1,-395.237515,1.85745,1825.6018,1191.8855,0.137374,3.8798,0.156825,0.100125,-0.25695,-0.0567,246.0472,1353.7465,0.525409,-0.4299625,0.02643,-0.23495,1.99856,-0.4164855,106.65615,67.10895,0.02621,-0.20519,1.9986,0.6722781624,-0.232749,0.1461095,0.00537,0.170507,26.6705,44.83935,0.00508,0.9073312003392598
CC(=O)C1=C(N)C(I)=CC(Br)=C1,-3021.1700998436,2.7472567305,3962.6859701469,1187.0058079501,0.1472850009,1.1643507046,0.1439000273,0.0774300678,-0.2213300951,-0.0664699595,339.9579,1366.8591208456,0.2277621681,-0.4638537749,0.0269900092,-0.2580498075,1.9986600001,-0.4721549314,59.8203408141,79.3886666352,0.0260200037,-0.2735398889,1.99865,0.6535557298,-0.2303060114,0.2228957487,0.005560012,0.1837030636,25.3890030039,47.3866935296,0.0053499983,1.214493428018049
CC(=O)C1=C(O)C=C(I)C=C1,-470.4244739824,3.9407009986,2652.375296427,1318.4372141762,0.142936,4.3258002245,0.1586899945,0.0878700081,-0.2465600025,-0.0708199864,262.0466,1640.0068451797,0.7984339237,-0.4414859966,0.0277499989,-0.2939599472,1.9987199999,-0.4064380014,118.162294361,54.870003011,0.0275300005,-0.1926400056,1.99868,0.6275959713,-0.2899539875,0.1770769292,0.0055799996,0.1694359993,29.2190998364,44.4107003545,0.00532,2.402703007708909
CC(=O)C1=CC(Br)=CC(I)=C1,-2965.859223348,4.858154264,3643.0874617731,1796.342656035,0.1287738249,3.0658912683,0.166308694,0.0937939111,-0.2601026051,-0.0725147829,324.9433,1857.8367570793,0.4844011326,-0.4217002559,0.0279387044,-0.2165439425,1.99865,-0.4221483195,104.5654562559,63.4138777226,0.0282795798,-0.2248543487,1.9986547829,0.6267751592,-0.2431253619,0.1658411095,0.0053647829,0.1852478007,30.3944270434,44.2334331294,0.0054247829,2.1445353626346186
CC(=O)C1=CC(Cl)=C(C)C(I)=C1O,-969.1675549902,4.8228997174,3494.6082089289,1611.9961535391,0.164068,3.822201013,0.1577049977,0.0822350052,-0.239940003,-0.0754699925,310.5185,1787.2127589851,0.1576870206,-0.5155820167,0.0268199988,-0.2567600217,1.9986,-0.5246360039,61.9027864725,72.0470995478,0.0259599998,-0.2792300033,1.99858,0.6847073657,-0.1817830269,0.3067859222,0.0051999999,0.1986700103,22.0078991048,47.4975007101,0.0054399997,-0.2344431118278217
CC(=O)C1=CC(I)=C(Br)C=C1,-2965.8576383691,5.7622091212,3505.9813940355,1888.2049798428,0.128755,3.1328440145,0.1657551518,0.0947977078,-0.2605528596,-0.0709574439,324.9433,1520.9425259797,0.2251839997,-0.4323272224,0.0293747361,-0.2505037565,1.99847,-0.432101905,79.6471783789,60.0656643549,0.0298221042,-0.2585158641,1.998464812,0.6587878548,-0.1724153541,0.197196297,0.00548,0.2156286071,29.193087445,43.711869439,0.00553,1.6401187215421558
CC(=O)C1=CC(I)=C(C=C1)C(O)=O,-583.6588256118,6.9187666088,3300.8131786882,1729.9864124986,0.1552896949,3.5487281218,0.1720415803,0.0884630728,-0.2605046532,-0.0835785075,290.057,1768.5087758839,0.4655301545,-0.425173625,0.0268746856,-0.1997835805,1.9986173849,-0.42017805,112.6555230828,62.4801704734,0.0274376918,-0.2005522007,1.9986231384,0.6669311252,-0.1864587161,0.1861355339,0.0053272674,0.2039471637,28.8189429679,43.7855559871,0.0053511676,2.10664225954135
CC(=O)C1=CC(I)=C(O)C=C1,-470.4140207256,3.9039346231,2523.3126927183,1306.5673549024,0.1432149007,4.2250330235,0.1507172545,0.095223724,-0.2459409785,-0.0554935305,262.0466,1458.3887408242,0.1837204954,-0.4885199471,0.0265347976,-0.2871448279,1.9986065425,-0.4905662631,65.0382311251,79.5519518933,0.0268994871,-0.3001131078,1.998604113,0.649429252,-0.2180152702,0.1630976682,0.0054679083,0.1809842694,25.0634313364,47.3090216108,0.0054937176,0.9873389907961516
CC(=O)C1=CC(I)=CC(C)=C1N,-489.8166149659,4.9859144861,2908.9071213641,1328.584387491,0.1854420004,1.3079185243,0.1342450087,0.0783450138,-0.2125900225,-0.0558999949,275.0886,1555.4140317588,0.0859083675,-0.3994579377,0.0284799991,-0.1686499785,1.99861,-0.4412129442,60.6527185599,86.0586832649,0.027499999,-0.2683099703,1.9986099999,0.6257079864,-0.2684570391,0.2319060031,0.004710002,0.1301540002,28.9197998427,46.2268999701,0.00527,1.3790420357825526
CC(=O)C1=CC(I)=CC=C1,-395.2464213889,4.1308669282,2225.2336639121,1431.3379618001,0.1375388952,3.5286563523,0.1607910048,0.0956678606,-0.2564588653,-0.0651231442,246.0472,1264.5587374779,0.4466756548,-0.4127523993,0.0274821394,-0.2209685145,1.99864,-0.4149630403,96.8520172249,64.3086582526,0.0277821611,-0.2318784495,1.99865,0.6270082101,-0.2628735869,0.1365464832,0.00524,0.1553531493,29.2216064133,44.9289550919,0.005304738,2.143379032985598
CC(=O)C1=CC(I)=CC=C1N,-450.557088659,4.2770473688,2524.0975136386,1175.3626081394,0.1558380097,0.7856216053,0.1363801012,0.0786101435,-0.2149902448,-0.0577699577,261.0618,1389.0468435398,0.0580228227,-0.397396434,0.0281699881,-0.1752697862,1.9986099997,-0.4411514142,62.4159933745,85.7242110503,0.0272599894,-0.2784196698,1.9986099997,0.6242919854,-0.2577953854,0.2392453719,0.0047000064,0.1334750235,28.7254990365,46.1646986229,0.00531,1.5980658282085247
CC(=O)C1=CC(I)=CC=C1O,-470.4237309495,6.5497977425,2504.8235135796,1359.3614148314,0.1430949994,2.3469150383,0.1541249848,0.0828550249,-0.2369800097,-0.0712699598,262.0466,1313.5391430176,0.1539813353,-0.4049210442,0.0282699953,-0.1782602456,1.99862,-0.436564945,78.596199633,79.4939878607,0.0276299983,-0.2673199776,1.9986299999,0.6255506577,-0.2332480684,0.3470071808,0.003940005,0.1547589764,29.2570993326,45.4551006543,0.00536,2.234195962945637
CC(=O)C1=CC=C(I)C(Br)=C1,-2965.8574112101,5.6925025845,3375.2590057256,1602.2445118005,0.1287203333,2.9157773708,0.1659634202,0.0949086836,-0.2608721037,-0.0710547366,324.9433,1411.9846295572,0.38493654,-0.4508501299,0.0283208772,-0.2986252634,1.99847,-0.4184869549,92.2021084607,53.3744416449,0.02933,-0.2434703516,1.9984845614,0.6570721985,-0.1921245396,0.1789016629,0.00551,0.2249114219,28.5265001743,43.5742964144,0.0055754386,1.4356544786286145
CC(=O)C1=CC=C(I)C(F)=C1F,-593.581911,4.1635,2795.6133,1686.805,0.123087,1.0324,0.16727,0.09673,-0.264,-0.07054,282.0282,1070.472,0.437464,-0.555722,0.02645,-0.35082,1.99861,-0.524089,103.3381,69.7386,0.02753,-0.29779,1.99862,0.6435651353,-0.1675,0.18533,0.006,0.233938,26.1446,45.6399,0.00606,1.6068973141882843
CC(=O)C1=CC=C(I)C=C1,-395.246677,4.8624,2446.2908,1534.814,0.137483,3.111,0.161,0.0963,-0.2573,-0.0647,246.0472,1147.071,0.597527,-0.427172,0.02643,-0.26719,1.99865,-0.396789,109.9245,57.2357,0.02742,-0.21467,1.99867,0.6257079924,-0.28238,0.119297,0.00527,0.165204,28.6174,44.7429,0.00534,1.9359125307703218
CC(=O)C1=CC=C(N)C(I)=C1,-450.5554143472,3.0490344262,2549.9624786785,1532.1693486516,0.1558267259,5.27533458,0.1370196736,0.0882179765,-0.2252376501,-0.0488016971,261.0618,1463.2134901345,0.1175158925,-0.4685002371,0.0254993734,-0.2641071024,1.99862,-0.4709880551,54.9768127795,82.1771756125,0.0258330028,-0.2787888783,1.9986142559,0.6531405944,-0.2525808883,0.138859432,0.00527,0.1561993718,24.6563676065,47.7278020597,0.0052527676,0.4324172562553303
CC(=O)C1=CC=C2C=CC=CC2=C1I,-548.709533,7.1859,3261.11045,1969.396,0.186839,4.41575,0.146195,0.088955,-0.23515,-0.05724,296.107,1643.876,0.479549,-0.4659645,0.02715,-0.18876,1.99855,-0.488444,79.80695,68.79395,0.02583,-0.17857,1.99855,0.7045311517,-0.246843,0.1682025,0.01029,0.182694,22.5906,47.014,0.00503,0.791258100123013
CC(=O)CC(=O)NC1=CC=C(I)C=C1,-603.051479,15.8330502649,5180.5613533378,1697.8458472805,0.1974054995,5.4129370922,0.130765,0.099795,-0.23056,-0.03097,303.099,1917.1142957141,0.3861709968,-0.2960775016,0.03165,-0.24903,1.99876,-0.4050535026,83.3174004239,73.8494502649,0.02684,-0.2483350053,1.99863,0.6245672963,-0.2877359989,-0.2031870011,0.02287,0.1344885016,28.867899894,45.750350053,0.00528,1.303648994063036
CC(=O)CC1=C(I)C=CC=C1,-434.5006993732,2.910853255,2214.3278553495,1837.3811110779,0.1668580208,3.4907489569,0.1419614408,0.108196258,-0.2501576989,-0.0337651828,260.074,1747.8926735077,0.4465649255,-0.4189290077,0.0263295641,-0.2072985097,1.9985870698,-0.4294454644,81.8869834763,61.5365154034,0.026300623,-0.2079296462,1.9985771203,0.6877397171,-0.2631586637,0.132540277,0.0057086167,0.1428533159,25.3226415801,46.2638601161,0.0050768107,0.9261096200914141
CC(=O)CC1=CC=C(I)C=C1,-434.4996412211,3.5926796001,3047.9423994685,1455.1072962498,0.166837998,4.3086006377,0.1384135737,0.1062082317,-0.2446218053,-0.032205342,260.074,1620.2279779571,0.4808765213,-0.3999995417,0.0270642861,-0.2314031477,1.99864,-0.3998779815,92.4923782792,67.131933151,0.0269792847,-0.2321649929,1.9986439285,0.6259805206,-0.2821420564,0.1426279468,0.0052896423,0.1351700648,28.8600526795,45.5409977618,0.0052357139,1.191094592057593
CC(=O)CCC1=CC=C(I)C=C1,-473.7560470294,3.1894894934,3855.5317621308,1543.895318746,0.1968381589,3.4246494796,0.1371726714,0.1060450148,-0.2432176862,-0.0311276567,274.1008,1678.9354490832,0.4686388797,-0.3964321022,0.0270861364,-0.2308488186,1.9986449861,-0.400621773,88.6670185521,68.5146950329,0.0268762647,-0.2339029246,1.99864,0.6251149903,-0.2867168588,0.1282031539,0.0058242092,0.1284912258,28.8664544607,45.7230987557,0.0052100278,0.9508645489750601
CC(=O)NC(CC1=CC=C(I)C=C1)C(O)=O,-717.4936084449,5.7601396646,5106.3466431969,1907.7523838083,0.2343239769,4.1237285384,0.1407829665,0.1079088056,-0.2486917721,-0.032874161,333.1252,1762.310904388,0.4836820152,-0.3121707181,0.030718936,-0.2631962905,1.9987504144,-0.4004675679,94.3601162252,66.3838536635,0.027052779,-0.2316022012,1.9986402434,0.6258448551,-0.2775047786,-0.0632153562,0.0257562284,0.1388313066,29.2344416273,45.4559002365,0.0052488944,1.2227199649599172
CC(=O)NC1=C(C=C(I)C=C1)C(F)(F)F,-787.360624716,10.364101033,4185.9600842262,1974.5246698995,0.1649872868,2.4580551104,0.1402010687,0.0999977681,-0.2401988368,-0.0402033005,329.0601,1907.8907977856,0.3300279125,-0.312610714,0.0321434107,-0.2627487016,1.9987499685,-0.417917554,91.1531115619,73.6946991476,0.0276924765,-0.2497146011,1.9986202413,0.6248516643,-0.2473051764,-0.1320538545,0.0236879126,0.1678039488,29.7217123297,45.1328225125,0.0054401783,1.389630949913691
CC(=O)NC1=C(Cl)C=C(I)C=C1,-910.0473431341,11.1183472957,3625.9802915583,1342.8493293489,0.1479755842,3.3941128122,0.1375810239,0.0985927245,-0.2361737484,-0.0389882993,295.5069,1577.3549688223,0.3817285044,-0.3041581231,0.0313970699,-0.2448883043,1.99876,-0.406103421,89.8375054139,74.513369424,0.0273008653,-0.2442755569,1.9986300868,0.6252372418,-0.2565519923,-0.1401544651,0.0215483559,0.1629512326,29.8947180634,45.1378177536,0.0054099439,1.1529058325789086
CC(=O)NC1=C(F)C=C(I)C=C1,-549.7324669894,11.8736606205,3278.7844894245,1321.9872709599,0.1490120816,4.8530739834,0.137017183,0.1007271585,-0.2377443415,-0.0362900246,279.0523,1616.9208347004,0.4535712209,-0.3044988427,0.031374561,-0.251585027,1.9987801325,-0.4063733983,96.5741836479,72.174491436,0.0269896155,-0.2375371835,1.9986552626,0.6252627375,-0.249403017,-0.1566000911,0.0226737028,0.1605607614,29.7669690354,45.0380556417,0.0053858392,1.294001000568476
CC(=O)NC1=C(I)C=C(Br)C=C1,-3021.1754172933,5.5312734354,4519.2058479646,1759.5401284731,0.1477020363,3.9441990536,0.1426328913,0.0953289064,-0.2379617977,-0.0473039849,339.9579,1466.0272690413,0.3011645005,-0.3647310369,0.0302423798,-0.2712900037,1.998783795,-0.4727589257,70.2817595504,76.5836504592,0.0265221222,-0.2439383992,1.9986458398,0.6570655093,-0.2173614145,-0.2045720589,0.0160181886,0.1983537346,25.8484319506,46.6373494177,0.0051398092,0.9516790359287548
CC(=O)NC1=C(OC(F)(F)F)C=C(I)C=C1,-862.5231462908,11.1895003055,4637.2521667682,1883.7043416564,0.1701065632,3.7787228302,0.1369885106,0.1004516324,-0.237440143,-0.0365368781,345.0595,1511.6871024654,0.3676088289,-0.3220698601,0.0317886364,-0.2548598723,1.99877,-0.428297732,91.8337295763,74.9514150217,0.0273404512,-0.2472438812,1.9986400401,0.6262586532,-0.2505144654,-0.1506528396,0.0227625767,0.1650205514,29.9536359944,45.0814824166,0.0054200401,1.800302340562685
CC(=O)NC1=CC(F)=CC=C1I,-549.7350688978,2.7959743015,2822.1281197919,1726.4277359852,0.148772167,4.2502575445,0.1399789825,0.0997359334,-0.2397149158,-0.0402430491,279.0523,1601.6564143984,0.1609300633,-0.3574965496,0.0303406362,-0.2643768442,1.9987694026,-0.4863440988,57.9473508598,85.1196657049,0.0258417391,-0.2733615659,1.9986395498,0.6547673229,-0.2037219657,-0.177361075,0.0197341282,0.1845395999,24.9286221744,47.3637893233,0.0050843893,0.500883385384509
CC(=O)NC1=CC(I)=C(C)C=C1,-489.8229439207,14.9467961297,3245.643841934,1645.2971750576,0.1859252986,5.5459548504,0.1309900473,0.1003451413,-0.2313351886,-0.030644906,275.0886,1574.9507613045,0.5405967729,-0.3612383783,0.0306595095,-0.2771418455,1.9987499832,-0.4601576049,80.5526311833,61.3719690751,0.0261951647,-0.1975696944,1.9985973237,0.6624319287,-0.2744302132,-0.345367926,0.0170183278,0.1340425457,25.8573385881,46.3380613968,0.0049907472,1.2238884347868397
CC(=O)NC1=CC=C(I)C=C1,-450.5633115495,13.4473548883,3168.9919916156,1486.566615845,0.1565651773,5.5190015241,0.1307459992,0.0998323257,-0.2305783249,-0.0309136736,261.0618,1622.1953205834,0.3762289961,-0.2958257784,0.0316796089,-0.2496571516,1.99876,-0.4053379157,82.7586621799,74.3862294495,0.0268402794,-0.2498004878,1.998630014,0.6235858831,-0.2827902716,-0.2027541702,0.0227305867,0.1345913594,28.8149758566,45.7766537238,0.0052800559,1.0878452362787419
CC(=O)NC1=CC=CC=C1I,-450.5621357266,5.2122980119,2395.7522610654,1471.1362715996,0.1560750516,2.743118257,0.1380235674,0.0994146255,-0.2374381929,-0.038608942,261.0618,1562.5607087233,0.2927146356,-0.3554923516,0.0304750994,-0.2681856034,1.998778774,-0.4754973451,61.1473185004,78.1250065335,0.0259325851,-0.2519120751,1.9986392027,0.6556551231,-0.2403930174,-0.2359703329,0.0177627161,0.1690010761,24.5028445071,47.4398777379,0.0049678298,0.23862664628010805
CC(=O)NC[C@H]1CN(C(=O)O1)C1=CC=C(I)C(F)=C1,-910.0284491681,15.5974375816,8118.9606298825,2241.8032483941,0.2530252847,7.0021847544,0.134983121,0.0997995752,-0.2347826961,-0.0351835458,378.1413,2069.8385139756,0.1613641833,-0.4083806417,0.0319713617,-0.3279155473,1.9986785389,-0.526808245,72.4815814408,87.3926562524,0.0267826009,-0.3359464639,1.99855,0.6426347122,-0.184566671,-0.1464413334,0.0227090473,0.1882147374,26.3820844177,47.0277389148,0.00604,1.65124648902752
CC(=O)OC1=C(I)C=C(C=O)C=C1I,-594.444729,2.7777,3246.21015,2045.476,0.145027,3.6536,0.1715,0.09152,-0.26302,-0.07998,415.9536,1928.592,0.293593,-0.459024,0.027865,-0.254155,1.99856,-0.45722,92.29095,65.607,0.028305,-0.260985,1.99856,0.6732614852,-0.176314,0.2143795,0.00563,0.2320925,27.9042,44.8599,0.005665,1.8960699555572027
CC(=O)OC1=CC(C)=C(I)C(C)=C1,-548.9361580005,7.8966470595,3627.4582983283,1621.0956504468,0.2018774997,2.7456500265,0.1372675066,0.108082504,-0.2453500106,-0.0291850026,290.1002,1279.7383337602,0.3239915114,-0.359294009,0.02803,-0.2262250185,1.99866,-0.4745829931,65.0329581327,62.3220949667,0.0247550026,-0.2131099947,1.99853,0.6946585695,-0.249972982,-0.1090029089,0.0232650026,0.1465335098,21.1695499205,47.7225997881,0.00492,0.44352353840930714
CC(=O)OC1=CC=C(I)C=C1,-470.4162531181,8.0101309322,3008.2291672234,1340.7154500471,0.1430536369,3.1531266689,0.1414792908,0.1074026279,-0.2488819187,-0.0340766629,262.0466,1315.6230774926,0.4336609258,-0.3080282745,0.0308094206,-0.2697068172,1.99875,-0.3992482743,94.8228875204,69.4017292931,0.027040538,-0.2407056132,1.99865,0.6260957872,-0.2541837529,-0.060601563,0.025671614,0.1496544991,29.1395471653,45.3017438053,0.0053101242,1.1732576706424964
CC(=O)OC1=CC=CC(I)=C1,-470.4162016907,6.3403943202,2739.7428479188,1646.777882024,0.1429985858,2.8908701036,0.144888943,0.1087505177,-0.2536394607,-0.0361384253,262.0466,1437.0975900232,0.5239803068,-0.3372735235,0.0305220708,-0.2675519786,1.99877,-0.4178650341,102.8724656662,65.4857996316,0.0273541416,-0.2232835268,1.99866,0.6270368263,-0.256180354,-0.022702919,0.0259198513,0.1533997809,29.5337178362,44.9170561517,0.0053081278,1.579435773286394
CC(=O)SCC1=CC(I)=CC=C1,-832.5853213692,6.4540556937,3736.4261273873,1768.7888741268,0.170241232,2.6272725617,0.1420602223,0.1083226556,-0.2503828779,-0.0337375667,292.134,1576.3110297602,0.524469123,-0.3197684155,0.0308899111,-0.2595718391,1.9987568694,-0.4024654001,94.2858540165,65.4962689813,0.0275212167,-0.220546247,1.99865,0.6266859797,-0.2804410317,-0.046390826,0.0257582639,0.1377627811,29.2231331902,45.3402460974,0.0052131306,1.6034675459739622
