,E,ES_root_dipole,ES_root_electronic_spatial_extent,ES_root_molar_volume,E_thermal_correction,dipole,electronegativity,electronic_spatial_extent,hardness,homo_energy,lumo_energy,molar_mass,molar_volume,C1_APT_charge,C1_ES_root_Mulliken_charge,C1_ES_root_NPA_Rydberg,C1_ES_root_NPA_charge,C1_ES_root_NPA_core,C1_NMR_anisotropy,C1_NMR_shift,C1_VBur,C2_APT_charge,C2_ES_root_Mulliken_charge,C2_ES_root_NPA_Rydberg,C2_ES_root_NPA_charge,C2_ES_root_NPA_core,C2_Mulliken_charge,C2_NMR_anisotropy,C2_NMR_shift,C2_NPA_Rydberg,C2_NPA_charge,C2_VBur,O1_APT_charge,O1_ES_root_Mulliken_charge,O1_ES_root_NPA_Rydberg,O1_ES_root_NPA_core,O1_Mulliken_charge,O1_NMR_anisotropy,O1_NMR_shift,O1_NPA_Rydberg,O1_NPA_charge,O1_NPA_core,O1_VBur,N1_APT_charge,N1_ES_root_Mulliken_charge,N1_ES_root_NPA_Rydberg,N1_ES_root_NPA_charge,N1_ES_root_NPA_core,N1_NMR_anisotropy,N1_NMR_shift,N1_NPA_charge,N1_VBur
CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,-897.5151690559455,1.9386497848296225,8735.562451478503,2173.1594633534733,0.2982719423464174,3.685577102768697,0.1523672589234944,9040.05235060283,0.0928139158957163,-0.2451811748192107,-0.0595533430277781,269.2994,2232.72714577611,0.4167803199435251,0.18577993821057,0.0217498896672773,-0.1540574808524224,1.9990585379690264,48.8133956370309,128.44333954058132,0.5404401144658253,1.1703051204676305,0.0752609051172627,0.0470029352078898,0.6869180351418324,1.9992685381115889,0.086982948031428,97.91184770423658,32.733772613362014,0.0466458132483105,0.7027818031393017,0.5923836003752982,-0.760169925348352,-0.2776855670172386,0.0108400769950792,1.999724268843904,-0.262960482484477,653.4397337234429,-61.13702738031577,0.0106200308270855,-0.6177774907359626,1.999724268843904,0.4288204190255828,-1.0636860367298402,-0.1244996189719477,0.0103122357539793,-0.6399028174311239,1.9990771464488264,96.7953934363914,128.28238807393578,-0.6449498325145424,0.6061807476243917
CC(=O)c1ccc(NC(=O)Cc2cc(F)cc(F)c2)cc1,-1020.6236779145444,2.3199799071328657,8912.71686070264,2469.260953905233,0.2781909186350688,3.632685010876432,0.1534960338283131,9551.368800025364,0.0931736949552496,-0.2466697287835628,-0.0603223388730635,289.28099999999995,2099.2249532167407,-0.1047572091253898,0.0795832537123488,0.0186668474776248,-0.54307559347031,1.99904,36.51242545972465,148.0266037329131,0.5618766725289173,1.2529486331979414,0.1119457287835627,0.0479002712164372,0.7263849489625643,1.99924,0.1225662779231066,97.78115700669036,32.716329137521875,0.047587118694062,0.7413281014849396,0.5853318904224294,-0.8039544916904047,-0.2731430043469421,0.0108968474776248,1.99972,-0.2592633260108832,651.6714822614608,-77.8103083546012,0.0106968474776248,-0.6158953193042138,1.99972,0.4193405936216771,-1.0565806276323624,-0.1307058932832205,0.0094634237388124,-0.6419132545972465,1.99907,92.28725415479768,117.5981720345871,-0.6470577632018077,0.6132270589900283
CC(=O)c1ccc(NC(=O)Cc2ccc(C(F)(F)F)cc2)cc1,-1158.9756034477534,2.22063705822652,11411.18115099753,2243.35393038289,0.3015666796327956,3.46096853523682,0.1542258748749945,13264.411966068108,0.0929956160589589,-0.2472214909339534,-0.0612302588160356,321.2983,2583.639717262709,-0.108284143865101,0.0852276163695912,0.0186835897674702,-0.5448287379956562,1.99904,37.90579838432902,148.17056402827987,0.5581147960676115,1.258882671055257,0.1097100401062916,0.0477943590698809,0.7263509552383692,1.99925,0.1202661300667732,97.79951337642102,32.34064387929617,0.0474879488373511,0.7412897231204515,0.5839843315544909,-0.8165575585797942,-0.2753046307777688,0.0109171795349404,1.99972,-0.2614476988417035,651.9967846242274,-76.56812253169868,0.0107071795349404,-0.6169639729044574,1.99972,0.4186516274759051,-1.0542696005106793,-0.1310058929792347,0.0094171795349404,-0.6418382325596951,1.99907,93.69006791356205,115.62805884873478,-0.6470993284839747,0.6125668912794148
CC(=O)c1ccc(NC(=O)Cc2ccc(C)cc2)cc1,-861.6543779056327,3.364354481542705,8379.500375709747,2120.4108903089905,0.3219741993353635,4.617261592041648,0.1479681960121808,8988.998655062294,0.092466202658546,-0.2404343986707269,-0.0555019933536347,267.3268,2164.8044142563285,-0.070421807023159,0.0895026800553447,0.0184528006646365,-0.5421644152866401,1.99904,37.35885043256968,148.43065651177014,0.5597796781702188,1.246870996788006,0.1084614448518466,0.047785601329273,0.7280671827194503,1.99925,0.1183255634561099,100.41590460699308,30.748530172274517,0.0475140033231826,0.7420427840487234,0.5834107882022316,-0.8185128730877801,-0.279443746463403,0.0108328006646365,1.99972,-0.2662229308444446,655.7972394706394,-75.76289102086038,0.0106428006646365,-0.6216654185542283,1.99972,0.4180930619135628,-1.0821328984106813,-0.1309662053504488,0.009395601329273,-0.6435368206037323,1.99907,97.33713567875068,115.79674329328644,-0.6483744319025533,0.6146663941501076
CC(=O)c1ccc(NC(=O)Cc2ccc3c(c2)C(=O)c2ccccc2CO3)cc1,-1279.3364624184917,6.582081365351479,15971.232273328136,2953.690478948937,0.404146096781863,5.264519833080213,0.1650326938152872,18338.47437956774,0.0754063589145718,-0.240439052729859,-0.0896263349007153,385.4184,2995.108721774529,-0.0673181127267812,0.0906096825024406,0.0179846898253978,-0.5384958823206016,1.9990382572138408,33.746246172644646,148.64714522729116,0.5580152160897314,1.2344947417240548,0.1207262904469565,0.0476025699009582,0.7448761443398347,1.99924,0.1189285795283592,101.07607964519862,31.15959103701999,0.0478576076457862,0.7411207033401987,0.586624477874645,-0.816749471839606,-0.2467722765981362,0.0105346562100045,1.99972,-0.2592250877211257,656.3534774648891,-80.92725014414532,0.0106117427861587,-0.6180778281748213,1.99972,0.4188624040881442,-1.0699837335655489,-0.1173433727731552,0.0090315421542613,-0.6193085324191719,1.99906,98.1956396214024,117.6073708731962,-0.6484619258481731,0.6134816079542207
CC(=O)c1ccc(NC(=O)Cc2ccc3c(c2)OCO3)cc1,-1010.658535326052,3.5512117711719013,9762.754879788174,2440.769793724291,0.3108442135184154,4.7140927611406,0.1449582579865919,10610.056250742076,0.0891764294529473,-0.2341346874395393,-0.0557818285336445,297.30979999999994,2184.124586919572,-0.0523544594957276,0.0825273919636015,0.0182344942086357,-0.5398297134472058,1.99904,35.18735185785079,147.92291047872692,0.5627020431354401,1.2311278594418296,0.1088471175423855,0.0481596441359741,0.7270136025515632,1.99924,0.1189968768389698,101.06965886780276,30.82988888082532,0.0478659642735065,0.741207679584614,0.5864246285698494,-0.8045675904724524,-0.2748196220342626,0.0108063201375323,1.9997199999999995,-0.2616614655670952,656.1940337429136,-79.36459082674332,0.0106163201375323,-0.6195083928701077,1.9997199999999995,0.4198208485897376,-1.0868591920978052,-0.1322560212978768,0.009524822067987,-0.6443461468072751,1.9990699999999997,96.72251912384664,117.7807216915026,-0.6491438423912343,0.6143434696482738
CC(=O)c1ccc(NC(=O)c2cc(C)nc(Cl)c2)cc1,-1297.975774726818,6.310384221326764,10506.628632031658,2343.5595518011096,0.2718997559110248,2.057853341217971,0.1688961473786689,10532.287514429963,0.0847367627825791,-0.253632910161248,-0.0841593845960898,288.7329,2545.8779202246837,0.0703276893808613,-0.0344384613080072,0.0191490441242336,-0.1014561502478041,1.99884,171.36065354900458,49.43979746493484,0.6452937220149715,1.2759173356680438,0.2142570107423979,0.0478028158944303,0.6931402307850204,1.99916,0.2360562826406762,94.61539284720128,35.51469465852696,0.0473256317888607,0.719802982204713,0.5917132792069291,-0.7463177480100847,-0.2664516215975993,0.0102221582391352,1.99973,-0.2458700820029675,665.6593864178692,-72.33007167540319,0.0099676361770184,-0.6039948451531143,1.99973,0.4500335306013291,-1.0628555456859512,-0.1328672952265494,0.0097114079472151,-0.6233212419194967,1.9991,96.31854349047248,126.0611514448764,-0.6312320629072531,0.5855210774818105
CC(=O)c1ccc(NC(=O)c2cc(Cl)cc(Cl)n2)cc1,-1718.276425113109,6.365131845128517,11146.386724359216,2423.6847264358707,0.2342148546484759,4.457275934154884,0.1691135173836452,11210.571796726888,0.0777335755858734,-0.2468470929695187,-0.0913799417977718,309.1512,2444.102156971485,0.2550060113323528,-0.0393677621410964,0.0270571511717468,0.1369216564528073,1.998886424414127,142.10123898008823,42.95613050225356,0.6285285280424744,1.187624211992764,0.1824359361315954,0.0477628488282531,0.6650788658267823,1.99919,0.2119145261910026,87.9720163796724,39.04028963143141,0.0472207267576203,0.6981127906260249,0.5796537228764149,-0.7450505120255616,-0.2717440563536713,0.0102071511717468,1.99974,-0.2468321935140235,646.8859063165254,-43.457789871880365,0.0099535755858734,-0.6144224697435379,1.99974,0.445967552808468,-1.0977383862913557,-0.1194859397349156,0.00957,-0.6230215117174688,1.99908,100.06139179006948,129.7400914083075,-0.6295024130817737,0.5798682255211856
CC(=O)c1ccc(NC(=O)c2cc(F)ccc2C)cc1,-921.52518374569,2.9584851880421725,8813.386205335237,2158.8884673978628,0.2851398031328137,3.34925156152122,0.1574644729031624,8840.760196351595,0.0894429864805027,-0.2469074593836652,-0.0680214864226597,271.2905,2342.369058464432,-0.1445311497610755,-0.0586847486187434,0.0183269154845924,-0.1268875120082743,1.99879,154.09293737135542,57.53214430783456,0.683033414870376,1.3280949352162703,0.1917390985865055,0.0481063598756921,0.7024579289716666,1.99916,0.2062790208504762,96.69423120836376,31.44264649766265,0.0477135316692213,0.722847832075466,0.6236209577179822,-0.759410108772369,-0.2708385342096618,0.0104059958685042,1.99973,-0.254697543171689,689.1397234827716,-87.2144041397071,0.0101951975881453,-0.608884293155554,1.99973,0.4892188998117808,-1.091278662037784,-0.1354700882942808,0.0103091248681233,-0.6313419738143184,1.9991,96.16625403398184,119.33936123307396,-0.6379935581186463,0.5942557422352363
CC(=O)c1ccc(NC(=O)c2cc3ccccc3o2)cc1,-934.3875318738706,2.756561783104352,10448.183985178995,2167.991576046776,0.2821686759285588,4.52228335009666,0.1590349769710889,10470.638232406223,0.0833361572588727,-0.2423711342299617,-0.0756988197122161,279.29460000000006,2054.7703675301286,-0.1112878267350183,0.1287052847318893,0.0289414703475255,0.2301746653946284,1.9987200249465464,81.72558143018195,45.99768408318694,0.6093467655045098,1.5547511087535593,0.1734174298157287,0.0446707006627907,0.6493641464606107,1.9991400374198192,0.1952893832997351,82.75036241688535,42.83399288191225,0.0441307204524507,0.674032431627434,0.5682842003310881,-0.8264593609315537,-0.2659680045508915,0.0100606309800387,1.9997399963418068,-0.2470012623477002,628.1087686438528,-47.59281029759862,0.0098106273218452,-0.6093222375045224,1.9997399875267272,0.4345459744871301,-1.1575771726140622,-0.1371826790926497,0.0101097329043801,-0.6220934193050832,1.9991000124732732,84.57296927158784,127.95265864310367,-0.6303529517992101,0.5766207868347526
CC(=O)c1ccc(NC(=O)c2ccc(C(F)(F)F)cn2)cc1,-1135.780310550348,13.013321240714149,12585.64233053436,2034.918138265623,0.2599141744860987,3.284039526268227,0.169132021614351,12721.250364831743,0.0769955956771297,-0.2461276172914808,-0.0921364259372212,308.2593,2012.5215624937384,0.1993991507713073,-0.1128419968251001,0.0283170637847531,-0.0194614443766724,1.9989,158.49512324663618,41.72567369560568,0.6286049019746127,1.1820347058008465,0.1871607084789156,0.047352340538117,0.6904401686816086,1.9992,0.2101324296251115,88.55724475838915,38.00623273416868,0.0472405956771297,0.6957634897219744,0.5787491793355081,-0.7419803979892301,-0.2376199288717855,0.0101235318923765,1.99973,-0.2489188998654944,649.8290987138804,-44.779406049673625,0.0099370637847531,-0.6159911123049551,1.99974,0.4448231167471346,-1.0962939788663202,-0.0730026146457309,0.0092264681076234,-0.5646160885740041,1.9990635318923764,102.14961818780388,129.66329720358493,-0.6306131048968554,0.5791933903772277
CC(=O)c1ccc(NC(=O)c2ccc([N+](=O)[O-])s2)cc1,-1308.2217613420407,21.69320989454156,10861.952853274506,1839.5457037185704,0.2348710960114945,2.623438355053348,0.1879933521349658,10923.9802600473,0.0695232065877197,-0.2575165587226856,-0.1184701455472461,290.293,2222.85321381674,-0.1743758905404211,-0.0752858956403554,0.020179831241781,-0.4317983365675594,1.9988643926098024,103.94873909224654,47.50285669730949,0.6456792499214583,1.3801607484530636,0.2245614280414563,0.0454518820438204,0.7054187037565979,1.999100711373151,0.2414340547176736,88.8073798674324,41.26713314580979,0.046961312059899,0.698122447403301,0.5856680586619266,-0.7665053633419548,-0.2290874441950095,0.009822674422164,1.99973,-0.247704293177448,602.964321323393,-53.85033892325786,0.0099046005757096,-0.6095996377821618,1.999738598152451,0.4541466947905531,-1.0679593843604651,-0.095668927165513,0.0090948591215789,-0.5569316911900736,1.99908,91.83233583457238,129.35907579012968,-0.6212620288988893,0.5792741683934206
CC(=O)c1ccc(NC(=O)c2ccc3c(c2)OCCO3)cc1,-1010.6623361323418,2.296423030463443,12170.58621470163,2288.404759491431,0.3115977997869639,6.016106468421415,0.1480253133244843,12170.2056022079,0.0872058087303166,-0.235231122054801,-0.0608195045941676,297.30980000000005,2358.1421175817904,-0.3250671926536094,-0.0631930601742041,0.0177251914960165,-0.1600050934507959,1.99884,149.9641061300965,66.38083821602918,0.6474468399908538,1.4881932398278197,0.2187017209684621,0.0476236762081802,0.7042356756085157,1.999158114715348,0.2326143769228592,94.25575732940952,34.6214161795486,0.0473325376626475,0.7218682968682405,0.590557027371371,-0.8041059030838411,-0.2724605641233466,0.0100096081935868,1.9997300000000005,-0.2581125830070528,652.0382629562196,-61.30378516592772,0.0098196081935868,-0.618638117024196,1.9997300000000005,0.4515747498381633,-1.1795459396041184,-0.1391348928262848,0.00969271206615,-0.629295403653779,1.9990900000000005,93.41631379290214,128.30786529639792,-0.6356303195147013,0.5863246769839158
CC(=O)c1ccc(NC(=O)c2ccc3nccnc3c2)cc1,-968.603738674494,6.493933189507154,11458.48541974411,2377.9979081016404,0.2891154969379361,4.070332420238448,0.1723264022919243,11462.234651787345,0.0752672102812837,-0.247593612573208,-0.0970591920106406,291.30860000000007,2515.150101612613,-0.1823079553982764,-0.072594208581087,0.018245445554214,-0.1577954621064499,1.99884,163.25277564115837,57.8293546515176,0.6485276654095115,1.392794423824818,0.2271253239589163,0.0476338742512411,0.7140594438004111,1.99916,0.2373685359032454,94.44263843880562,34.365848433612776,0.047382288740496,0.719663082798575,0.5909157937507489,-0.7902399337721805,-0.2590568352037685,0.0099271107261998,1.99973,-0.2507737188536973,667.6916021572966,-72.54369892189037,0.0099023684720623,-0.6096776808038169,1.99973,0.4518165816150006,-1.129728312156874,-0.1418839351208297,0.0094677396750484,-0.6346657134339153,1.99908,95.5120563045575,126.55467089836527,-0.6327082733724012,0.5852032557825523
CC(=O)c1ccc(NC(=O)c2ccccc2Cc2ccccc2)cc1,-1053.0474438971964,2.905721501833244,9105.72664851849,3069.205160228351,0.3790278796116042,4.104650634082452,0.1495360991727365,10641.165608694477,0.0895091461434534,-0.2390452453161899,-0.0600269530292831,329.3976,2399.2493063605216,-0.1498428337312776,-0.0894835649217716,0.019480491016119,-0.1285469358446589,1.9987401700280552,167.36804903554705,54.46345246647304,0.7248003668754819,1.2035126190600922,0.1918272533541012,0.0520800044540149,0.7097472193470059,1.999130288204923,0.2018189491879984,111.5244087303778,29.06304798269088,0.0516945470203957,0.727392655117586,0.69725176081104,-0.7296470875069767,-0.2670818831104393,0.0102371988690827,1.9997200297656272,-0.2528083742242222,686.1684284827007,-93.59745596758135,0.0100238655048089,-0.6088849155516829,1.9997200297656272,0.5304872650736873,-1.0172928420080147,-0.1156618983599054,0.0110640667172883,-0.6262613533589096,1.999080158985275,88.78159835937328,112.80819389810551,-0.6318683330974962,0.6781786347772407
CC(=O)c1ccc(NC(=O)c2ccco2)cc1,-781.0177831809555,2.801810514929294,6340.450706255132,2075.985022932197,0.2322190985887871,5.457346677162628,0.1537436164244006,6359.354843160595,0.0874868501068906,-0.2412304665312913,-0.0662567663175099,229.2348,1869.0155576012387,-0.1514241105911332,0.0904245831138428,0.0283803124879403,0.2088557892258606,1.9987500088024772,88.23663205729957,47.1796155443451,0.6084707117469181,1.4725089237257034,0.1908829112947288,0.044706618251652,0.6520929796489559,1.9991500088024767,0.2091021887339305,82.38463191396602,43.7990994660904,0.0442462177368545,0.6725548957785956,0.5683012578952785,-0.7867366946226126,-0.2665338892268983,0.0100433949499786,1.9997399955987616,-0.2495205379962916,619.6987214148338,-40.94216296195327,0.0098265918442204,-0.6108495765131169,1.9997399955987616,0.4352220037018833,-1.114755330916294,-0.1424220405330565,0.0101330648570838,-0.6254877261254741,1.99911,82.68191318861824,129.86079441748694,-0.6327758819981616,0.5755261882816773
CC(=O)c1ccc(NC(=O)c2oc3ccccc3c2C)cc1,-973.6205993061668,2.971730352979194,10996.985502030231,2283.2442809640897,0.3116630505960879,5.310344662352003,0.1561690461429607,11050.389182552268,0.0832072178977679,-0.2393762640407287,-0.0729618282451928,293.3214,2314.5552311335205,-0.1836850247691311,0.0871634655217476,0.0279367976268409,0.2309844814401637,1.9986100001701583,79.18675341535089,52.22667693294896,0.6389113517039683,1.5934442145837044,0.1683791057430493,0.043966515877376,0.6537492099250862,1.9991500003403164,0.1886267155568652,82.7794321549052,40.60904527421224,0.0434730055620745,0.6776373047094515,0.5879567185375555,-0.8345293285951607,-0.2727390957330448,0.0099365004574881,1.999739999829842,-0.2552700741184011,622.5711723231568,-41.034969559376606,0.0096965004574881,-0.6215863324950943,1.999739999829842,0.4697619718460005,-1.1956827041899107,-0.1372295188176166,0.0101832413160245,-0.6223166951178882,1.9991000001701584,82.35937497835502,126.64649718728162,-0.6306718387674309,0.5781922522863145
CC(C(=O)NCc1ccc(F)cc1)c1ccc(-c2ccccc2)c(F)c1,-1177.3235820788016,3.2319774793659968,8429.234207892683,2898.3504097634705,0.3836672971379407,2.361823171951387,0.1414642129555509,14084.314076123455,0.0976820891752553,-0.2391463021308062,-0.0437821237802955,351.395,2745.56328200208,0.0027460965880421,-0.1124131751673225,0.0191052691600768,-0.3414351196632659,1.998910423656041,12.231409100627932,145.39427754226472,0.6852746636178861,0.9010657059449904,0.1505655364720171,0.0548283501848356,0.735720800771483,1.9991599636512245,0.1452460700583746,118.08691264134316,25.92033249898405,0.0546030278939673,0.7421735946453449,0.6825718544374058,-0.7029443278135452,-0.2490222125331966,0.0098767793867265,1.99971021788615,-0.2682927326249367,666.8991313259472,-55.39117346350457,0.0097602475086324,-0.6363123415039444,1.99971021788615,0.5207001516340044,-0.7458939337505037,-0.1945383515167877,0.0123285431064712,-0.6640014430460759,1.999165552735968,76.78410266559989,138.66199606940265,-0.6745528580678576,0.6157705438744663
CC(C(=O)NCc1ccc2c(c1)OCO2)c1ccc(-c2ccccc2)c(F)c1,-1266.4632662799818,11.333176142520852,8784.625606441485,3101.5317213854714,0.4092342792039251,5.289896259339183,0.1296803777565192,21882.95618989973,0.0833218368012625,-0.2130022145577817,-0.0463585409552566,377.4143,3156.4119697792125,0.0017341630439531,-0.0934274379858646,0.0186385914321139,-0.3365271358357373,1.998910023086168,12.403985492657997,145.2399958655254,0.6853540637301135,0.8925247307142223,0.1369934761055433,0.0554761823399633,0.7436208201394874,1.999179687375892,0.1449106961216617,117.50884495389008,26.29070519424278,0.0548244525005479,0.7423107293287418,0.6823700398270686,-0.696021696225774,-0.2817193184652907,0.0097551401968233,1.999710003223497,-0.2661982386589901,669.4680137412805,-56.58460520047405,0.0097739434971528,-0.6338759992493492,1.999710003223497,0.5187539454990722,-0.7548144622138835,-0.205190993343449,0.0124127443316455,-0.6824396882045646,1.9991699911686784,76.66311643647249,138.17326112088725,-0.6755188534871968,0.6164446687929405
