,MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,MolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,BertzCT,Chi2v,Chi3v,HallKierAlpha,Ipc,Kappa2,Kappa3,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,fr_Ar_N,fr_Ar_NH,fr_C_O,fr_NH0,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_alkyl_carbamate,fr_allylic_oxid,fr_amide,fr_aniline,fr_aryl_methyl,fr_bicyclic,fr_ester,fr_ether,fr_furan,fr_halogen,fr_imidazole,fr_ketone,fr_ketone_Topliss,fr_methoxy,fr_morpholine,fr_nitro,fr_nitro_arom,fr_para_hydroxylation,fr_piperdine,fr_piperzine,fr_pyridine,fr_sulfide,fr_sulfonamd,fr_term_acetylene,fr_thiazole,fr_thiophene,fr_unbrch_alkane
Cc1cc(C)cc(C(=O)NCc2ccc(F)cc2F)c1,13.440251427731583,0.0257303476946333,-0.6613677878558828,0.9121151811849408,275.298,104.0,0.2510660544986194,-0.3478511957315598,0.3478511957315598,0.2510660544986194,1.05,1.7,2.3,19.145454849507427,10.069666824577933,2.0858920316594154,-2.0781149688791976,2.11081790685244,-2.23115968387864,5.940523336951311,0.0950165340433568,2.35849125859747,2.0816877148585218,632.6702864511818,4.7947974067185735,2.938385604842492,-2.2299999999999995,26610.85687075525,5.819688062046831,3.408460412813255,5.316788604006331,11.634441682091788,0.0,0.0,5.907179729351506,0.0,4.794537184071822,8.78083009534964,0.0,0.0,23.25963712031721,32.04657560476608,23.73802645776817,0.0,13.575367279421462,5.907179729351506,0.0,5.316788604006331,0.0,20.392230805293824,0.0,70.28645005964944,0.0,5.316788604006331,8.78083009534964,0.0,0.0,5.907179729351506,6.544756405912575,25.48191608147304,27.048343150859804,36.39820241076966,0.0,0.0,29.1,11.634441682091788,13.575367279421462,18.01538762696108,5.563451491696996,17.193270051855603,12.13273413692322,12.13273413692322,19.913841467842857,5.316788604006331,0.0,26.213061722929147,0.0,11.993040753338372,2.6285884353741498,2.7642317808921355,-1.5711728885258816,8.800843812706187,0.0,3.838073049952559,0.0,0.1875,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,4.0,3.0,0.0,0.0,0.0,2.0,3.5116400000000016,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O=C(NCc1ccccc1)C(c1ccccc1)c1ccccc1,12.80633456160242,0.0196787603930459,-0.2906368102796679,0.7538717843923285,301.389,114.0,0.2317739709449021,-0.3512029850893106,0.3512029850893106,0.2317739709449021,0.6956521739130435,1.1304347826086956,1.608695652173913,16.149704301011848,9.902643290007324,2.214960258998737,-2.1762987534949128,2.2431896941822984,-2.291799488428259,5.86633195586217,-0.1213901041614749,2.628689383021236,1.8210808724385168,699.0698249300515,5.457782627296031,3.837568358207936,-2.8699999999999988,285160.22427014366,7.41019452790968,3.86096696196271,5.316788604006331,0.0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,0.0,90.99550602692418,16.690354475090988,6.544756405912575,5.917906046161393,4.794537184071822,5.907179729351506,0.0,5.316788604006331,0.0,12.462662452073968,0.0,107.68586050201516,0.0,5.316788604006331,0.0,0.0,0.0,5.907179729351506,11.339293589984395,0.0,22.60826052125238,90.99550602692418,0.0,0.0,29.1,0.0,4.794537184071822,11.8250857755129,6.544756405912575,16.690354475090988,0.0,0.0,90.99550602692418,5.316788604006331,0.0,0.0,0.0,12.80633456160242,3.057074829931973,3.10578399260939,-0.270958049886622,29.76422451079196,0.0,0.537540154950869,0.0,0.0952380952380952,1.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,2.0,5.0,0.0,0.0,0.0,3.0,4.134900000000003,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COc1ccc(NC(=O)C2CN(C(=O)OCc3ccccc3)C2)cn1,12.147780420070282,0.139744249424083,-0.4036877753345995,0.902410114945572,341.367,130.0,0.409640134705338,-0.4809823314034179,0.4809823314034179,0.409640134705338,1.2,1.96,2.6,16.55158650261299,9.997722370017128,2.361828796136572,-2.3663072870602795,2.1967399983552283,-2.540353429532124,5.937080436027318,-0.1236230475097396,2.6001694628033807,1.414221438379999,727.7462143671647,5.720574181586197,3.928690826676713,-3.0899999999999994,439782.26226071257,7.653159917645066,4.256981558976891,19.690424242456903,6.606881964512918,0.0,11.787168065786876,0.0,6.093240070938415,4.794537184071822,9.778515705019029,0.0,0.0,30.33183534230805,11.629818560158606,19.15587988028676,24.91193343373557,19.06280027574374,17.687806074973484,0.0,9.883888251797686,5.917906046161393,6.606881964512918,25.516098957109016,54.22486454254134,5.879988336435371,10.05365155780638,10.481923458755384,5.879988336435371,0.0,42.08361840519029,16.13828210238479,5.917906046161393,5.563451491696996,48.661413050844345,0.0,0.0,80.76,6.093240070938415,9.589074368143644,18.43196774002582,24.656887422944084,5.563451491696996,18.206550843741088,12.13273413692322,30.33183534230805,10.300767124953538,9.473725907600098,10.20267122181798,0.0,29.63314219116376,2.7767200456603414,1.5218299944426947,0.0966972025839727,12.85483097941457,1.1253710579477183,0.9272155897825722,1.5281883838530663,0.2777777777777778,1.0,7.0,0.0,1.0,1.0,1.0,1.0,2.0,7.0,5.0,0.0,1.0,1.0,3.0,2.2973,1.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Cc1ccc(NC(=O)c2ccc3nccnc3c2)cc1,12.18339663643235,0.1514758125472406,-0.1514758125472406,0.7721284439068139,263.3,98.0,0.2552395660435829,-0.3219972669057397,0.3219972669057397,0.2552395660435829,0.95,1.65,2.4,16.14914596183586,10.142175595746508,2.071141906697769,-2.058034267463336,2.138260070378006,-2.113472540401976,6.053585340026645,0.1022191042582196,2.4883258828334407,1.8628036029642945,766.0338129879922,4.5799843597476775,3.0409467011565665,-2.75,52553.442645442265,5.089323289285414,2.492191036668176,5.316788604006331,0.0,0.0,0.0,5.907179729351506,0.0,14.762494225966236,0.0,0.0,0.0,17.696185628620217,37.255572541998674,23.644524909606712,11.033401435232523,4.794537184071822,22.627967439267596,0.0,9.967957041894415,0.0,6.923737199690624,5.316788604006331,65.98515960585142,0.0,5.316788604006331,5.687386274683562,0.0,0.0,15.87513677124592,0.0,6.923737199690624,15.921440167465814,54.85825662245743,0.0,11.033401435232523,54.88,0.0,4.794537184071822,5.907179729351506,11.080152209313258,16.76753848399682,0.0,30.592788348610984,31.18920547353706,15.284745645900744,0.0,0.0,0.0,20.56492874529671,2.862997685185185,3.991516971751461,-0.1514758125472406,12.97610544217687,3.248383888921858,2.007543079215157,0.0,0.0625,1.0,4.0,0.0,0.0,0.0,2.0,1.0,3.0,4.0,2.0,0.0,0.0,0.0,3.0,3.190520000000001,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cc1ccc(CC(=O)NCc2ccc(Cl)cc2)cc1,11.80046546499258,0.0266695011337869,0.0266695011337869,0.9074863638538168,273.76300000000003,98.0,0.2241860370857591,-0.3517393817879694,0.3517393817879694,0.2241860370857591,1.0,1.5789473684210529,2.210526315789474,35.49569128087597,10.099342898929818,2.0270364958325966,-2.057154178997932,2.090881382661319,-2.2397264607021823,6.300842231598242,-0.1201161717346659,2.40784959091646,1.8427749608998176,545.9665458095295,5.00200694192525,3.140198572444333,-1.7999999999999994,21535.80674115682,6.391038863465609,4.415235726643599,5.316788604006331,0.0,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,0.0,53.56259379269917,30.183374320007832,11.5673897196539,6.4208216229260096,4.794537184071822,17.508119619584022,0.0,5.316788604006331,0.0,19.88931522852921,0.0,70.2439243365252,0.0,5.316788604006331,0.0,0.0,11.600939890232516,5.907179729351506,17.760115212910407,6.923737199690624,16.690354475090988,48.53093654769288,5.022633313741326,0.0,29.1,0.0,4.794537184071822,5.907179729351506,17.988211342579913,11.126902983393991,5.563451491696996,0.0,55.4546737473835,5.316788604006331,11.600939890232516,0.0,5.807095437309435,11.80046546499258,3.602941251962232,3.2696154282895677,0.0266695011337869,15.465317377027336,0.4105850637580133,2.561754919971495,0.0,0.1875,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,3.0,4.0,0.0,0.0,0.0,2.0,3.5073200000000018,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COc1ncc(Br)cc1C(=O)NC(C)c1cccc2ccccc12,12.644491528092718,0.1460298563869997,-0.2212183484504912,0.7197975958003546,385.2610000000001,122.0,0.2567833345411627,-0.4804193994385042,0.4804193994385042,0.2567833345411627,1.2083333333333333,1.9583333333333333,2.75,79.9187311861274,9.99294571317395,2.17748659209973,-2.171786713235668,2.253297406090136,-2.270178312418131,9.102991765294492,0.0935970146651019,2.606246182763622,1.902627072855215,890.1741126527761,6.3895736089645805,4.326881387869758,-2.399999999999999,325723.435429432,7.009722222222224,3.2610110803324104,10.05365155780638,5.563451491696996,0.0,5.879988336435371,5.907179729351506,0.0,4.794537184071822,4.983978520947208,0.0,0.0,42.46456947923127,45.255948086728175,10.66956308744549,13.151638370425497,9.53140013787187,32.60957205623045,0.0,10.300767124953538,0.0,12.965578028838586,7.109797541277533,70.32740261853236,5.879988336435371,10.05365155780638,0.0,5.879988336435371,15.929943897949348,18.000955791576246,0.0,0.0,28.8870181963044,59.20049963513837,0.0,10.772448428929591,51.22,0.0,4.794537184071822,11.949020558499466,11.443439828132366,20.808619436459,7.109797541277533,12.263210640074686,31.18920547353706,44.42981222828772,4.736862953800049,5.914227988588558,3.3394395288086667,16.762314338933205,5.309124438355591,1.474383805219619,0.0850962144116906,15.793529722992655,1.6009382611069118,1.9698043036659107,1.5011413979171917,0.1578947368421052,1.0,4.0,0.0,0.0,0.0,2.0,1.0,3.0,5.0,4.0,0.0,0.0,0.0,3.0,4.496900000000003,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CON(C)C(=O)C1C(C)(C)C1(C)C,11.76851851851852,0.0810185185185188,0.0810185185185188,0.6125964224453803,185.26699999999997,76.0,0.2495670580390266,-0.2745549833880552,0.2745549833880552,0.2495670580390266,1.2307692307692308,1.6153846153846154,1.8461538461538465,16.67366000313669,10.012000000000002,2.683819242148081,-2.139853897284366,2.682345240731302,-2.285436629836285,5.826872992224633,-0.171125631001769,2.405161743972272,2.734768018645423,219.0792448756968,4.894668305192768,3.851896761073191,-0.5700000000000001,639.7730238966243,2.707512717071001,1.2575228826588905,0.0,0.0,0.0,5.907179729351506,0.0,0.0,9.632125767808455,5.063217724965349,0.0,0.0,27.694948798762496,10.829980938793556,7.04767198267719,13.027703587438928,9.632125767808455,5.907179729351506,0.0,5.063217724965349,16.747886984954953,27.694948798762496,14.157469523954724,0.0,0.0,0.0,0.0,0.0,0.0,25.127866978271577,9.632125767808455,16.747886984954953,27.694948798762496,0.0,0.0,0.0,29.54,0.0,4.794537184071822,22.655066714306457,0.0,0.0,12.17301526624288,7.04767198267719,0.0,27.694948798762496,4.8375885837366335,0.0,0.0,16.65222222222222,1.3206018518518516,0.1882407407407409,0.1689351851851848,0.0,0.0,8.496296296296297,3.173703703703704,0.9,0.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,1.0,1.6884,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cc1c(C(=O)N2CCOCC2C)oc2ccccc12,12.57722978080121,0.0374999999999996,-0.0374999999999996,0.7902386425584281,259.305,100.0,0.289786625242503,-0.4506160677138454,0.4506160677138454,0.289786625242503,1.368421052631579,2.1578947368421053,2.8947368421052637,16.479158272964714,10.117751142994548,2.282597544057255,-2.3226994227928803,2.262899482360841,-2.466742069415613,5.986121318906194,0.0020207258994183,2.765753040402411,1.9901346162748637,616.8782541326308,4.974828834399051,3.666424466362586,-1.81,35304.83756073678,4.700805094050269,2.018253095631036,14.053923621703872,5.583020141642242,5.7602474188744415,0.0,5.907179729351506,0.0,4.794537184071822,0.0,0.0,0.0,18.19910120538483,19.913841467842857,17.494432112074367,19.2556047581738,13.948551074925216,16.876424085458545,0.0,4.899909730850477,0.0,19.88931522852921,19.75852033493841,35.589167184417875,0.0,0.0,0.0,0.0,0.0,36.607450624288354,4.736862953800049,6.923737199690624,23.04197329433388,28.682619210899787,0.0,10.969244356107035,42.68000000000001,0.0,4.794537184071822,11.949020558499466,25.518767753812853,16.532695847804035,0.0,0.0,43.01285240407817,0.0,9.154013890853395,11.092820058578988,0.0,14.404822373393802,1.0062615740740743,1.6838466080876802,0.4161574074074081,7.830531777525825,0.0,5.732226867598891,0.0,0.4,0.0,4.0,0.0,1.0,1.0,1.0,1.0,2.0,4.0,1.0,0.0,1.0,1.0,3.0,2.602120000000001,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COC(=O)c1ccc(NC(=O)c2ccc(C(F)(F)F)cn2)cc1OC,12.49099918176255,0.1626426842290844,-4.528681046846787,0.8537612399905915,354.28400000000005,132.0,0.4173894909769227,-0.4957743856487044,0.4957743856487044,0.4173894909769227,1.12,1.84,2.36,19.413182951463693,10.14635402603719,2.3049602398709146,-2.1050251227929144,2.2836117780224563,-2.15003694649104,6.031028512354582,-0.1373884417697484,2.598230740910177,2.1872908067538326,788.9571040367349,4.790642025289808,3.188151417422042,-3.099999999999999,283155.18614439113,7.201998764368569,4.252475777649936,14.790514511606428,17.00689131982936,0.0,0.0,5.907179729351506,12.145603805395323,9.778515705019029,4.794537184071822,13.17124514302446,0.0,0.0,24.26546827384644,17.950596914758247,19.78304657425206,32.234045418768204,17.563871291986917,0.0,4.983978520947208,0.0,6.176298517443475,19.5363836865614,53.34950989216357,5.749511833283905,10.05365155780638,18.858631417708025,5.749511833283905,0.0,31.080058620805627,10.913161471243525,0.0,26.409905346386097,36.52867891392113,0.0,0.0,77.52,23.616235026443825,22.760319511168102,22.69427759451292,6.196843571613076,12.13273413692322,32.418696287939895,0.0,0.0,15.037630078753589,4.736862953800049,47.12917518184487,0.0,27.137420345631963,2.460487528344671,-0.7046143245676866,-1.1474474117838036,5.937013212807313,-3.949465384329357,0.0,2.554097518718696,0.1875,1.0,6.0,0.0,0.0,0.0,1.0,1.0,2.0,9.0,4.0,0.0,0.0,0.0,2.0,3.147900000000001,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
CCN(C(=O)c1ccc2nc(C)ccc2c1)c1ccccc1,12.79248897707231,0.0103472222222225,0.0103472222222225,0.7236449152419004,290.366,110.0,0.2577793204855361,-0.3086537640110844,0.3086537640110844,0.2577793204855361,1.0454545454545454,1.818181818181818,2.5454545454545454,16.15293043682765,10.0908941406983,2.15747742579792,-2.208310298195169,2.19574402281444,-2.300148331288526,6.072948351091815,0.0988205227675346,2.556363878567168,1.9849112029414089,812.0379483663928,5.245073677880308,3.704626992069609,-2.679999999999999,136346.22382725845,5.978095529827836,2.7018894206575084,4.899909730850477,0.0,0.0,0.0,5.907179729351506,0.0,9.778515705019029,0.0,0.0,0.0,24.26546827384644,50.2456768101509,28.87574638160639,5.516700717616262,4.794537184071822,22.49749093611613,0.0,4.983978520947208,0.0,13.847474399381248,11.444666136763052,71.92105017116157,0.0,4.899909730850477,5.687386274683562,0.0,0.0,17.43591465621129,0.0,6.923737199690624,22.9756538703079,60.6636706846161,0.0,10.902924932081056,33.2,0.0,4.794537184071822,5.907179729351506,12.10820789760957,22.28423920161308,0.0,4.899909730850477,74.51114508399735,4.983978520947208,0.0,0.0,0.0,19.047396249783965,0.9866340178046528,3.491982012195757,0.0103472222222225,19.383661074125087,0.0,4.579979423868313,0.0,0.1578947368421052,0.0,3.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,4.209920000000003,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COc1ccc2cc(C(C)C(=O)NCc3ccc(C)cc3)ccc2c1,12.48913809468283,0.0355895166708659,-0.1972684922734533,0.7422023735663819,333.431,128.0,0.2270256714866463,-0.4967451042461024,0.4967451042461024,0.2270256714866463,1.0,1.68,2.4,16.465294450387592,9.96624669018529,2.1498367908331115,-2.1372447000950325,2.2491383908124933,-2.270226161492834,5.878909344724015,-0.1218889618215861,2.653953148085055,1.7032685613732457,884.1727375476299,6.397609032923481,4.552094167436734,-2.809999999999999,533901.0627065666,7.389335629456061,3.996068305202069,10.05365155780638,5.749511833283905,0.0,5.907179729351506,0.0,0.0,4.794537184071822,0.0,0.0,0.0,54.09438803938988,47.87955994862805,6.544756405912575,13.027703587438928,9.53140013787187,16.679628158281098,0.0,5.316788604006331,0.0,26.310136851455216,7.109797541277533,77.3540251597071,5.749511833283905,10.05365155780638,0.0,5.749511833283905,0.0,13.016977270629038,11.339293589984395,6.923737199690624,29.531997720943004,60.6636706846161,0.0,10.772448428929591,38.33,0.0,4.794537184071822,11.8250857755129,6.544756405912575,27.648863245607487,5.563451491696996,7.109797541277533,49.38830667892189,30.439627009081786,4.736862953800049,5.255413594682598,0.0,12.48913809468283,5.238708524729415,3.3398779662850147,0.6754870998823221,20.293893916240428,0.0,4.544786907837425,1.6626938956599746,0.2272727272727272,1.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,5.0,0.0,0.0,0.0,3.0,4.576720000000004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CC(NC(=O)c1cc2ccccc2s1)c1cccc2ccccc12,12.633434271856892,0.0170053854875285,-0.0473960695389268,0.524080030155553,331.44000000000005,118.0,0.2613619644668787,-0.3447972712067009,0.3447972712067009,0.2613619644668787,0.9166666666666666,1.625,2.458333333333333,32.13353261625437,9.995014763546536,2.151135865511684,-2.1578636781054112,2.2720698566197277,-2.255183935289401,7.203637531793633,0.094407242498942,3.0523125295206537,1.6257015104938397,995.8209205938954,6.995778672667459,5.40164038730483,-2.649999999999999,601665.7411940522,6.097439726797493,2.675338827246608,5.316788604006331,0.0,0.0,0.0,5.907179729351506,0.0,4.794537184071822,0.0,0.0,11.336785877934735,60.6636706846161,40.77859547170522,4.6999199164691,10.91898802284926,4.794537184071822,38.10255816714973,0.0,5.316788604006331,0.0,12.965578028838586,0.0,83.23700350693764,0.0,5.316788604006331,0.0,0.0,11.336785877934735,5.907179729351506,0.0,0.0,28.2007138983087,72.79640482153933,0.0,20.85859255986349,29.1,0.0,4.794537184071822,11.949020558499466,0.0,20.526742816332188,22.109234306864327,0.0,55.4546737473835,29.58225687785277,0.0,1.13931848678151,1.5341396604938269,13.386477492231462,6.630163851417009,1.141260288065844,-0.0170053854875285,24.484262386543232,0.0,2.034716553287982,0.0,0.0952380952380952,1.0,2.0,0.0,0.0,0.0,3.0,1.0,4.0,3.0,3.0,0.0,0.0,0.0,4.0,5.545500000000004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Cc1cc(C(=O)NC2CCc3ccccc32)cc(Cl)n1,12.317360953640714,0.0888397581254722,-0.0980527210884352,0.8591963671541157,286.762,102.0,0.2514376618333935,-0.3452129610145609,0.3452129610145609,0.2514376618333935,1.35,2.15,2.95,35.495696447029616,10.081428448190398,2.234346451821925,-2.140647684313101,2.304631840744377,-2.268154810563962,6.293358211854476,0.0936256058017593,2.8105521502367474,1.8033620530324024,649.0264902860007,5.4707106953617375,3.816154991731651,-1.869999999999999,52984.52913626316,5.252246840488836,2.5396777426239794,5.316788604006331,5.153109816892792,0.0,0.0,5.907179729351506,0.0,4.794537184071822,4.983978520947208,0.0,0.0,35.866408164078955,43.025017565859855,11.257379486545457,6.041840829147961,4.794537184071822,17.508119619584022,0.0,10.300767124953538,0.0,25.807221274690605,0.0,63.9355946976019,0.0,5.316788604006331,0.0,0.0,11.600939890232516,10.891158250298712,6.4208216229260096,6.923737199690624,39.64148210608524,36.39820241076966,5.153109816892792,0.0,41.99,0.0,4.794537184071822,11.949020558499466,10.716561308589789,18.53557124070048,11.126902983393991,12.13273413692322,19.056471336613843,22.43350126187676,11.600939890232516,0.0,5.900804494343905,16.387222612427788,3.429480321449568,3.847981028316677,-0.0980527210884352,11.691628382996228,1.9584659846448864,1.8269143413538256,0.0,0.25,1.0,3.0,1.0,0.0,1.0,1.0,1.0,2.0,4.0,2.0,0.0,0.0,0.0,3.0,3.460720000000002,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
COc1ccc2cc(C(C)C(=O)NCc3ccc(F)cc3F)ccc2c1,13.659728266308562,0.013955138376134,-0.6688838032114195,0.7293096987075385,355.384,134.0,0.227027332771452,-0.4967451042461024,0.4967451042461024,0.227027332771452,1.0384615384615383,1.7692307692307692,2.5,19.145459105811828,9.96627953429313,2.15914148897673,-2.138972103713897,2.25015817964314,-2.2746742234082173,5.878938466200166,-0.1218967887171139,2.6516960964587226,1.7199774876836509,955.8939842172152,6.1477419692970745,4.432931174264487,-2.949999999999999,763404.744297791,7.517998868884907,3.822624144391579,10.05365155780638,17.383953515375694,0.0,5.907179729351506,0.0,0.0,4.794537184071822,8.78083009534964,0.0,0.0,30.33183534230805,41.45873832570204,18.17457496607118,13.027703587438928,18.31223023322151,16.679628158281098,0.0,5.316788604006331,0.0,19.38639965176459,7.109797541277533,77.35864828164028,5.749511833283905,10.05365155780638,8.78083009534964,5.749511833283905,0.0,13.016977270629038,11.339293589984395,11.634441682091788,23.96854622924601,54.59730361615449,0.0,10.772448428929591,38.33,17.55234772825318,13.575367279421462,18.01538762696108,0.0,28.1517788223721,12.13273413692322,14.033534740968156,36.39820241076966,5.316788604006331,4.736862953800049,31.806805237415016,0.0,12.403915116602708,4.731696881765668,1.108612405971228,-1.1524924481224943,14.844507316234443,0.0,1.8066554932094252,1.6169666635906763,0.1904761904761904,1.0,3.0,0.0,0.0,0.0,3.0,0.0,3.0,5.0,5.0,0.0,0.0,0.0,3.0,4.546500000000004,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
