Reaction #,Prod_Smiles,ArX_Smiles,Acid_Smiles,CAD Yield
1926,CN1C(=O)C[C@@](C)(c2cc(C3CCCCC3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)C1CCCCC1,3.4
1927,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OCc1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(C)[C@@H]1CC[C@@H](C)C[C@H]1OCC(=O)O,8.5
1929,CC(Oc1ccccc1)c1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(Oc1ccccc1)C(=O)O,23.2
1930,CCC(Oc1ccccc1)c1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CCC(Oc1ccccc1)C(=O)O,20.2
1931,CN1C(=O)C[C@@](C)(c2cc(CCc3ccc(O)cc3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)CCc1ccc(O)cc1,1.9
1932,C[C@H](CCc1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C,2.4
1934,CN1C(=O)C[C@@](C)(c2cc(C3CCCCCC3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)C1CCCCCC1,65.5
1937,CN1C(=O)C[C@@](C)(c2cc(COc3ccccc3Cl)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)COc1ccccc1Cl,18.7
1938,CN1C(=O)C[C@@](C)(c2cc(COc3ccc(Cl)cc3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)COc1ccc(Cl)cc1,23.6
1939,COCc1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,COCC(=O)O,16.8
1940,CN1C(=O)C[C@@](C)(c2cc(Cc3ccccc3O)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)Cc1ccccc1O,33.5
1941,CN1C(=O)C[C@@](C)(c2cc(Cc3ccc(F)cc3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)Cc1ccc(F)cc1,19.1
1942,CN1C(=O)C[C@@](C)(c2cc(Cc3ccc(Cl)cc3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)Cc1ccc(Cl)cc1,12.9
1943,COc1ccc(Cc2csc([C@]3(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N3)c2)cc1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,COc1ccc(CC(=O)O)cc1,18.5
1944,CN1C(=O)C[C@@](C)(c2cc(Cc3ccc(O)cc3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)Cc1ccc(O)cc1,5.9
1945,CN1C(=O)C[C@@](C)(c2cc(Cc3ccc(C(F)(F)F)cc3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)Cc1ccc(C(F)(F)F)cc1,2.2
1946,CCCCc1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CCCCC(=O)O,52.7
1947,CC(=O)NCCCCCc1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(=O)NCCCCCC(=O)O,4.7
1950,CN1C(=O)C[C@@](C)(c2cc(CCCc3cccs3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)CCCc1cccs1,8.6
1951,CN1C(=O)C[C@@](C)(c2cc(CN3C(=O)c4ccccc4C3=O)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)CN1C(=O)c2ccccc2C1=O,0.0
1953,CSCCC(NC(C)=O)c1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CSCCC(NC(C)=O)C(=O)O,14.2
1954,CN1C(=O)C[C@@](C)(c2cc(C3C(C)(C)C3(C)C)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC1(C)C(C(=O)O)C1(C)C,3.1
1955,CN1C(=O)C[C@@](C)(c2cc(C3CC[C@@H]4CCC[C@H]34)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)C1CC[C@@H]2CCC[C@H]12,6.1
1956,CN1CC(c2csc([C@]3(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N3)c2)CC1=O,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1CC(C(=O)O)CC1=O,60.0
1957,COc1ccccc1OCc1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,COc1ccccc1OCC(=O)O,33.2
1958,Cc1ccccc1OCc1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,Cc1ccccc1OCC(=O)O,6.3
1959,Cc1ccc(OCc2csc([C@]3(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N3)c2)c(C)c1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,Cc1ccc(OCC(=O)O)c(C)c1,26.9
1960,Cc1ccc(C)c(OCc2csc([C@]3(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N3)c2)c1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,Cc1ccc(C)c(OCC(=O)O)c1,27.4
1961,COc1cccc(OCc2csc([C@]3(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N3)c2)c1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,COc1cccc(OCC(=O)O)c1,24.1
1962,COc1ccc(OCc2csc([C@]3(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N3)c2)cc1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,COc1ccc(OCC(=O)O)cc1,28.5
1963,CN1C(=O)C[C@@](C)(c2cc(COc3ccc(OCc4ccccc4)cc3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)COc1ccc(OCc2ccccc2)cc1,12.9
1964,CN1C(=O)C[C@@](C)(c2cc(COc3ccc(O)cc3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)COc1ccc(O)cc1,17.7
1965,CCc1ccc(OCc2csc([C@]3(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N3)c2)cc1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CCc1ccc(OCC(=O)O)cc1,32.1
1966,CCCCCCCCC#CCCCCCCCc1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CCCCCCCCC#CCCCCCCCC(=O)O,2.0
1967,CN1C(=O)C[C@@](C)(c2cc(COc3cccc(Cl)c3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)COc1cccc(Cl)c1,22.5
1968,CN1C(=O)C[C@@](C)(c2cc(COc3cccc(C=O)c3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=Cc1cccc(OCC(=O)O)c1,10.2
1970,CN1C(=O)C[C@@](C)(c2cc(C(Cc3ccccc3)NC(=O)OCc3ccccc3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(N[C@@H](Cc1ccccc1)C(=O)O)OCc1ccccc1,2.0
1971,CC(Cc1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1)c1ccc(Cl)cc1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(CC(=O)O)c1ccc(Cl)cc1,3.2
1973,CN1C(=O)C[C@@](C)(c2cc(CNC(=O)Cc3ccccc3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)CNC(=O)Cc1ccccc1,25.3
1974,CN1C(=O)C[C@@](C)(c2cc(COc3ccc(C(C)(C)C)cc3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(C)(C)c1ccc(OCC(=O)O)cc1,16.5
1975,CN1C(=O)C[C@@](C)(c2cc(C3CCCO3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)C1CCCO1,66.3
1976,CN1C(=O)C[C@@](C)(c2cc(CSc3nc4ccccc4[nH]3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)CSc1nc2ccccc2[nH]1,12.4
1977,CN1C(=O)C[C@@](C)(c2cc(CCCSc3nc4ccccc4s3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)CCCSc1nc2ccccc2s1,0.4
1978,CN1C(=O)C[C@@](C)(c2cc(CCN3C(=O)c4ccccc4C3=O)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)CCN1C(=O)c2ccccc2C1=O,3.8
1979,CN1C(=O)C[C@@](C)(c2cc(C3CCOCC3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)C1CCOCC1,82.1
1980,CN1C(=O)C[C@@](C)(c2cc(CN(C)S(=O)(=O)c3ccccc3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CN(CC(=O)O)S(=O)(=O)c1ccccc1,3.4
1981,Cc1ccc(SCc2csc([C@]3(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N3)c2)cc1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,Cc1ccc(SCC(=O)O)cc1,10.0
1982,CN1C(=O)C[C@@](C)(c2cc(C(Cc3ccc(O)cc3)NC(=O)OCc3ccccc3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(N[C@@H](Cc1ccc(O)cc1)C(=O)O)OCc1ccccc1,5.2
1983,CN1C(=O)C[C@@](C)(c2cc(CCNC(=O)c3ccccc3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)CCNC(=O)c1ccccc1,3.2
1984,C[C@H](NC(=O)OCc1ccccc1)C(=O)N1CCCC1c1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,C[C@H](NC(=O)OCc1ccccc1)C(=O)N1CCC[C@H]1C(=O)O,11.6
1985,CC(=O)N1C[C@H](O)CC1c1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(=O)N1C[C@H](O)C[C@H]1C(=O)O,15.5
1986,CN1C(=O)C[C@@](C)(c2cc(C3CCCN3C(=O)CNC(=O)OCc3ccccc3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(NCC(=O)N1CCC[C@H]1C(=O)O)OCc1ccccc1,13.6
1987,CN1C(=O)C[C@@](C)(c2cc(C3N(C(=O)OC(C)(C)C)CSC3(C)C)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(C)(C)OC(=O)N1CSC(C)(C)C1C(=O)O,13.7
1988,C[C@H](O)C(NC(=O)OC(C)(C)C)c1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,C[C@H](O)[C@@H](NC(=O)OC(C)(C)C)C(=O)O,0.2
1990,CN1C(=O)C[C@@](C)(c2cc(C(Cc3cn(C=O)c4ccccc34)NC(=O)OC(C)(C)C)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(C)(C)OC(=O)N[C@H](Cc1cn(C=O)c2ccccc12)C(=O)O,5.9
1991,CN1C(=O)C[C@@](C)(c2cc(C(CC(N)=O)NC(=O)OC(C)(C)C)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(C)(C)OC(=O)N[C@@H](CC(N)=O)C(=O)O,6.8
1993,CC(=O)NC(Cc1ccc(OC(C)=O)cc1)c1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(=O)N[C@@H](Cc1ccc(OC(C)=O)cc1)C(=O)O,20.6
1994,CC(C)C(NC(=O)OC(C)(C)C)c1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(C)[C@@H](NC(=O)OC(C)(C)C)C(=O)O,0.1
1996,CC(C)CC(c1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1)N(C)C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(C)C[C@@H](C(=O)O)N(C)C(=O)OC(C)(C)C,2.0
1997,CN1C(=O)C[C@@](C)(c2cc(C(Cc3ccccc3)N(C)C(=O)OC(C)(C)C)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CN(C(=O)OC(C)(C)C)[C@@H](Cc1ccccc1)C(=O)O,9.5
1998,CC(C)c1ccc(Cc2csc([C@]3(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N3)c2)cc1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(C)c1ccc(CC(=O)O)cc1,7.9
1999,CN1C(=O)C[C@@](C)(c2cc(C3CCC(C(C)(C)C)CC3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(C)(C)C1CCC(C(=O)O)CC1,0.8
2000,CC(C)CCCCCCc1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(C)CCCCCCC(=O)O,5.1
2001,CN1C(=O)C[C@@](C)(c2cc(C3CCc4ccccc4O3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)C1CCc2ccccc2O1,20.9
2002,COc1cccc(OCCc2csc([C@]3(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N3)c2)c1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,COc1cccc(OCCC(=O)O)c1,3.7
2003,CN1C(=O)C[C@@](C)(c2cc(CNC(=O)CNC(=O)c3ccccc3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)CNC(=O)CNC(=O)c1ccccc1,19.4
2004,CN1C(=O)C[C@@](C)(c2cc(Cn3ccc4ccccc43)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)Cn1ccc2ccccc21,21.4
2005,CN1C(=O)C[C@@](C)(c2cc(COc3ccc(OC(F)(F)F)cc3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)COc1ccc(OC(F)(F)F)cc1,24.4
2007,CN1C(=O)C[C@@](C)(c2cc(CNC(=O)[C@H](CCC(N)=O)NC(=O)OCc3ccccc3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,NC(=O)CC[C@H](NC(=O)OCc1ccccc1)C(=O)NCC(=O)O,18.9
2008,CN1C(=O)C[C@@](C)(c2cc(CCC(=O)c3ccc(-c4ccccc4)cc3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,0.7
2010,COc1ccc2c(c1)c(Cc1csc([C@]3(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N3)c1)c(C)n2C(=O)c1ccc(Cl)cc1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,1.9
2012,COc1cc(OCc2csc([C@]3(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N3)c2)ccc1C=O,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,COc1cc(OCC(=O)O)ccc1C=O,25.4
2013,CN1C(=O)C[C@@](C)(c2cc(C(Cc3cccs3)NC(=O)OC(C)(C)C)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(C)(C)OC(=O)N[C@@H](Cc1cccs1)C(=O)O,3.0
2014,CC(NC(=O)OC(C)(C)C)c1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(NC(=O)OC(C)(C)C)C(=O)O,19.0
2015,CC(NC(=O)c1ccccc1)c1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,C[C@@H](NC(=O)c1ccccc1)C(=O)O,7.2
2016,CN1C(=O)C[C@@](C)(c2cc(C(CO)NC(=O)OC(C)(C)C)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(C)(C)OC(=O)N[C@H](CO)C(=O)O,3.0
2017,CN1C(=O)C[C@@](C)(c2cc(C(CO)NC(=O)OCc3ccccc3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(N[C@H](CO)C(=O)O)OCc1ccccc1,5.3
2018,CC(=O)N1CCCC1c1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(=O)N1CCCC1C(=O)O,19.7
2019,CN1C(=O)C[C@@](C)(c2cc(CCCCCCNC(=O)OC(C)(C)C)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(C)(C)OC(=O)NCCCCCCC(=O)O,8.5
2022,CCCCCCCC/C=C\CCCCCCCc1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CCCCCCCC/C=C\CCCCCCCC(=O)O,0.5
2023,CN1C(=O)C[C@@](C)(c2cc(C(CCC(N)=O)NC(=O)OC(C)(C)C)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(C)(C)OC(=O)N[C@@H](CCC(N)=O)C(=O)O,5.6
2024,CN1C(=O)C[C@@](C)(c2cc(C(Cc3ccc(OC(C)(C)C)cc3)NC(=O)OC(C)(C)C)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(C)(C)OC(=O)N[C@@H](Cc1ccc(OC(C)(C)C)cc1)C(=O)O,3.7
2025,CN1C(=O)C[C@@](C)(c2cc(C(Cc3c[nH]c4ccccc34)NC(=O)OCc3ccccc3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)OCc1ccccc1,2.9
2026,CN1C(=O)C[C@@](C)(c2cc(C(Cc3cn(Cc4ccccc4)cn3)NC(=O)OC(C)(C)C)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC(C)(C)OC(=O)N[C@@H](Cc1cn(Cc2ccccc2)cn1)C(=O)O,0.0
2027,CN1C(=O)C[C@@](C)(c2cc(Cc3cccnc3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)Cc1cccnc1,35.2
2028,C[C@H](CCc1csc([C@]2(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N2)c1)[C@H]1CC[C@H]2[C@@H]3C(=O)C[C@@H]4CC(=O)CC[C@]4(C)[C@H]3CC(=O)[C@]12C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,C[C@H](CCC(=O)O)[C@H]1CC[C@H]2[C@@H]3C(=O)C[C@@H]4CC(=O)CC[C@]4(C)[C@H]3CC(=O)[C@]12C,0.4
2029,CN1C(=O)C[C@@](C)(c2cc(CSCCS(=O)(=O)c3ccccc3)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)CSCCS(=O)(=O)c1ccccc1,14.1
2031,CN1C(=O)C[C@@](C)(c2cc(C[C@]34C[C@H]5C[C@H](C[C@H](C5)C3)C4)cs2)N/C1=N/C(=O)OC(C)(C)C,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,O=C(O)C[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2,2.7
2032,CC1CCCC(c2csc([C@]3(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N3)c2)C1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,CC1CCCC(C(=O)O)C1,74.7
2033,COC1CCCC(c2csc([C@]3(C)CC(=O)N(C)/C(=N\C(=O)OC(C)(C)C)N3)c2)C1,CN1C(=O)C[C@@](C)(c2cc(Br)cs2)N/C1=N/C(=O)OC(C)(C)C,COC1CCCC(C(=O)O)C1,17.8
